会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
W001_003a,24,I,IC01_松川,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,9.841,13.358,9.841,13.358,0,I
W001_003a,25,I,IC01_松川,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,9.841,13.358,9.841,13.358,0,I
W001_003a,26,I,IC01_松川,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね ,ネ,ネ,9.841,13.358,9.841,13.358,0,I
W001_003a,27,I,IC01_松川,まず,マズ,先ず,副詞,,,和,,マズ,まず,マズ,マズ,9.841,13.358,9.841,13.358,0,B
W001_003a,28,I,IC01_松川,議題,ギダイ,議題,名詞-普通名詞-一般,,,漢,,ギダイ,議題,ギダイ,ギダイ,9.841,13.358,9.841,13.358,0,B
W001_003a,29,I,IC01_松川,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,9.841,13.358,9.841,13.358,0,I
W001_003a,30,I,IC01_松川,一番,イチバン,一番,名詞-数詞,,,漢,,イチバン,一番,イチバン,イチバン,9.841,13.358,9.841,13.358,0,B
W001_003a,31,I,IC01_松川,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,9.841,13.358,9.841,13.358,0,I
W001_003a,32,I,IC01_松川,けれど,ケレド,けれど,助詞-接続助詞,,,和,,ケレド,けれど,ケレド,ケレド,9.841,13.358,9.841,13.358,0,I
W001_003a,33,I,IC01_松川,も,モ,も,助詞-係助詞,,,和,,モ,も。,モ,モ,9.841,13.358,9.841,13.358,0,I
W001_003a,34,B,IC01_松川,今後,コンゴ,今後,名詞-普通名詞-一般,,,漢,,コンゴ,今後,コンゴ,コンゴ,13.358,17.745,13.358,15.76,0,B
W001_003a,35,I,IC01_松川,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,13.358,17.745,13.358,15.76,0,I
W001_003a,36,I,IC01_松川,活動,カツドウ,活動,名詞-普通名詞-一般,,,漢,,カツドウ,活動,カツドー,カツドー,13.358,17.745,13.358,15.76,0,B
W001_003a,37,I,IC01_松川,について,ニツイテ,について,助詞-格助詞,,,和,,ニツイテ,について,ニツイテ,ニツイテ,13.358,17.745,13.358,15.76,0,I
W001_003a,38,I,IC01_松川,とゆう,トイウ,という,助詞-格助詞,,,和,,トユウ,とゆう,トユー,トユー,13.358,17.745,13.358,15.76,0,I
W001_003a,39,I,IC01_松川,こと,コト,事,名詞-普通名詞-一般,,,和,,コト,こと,コト,コト,13.358,17.745,13.358,15.76,0,B
W001_003a,40,I,IC01_松川,で,ダ,だ,助動詞,助動詞-ダ,連用形-一般,和,,ダ,で,デ,デ,13.358,17.745,13.358,15.76,0,I
W001_003a,41,I,IC01_松川,んーと,ウント,うんと,感動詞-フィラー,,,和,,ンート,んーと ,ンート,ンート,13.358,17.745,16.096,17.745,0,B
W001_003a,42,I,IC01_松川,資料,シリョウ,資料,名詞-普通名詞-一般,,,漢,,シリョウ,資料,シリョー,シリョー,13.358,17.745,16.096,17.745,0,B
W001_003a,43,I,IC01_松川,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,13.358,17.745,16.096,17.745,0,I
W001_003a,44,I,IC01_松川,一番,イチバン,一番,名詞-数詞,,,漢,,イチバン,一番。,イチバン,イチバン,13.358,17.745,16.096,17.745,0,B
W001_003a,45,B,IC01_松川,広報関係イベント等,コウホウカンケイイベントトウ,広報関係イベント等,名詞-普通名詞-一般,,,混,,コウホウカンケイイベントトウ,広報関係イベント等,コーホーカンケーイベントトー,コーホーカンケーイベントトー,17.843,20.462,17.843,20.462,0,B
W001_003a,46,I,IC01_松川,スケジュール,スケジュール,スケジュール,名詞-普通名詞-一般,,,外,schedule,スケジュール,スケジュール,スケジュール,スケジュール,17.843,20.462,17.843,20.462,0,I
W001_003a,47,I,IC01_松川,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を:。,オ,オー,17.843,20.462,17.843,20.462,0,I
W001_003a,48,B,IC07_末松,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,20.256,20.467,20.256,20.467,0,B
W001_003a,49,B,IC07_末松,スー,,,言いよどみ,,,,,,(D スー),スー,スー,22.409,23.442,22.409,23.442,0,B
W001_003a,50,I,IC07_末松,すいません,スミマセン,済みません,感動詞-一般,,,和,,スイマセヌ,すいません。,スイマセン,スイマセン,22.409,23.442,22.409,23.442,0,B
W001_003a,51,B,IC07_末松,入っ,ハイル,入る,動詞-一般,五段-ラ行,連用形-促音便,和,,ハイル,入っ,ハイッ,ハイッ,23.645,24.597,23.645,24.597,0,B
W001_003a,52,I,IC07_末松,て,テル,てる,助動詞,下一段-タ行,未然形-一般,和,,テル,て,テ,テ,23.645,24.597,23.645,24.597,0,I
W001_003a,53,I,IC07_末松,なかっ,ナイ,ない,助動詞,助動詞-ナイ,連用形-促音便,和,,ナイ,(L なかっ,ナカッ,ナカッ,23.645,24.597,23.645,24.597,0,I
W001_003a,54,I,IC07_末松,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た)。,タ,タ,23.645,24.597,23.645,24.597,0,I
W001_003a,55,B,IC01_松川,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,23.710,23.962,23.710,23.962,0,B
W001_003a,56,B,IC01_松川,一番,イチバン,一番,名詞-数詞,,,漢,,イチバン,(L (U 一番),イチバン,イチバン,24.428,25.180,24.428,25.180,0,B
W001_003a,57,I,IC01_松川,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,24.428,25.180,24.428,25.180,0,I
W001_003a,58,I,IC01_松川,ない,ナイ,無い,形容詞-一般,形容詞,終止形-一般,和,,ナイ,ない)。,ナイ,ナイ,24.428,25.180,24.428,25.180,0,B
W001_003a,59,B,IC07_末松,すいません,スミマセン,済みません,感動詞-一般,,,和,,スイマセヌ,(L すいません)。,スイマセン,スイマセン,24.956,26.171,24.956,26.171,0,B
W001_003a,60,B,IC01_松川,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,25.518,26.675,25.518,26.675,0,B
W001_003a,61,B,IC07_末松,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,26.171,29.763,26.171,29.763,0,B
W001_003a,62,B,IC01_松川,ここ,ココ,此処,代名詞,,,和,,ココ,ここ,ココ,ココ,27.927,29.635,27.927,29.635,0,B
W001_003a,63,I,IC01_松川,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,27.927,29.635,27.927,29.635,0,I
W001_003a,64,I,IC01_松川,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,27.927,29.635,27.927,29.635,0,I
W001_003a,65,I,IC01_松川,ない,ナイ,無い,形容詞-一般,形容詞,終止形-一般,和,,ナイ,ない,ナイ,ナイ,27.927,29.635,27.927,29.635,0,B
W001_003a,66,I,IC01_松川,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,27.927,29.635,27.927,29.635,0,I
W001_003a,67,I,IC01_松川,な,ナ,な,助詞-終助詞,,,和,,ナ,な?。,ナ,ナ,27.927,29.635,27.927,29.635,0,I
W001_003a,68,B,IC07_末松,すいません,スミマセン,済みません,感動詞-一般,,,和,,スイマセヌ,すいません。,スイマセン,スイマセン,29.763,30.557,29.763,30.557,0,B
W001_003a,69,B,IC07_末松,資料,シリョウ,資料,名詞-普通名詞-一般,,,漢,,シリョウ,資料,シリョー,シリョー,30.557,33.039,30.557,33.039,0,B
W001_003a,70,I,IC07_末松,一,イチ,一,名詞-数詞,,,漢,,イチ,一,イチ,イチ,30.557,33.039,30.557,33.039,0,I
W001_003a,71,I,IC07_末松,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,30.557,33.039,30.557,33.039,0,I
W001_003a,72,I,IC07_末松,入れ忘れ,イレワスレル,入れ忘れる,動詞-一般,下一段-ラ行,連用形-一般,和,,イレワスレル,入れ(K ワ%ス|忘)れ,イレワスレ,イレワッスレ,30.557,33.039,30.557,33.039,0,B
W001_003a,73,I,IC07_末松,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,30.557,33.039,30.557,33.039,0,I
W001_003a,74,I,IC07_末松,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます,マス,マス,30.557,33.039,30.557,33.039,0,I
W001_003a,75,I,IC07_末松,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,30.557,33.039,30.557,33.039,0,I
W001_003a,76,B,IC01_松川,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,32.323,32.568,32.323,32.568,0,B
W001_003a,77,B,IC01_松川,はい,ハイ,はい,感動詞-一般,,,和,,ハイ,はい ,ハイ,ハイ,32.568,33.119,32.568,33.119,0,B
W001_003a,78,I,IC01_松川,はい,ハイ,はい,感動詞-一般,,,和,,ハイ,はい。,ハイ,ハイ,32.568,33.119,32.568,33.119,0,B
W001_003a,79,B,IC07_末松,すいません,スミマセン,済みません,感動詞-一般,,,和,,スイマセヌ,(L すいません)。,スイマセン,スイマセン,33.237,34.225,33.237,34.225,0,B
W001_003a,80,B,IC01_松川,じゃ,デ,で,接続詞,,,和,,ジャ,じゃ,ジャ,ジャ,34.618,41.168,34.618,34.835,0,B
W001_003a,81,I,IC01_松川,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと,チョット,チョット,34.618,41.168,35.133,35.726,0,B
W001_003a,82,I,IC01_松川,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,34.618,41.168,35.133,35.726,0,B
W001_003a,83,I,IC01_松川,飛ばし,トバス,飛ばす,動詞-一般,五段-サ行,連用形-一般,和,,トバス,飛ばし,トバシ,トバシ,34.618,41.168,35.884,36.396,0,B
W001_003a,84,I,IC01_松川,て,テ,て,助詞-接続助詞,,,和,,テ,て:,テ,テー,34.618,41.168,36.687,37.049,0,I
W001_003a,85,I,IC01_松川,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと ,エート,エート,34.618,41.168,37.215,39.076,0,B
W001_003a,86,I,IC01_松川,いつ,イツ,何時,代名詞,,,和,,イツ,いつ,イツ,イツ,34.618,41.168,37.215,39.076,0,B
W001_003a,87,I,IC01_松川,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,34.618,41.168,37.215,39.076,0,I
W001_003a,88,I,IC01_松川,確認し,カクニンスル,確認する,動詞-一般,サ行変格,連用形-一般,混,,カクニンスル,確認し,カクニンシ,カクニンシ,34.618,41.168,37.215,39.076,0,B
W001_003a,89,I,IC01_松川,てる,テル,てる,助動詞,下一段-タ行,連体形-一般,和,,テル,てる,テル,テル,34.618,41.168,37.215,39.076,0,I
W001_003a,90,I,IC01_松川,よう,ヨウ,様,形状詞-助動詞語幹,,,漢,,ヨウ,よう,ヨー,ヨー,34.618,41.168,37.215,39.076,0,I
W001_003a,91,I,IC01_松川,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,34.618,41.168,37.215,39.076,0,I
W001_003a,92,I,IC01_松川,内容,ナイヨウ,内容,名詞-普通名詞-一般,,,漢,,ナイヨウ,内容,ナイヨー,ナイヨー,34.618,41.168,39.571,41.168,0,B
W001_003a,93,I,IC01_松川,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,34.618,41.168,39.571,41.168,0,I
W001_003a,94,I,IC01_松川,やつ,ヤツ,奴,名詞-普通名詞-一般,,,和,,ヤツ,やつ,ヤツ,ヤツ,34.618,41.168,39.571,41.168,0,B
W001_003a,95,I,IC01_松川,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,34.618,41.168,39.571,41.168,0,I
W001_003a,96,I,IC01_松川,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,34.618,41.168,39.571,41.168,0,I
W001_003a,97,I,IC01_松川,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね?。,ネ,ネ,34.618,41.168,39.571,41.168,0,I
W001_003a,98,B,IC07_末松,スイ,,,言いよどみ,,,,,,(T (D スイ))。,スイ,スイ,35.098,35.687,35.098,35.687,0,B
W001_003a,99,B,IC07_末松,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,40.393,41.372,40.393,40.818,0,B
W001_003a,100,I,IC07_末松,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,40.393,41.372,40.986,41.372,0,I
W001_003a,101,I,IC07_末松,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,40.393,41.372,40.986,41.372,0,I
W001_003a,102,B,IC07_末松,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと ,エート,エート,41.372,45.818,41.372,43.852,0,B
W001_003a,103,I,IC07_末松,前回,ゼンカイ,前回,名詞-普通名詞-一般,,,漢,,ゼンカイ,前回,ゼンカイ,ゼンカイ,41.372,45.818,41.372,43.852,0,B
W001_003a,104,I,IC07_末松,から,カラ,から,助詞-格助詞,,,和,,カラ,から ,カラ,カラ,41.372,45.818,41.372,43.852,0,I
W001_003a,105,I,IC07_末松,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの) ,アノ,アノ,41.372,45.818,41.372,43.852,0,B
W001_003a,106,I,IC07_末松,変更点,ヘンコウテン,変更点,名詞-普通名詞-一般,,,漢,,ヘンコウテン,変更点,ヘンコーテン,ヘンコーテン,41.372,45.818,41.372,43.852,0,B
W001_003a,107,I,IC07_末松,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,41.372,45.818,41.372,43.852,0,I
W001_003a,108,I,IC07_末松,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの) ,アノ,アノ,41.372,45.818,44.268,45.818,0,B
W001_003a,109,I,IC07_末松,ない,ナイ,無い,形容詞-一般,形容詞,連体形-一般,和,,ナイ,ない,ナイ,ナイ,41.372,45.818,44.268,45.818,0,B
W001_003a,110,I,IC07_末松,んです,ノデス,のです,助動詞,助動詞-デス,終止形-一般,和,,ンデス,んです,ンデス,ンデス,41.372,45.818,44.268,45.818,0,I
W001_003a,111,I,IC07_末松,けれど,ケレド,けれど,助詞-接続助詞,,,和,,ケレド,けれど,ケレド,ケレド,41.372,45.818,44.268,45.818,0,I
W001_003a,112,I,IC07_末松,も,モ,も,助詞-係助詞,,,和,,モ,も。,モ,モ,41.372,45.818,44.268,45.818,0,I
W001_003a,113,B,IC01_松川,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,43.884,44.175,43.884,44.175,0,B
W001_003a,114,B,IC07_末松,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと,エート,エート,46.077,54.704,46.077,46.729,0,B
W001_003a,115,I,IC07_末松,大学共同利用機関シンポ,ダイガクキョウドウリヨウキカンシンポ,大学共同利用機関シンポ,名詞-普通名詞-一般,,,混,,ダイガクキョウドウリヨウキカンシンポ,大学共同利用機関シンポ:,ダイガクキョードーリヨーキカンシンポ,ダイガクキョードーリヨーキカンシンポー,46.077,54.704,47.147,53.891,0,B
W001_003a,116,I,IC07_末松,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,46.077,54.704,47.147,53.891,0,I
W001_003a,117,I,IC07_末松,日程,ニッテイ,日程,名詞-普通名詞-一般,,,漢,,ニッテイ,日程,ニッテー,ニッテー,46.077,54.704,47.147,53.891,0,B
W001_003a,118,I,IC07_末松,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,46.077,54.704,47.147,53.891,0,I
W001_003a,119,I,IC07_末松,ずっと,ズット,ずっと,副詞,,,和,,ズット,ずっと,ズット,ズット,46.077,54.704,47.147,53.891,0,B
W001_003a,120,I,IC07_末松,仮,カリ,仮,名詞-普通名詞-一般,,,和,,カリ,仮,カリ,カリ,46.077,54.704,47.147,53.891,0,B
W001_003a,121,I,IC07_末松,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,46.077,54.704,47.147,53.891,0,I
W001_003a,122,I,IC07_末松,入っ,ハイル,入る,動詞-一般,五段-ラ行,連用形-促音便,和,,ハイル,入っ,ハイッ,ハイッ,46.077,54.704,47.147,53.891,0,B
W001_003a,123,I,IC07_末松,てい,テイル,ている,助動詞,上一段-ア行,連用形-一般,和,,テイル,てい,テイ,テイ,46.077,54.704,47.147,53.891,0,I
W001_003a,124,I,IC07_末松,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,46.077,54.704,47.147,53.891,0,I
W001_003a,125,I,IC07_末松,もの,モノ,物,名詞-普通名詞-一般,,,和,,モノ,もの,モノ,モノ,46.077,54.704,47.147,53.891,0,B
W001_003a,126,I,IC07_末松,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,46.077,54.704,47.147,53.891,0,I
W001_003a,127,I,IC07_末松,確定,カクテイ,確定,名詞-普通名詞-一般,,,漢,,カクテイ,確定,カクテー,カクテー,46.077,54.704,47.147,53.891,0,B
W001_003a,128,I,IC07_末松,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,46.077,54.704,47.147,53.891,0,I
W001_003a,129,I,IC07_末松,なり,ナル,成る,動詞-一般,五段-ラ行,連用形-一般,和,,ナル,なり,ナリ,ナリ,46.077,54.704,47.147,53.891,0,B
W001_003a,130,I,IC07_末松,まし,マス,ます,助動詞,助動詞-マス,連用形-一般,和,,マス,まし,マシ,マシ,46.077,54.704,47.147,53.891,0,I
W001_003a,131,I,IC07_末松,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た,タ,タ,46.077,54.704,47.147,53.891,0,I
W001_003a,132,I,IC07_末松,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,46.077,54.704,54.185,54.704,0,I
W001_003a,133,I,IC07_末松,ゆう,イウ,言う,動詞-一般,五段-ワア行,終止形-一般,和,,ユウ,ゆう。,ユー,ユー,46.077,54.704,54.185,54.704,0,B
W001_003a,134,B,IC07_末松,はい,ハイ,はい,感動詞-一般,,,和,,ハイ,(L はい)。,ハイ,ハイ,55.006,55.412,55.006,55.412,0,B
W001_003a,135,B,IC01_松川,はい,ハイ,はい,感動詞-一般,,,和,,ハイ,はい。,ハイ,ハイ,55.639,55.905,55.639,55.905,0,B
W001_003a,136,B,IC01_松川,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの:),アノ,アノー,56.533,73.299,56.533,57.529,0,B
W001_003a,137,I,IC01_松川,ん,ンー,んー,感動詞-フィラー,,,和,,ン,ん ,ン,ン,56.533,73.299,57.753,59.698,0,B
W001_003a,138,I,IC01_松川,日程,ニッテイ,日程,名詞-普通名詞-一般,,,漢,,ニッテイ,日程,ニッテー,ニッテー,56.533,73.299,57.753,59.698,0,B
W001_003a,139,I,IC01_松川,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,56.533,73.299,57.753,59.698,0,I
W001_003a,140,I,IC01_松川,確定し,カクテイスル,確定する,動詞-一般,サ行変格,連用形-一般,混,,カクテイスル,確定し,カクテーシ,カクテーシ,56.533,73.299,57.753,59.698,0,B
W001_003a,141,I,IC01_松川,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,56.533,73.299,57.753,59.698,0,I
W001_003a,142,I,IC01_松川,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,56.533,73.299,57.753,59.698,0,I
W001_003a,143,I,IC01_松川,と,ト,と,助詞-格助詞,,,和,,ト,と:,ト,トー,56.533,73.299,57.753,59.698,0,I
W001_003a,144,I,IC01_松川,えっと,エート,えーと,感動詞-フィラー,,,和,,エット,(U えっ)と:,エット,エットー,56.533,73.299,60.401,60.774,0,B
W001_003a,145,I,IC01_松川,中身,ナカミ,中身,名詞-普通名詞-一般,,,和,,ナカミ,中身,ナカミ,ナカミ,56.533,73.299,61.102,62.088,0,B
W001_003a,146,I,IC01_松川,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,56.533,73.299,61.102,62.088,0,I
W001_003a,147,I,IC01_松川,今,イマ,今,副詞,,,和,,イマ,今,イマ,イマ,56.533,73.299,61.102,62.088,0,B
W001_003a,148,I,IC01_松川,検討中,ケントウチュウ,検討中,名詞-普通名詞-一般,,,漢,,ケントウチュウ,検討中,ケントーチュー,ケントーチュー,56.533,73.299,62.179,63.697,0,B
W001_003a,149,I,IC01_松川,とゆう,トイウ,という,助詞-格助詞,,,和,,トユウ,とゆう,トユー,トユー,56.533,73.299,62.179,63.697,0,I
W001_003a,150,I,IC01_松川,こと,コト,事,名詞-普通名詞-一般,,,和,,コト,こと,コト,コト,56.533,73.299,62.179,63.697,0,B
W001_003a,151,I,IC01_松川,で,ダ,だ,助動詞,助動詞-ダ,連用形-一般,和,,ダ,で:,デ,デー,56.533,73.299,62.179,63.697,0,I
W001_003a,152,I,IC01_松川,え,エー,えー,感動詞-フィラー,,,和,,エ,え,エ,エ,56.533,73.299,64.172,64.442,0,B
W001_003a,153,I,IC01_松川,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと ,チョット,チョット,56.533,73.299,64.67,66.108,0,B
W001_003a,154,I,IC01_松川,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの:) ,アノ,アノー,56.533,73.299,64.67,66.108,0,B
W001_003a,155,I,IC01_松川,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと:,エート,エートー,56.533,73.299,64.67,66.108,0,B
W001_003a,156,I,IC01_松川,広報室,コウホウシツ,広報室,名詞-普通名詞-一般,,,漢,,コウホウシツ,広報(W チツ|室),コーホーシツ,コーホーチツ,56.533,73.299,66.455,69.673,0,B
W001_003a,157,I,IC01_松川,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,56.533,73.299,66.455,69.673,0,I
W001_003a,158,I,IC01_松川,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,56.533,73.299,66.455,69.673,0,I
W001_003a,159,I,IC01_松川,別,ベツ,別,形状詞-一般,,,漢,,ベツ,別,ベツ,ベツ,56.533,73.299,66.455,69.673,0,B
W001_003a,160,I,IC01_松川,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,56.533,73.299,66.455,69.673,0,I
W001_003a,161,I,IC01_松川,ところ,トコロ,所,名詞-普通名詞-一般,,,和,,トコロ,ところ,トコロ,トコロ,56.533,73.299,66.455,69.673,0,B
W001_003a,162,I,IC01_松川,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,56.533,73.299,66.455,69.673,0,I
W001_003a,163,I,IC01_松川,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,56.533,73.299,66.455,69.673,0,I
W001_003a,164,I,IC01_松川,検討,ケントウ,検討,名詞-普通名詞-一般,,,漢,,ケントウ,検討,ケントー,ケントー,56.533,73.299,66.455,69.673,0,B
W001_003a,165,I,IC01_松川,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,56.533,73.299,66.455,69.673,0,I
W001_003a,166,I,IC01_松川,進ん,ススム,進む,動詞-一般,五段-マ行,連用形-撥音便,和,,ススム,進ん,ススン,ススン,56.533,73.299,66.455,69.673,0,B
