会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
T001_003,12,I,IC01_林,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,4.896,5.426,4.896,5.426,0,I
T001_003,13,B,IC01_林,打席,ダセキ,打席,名詞-普通名詞-一般,,,漢,,ダセキ,打席,ダセキ,ダセキ,5.502,6.335,5.502,6.335,0,B
T001_003,14,I,IC01_林,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,5.502,6.335,5.502,6.335,0,I
T001_003,15,I,IC01_林,話し,ハナシ,話,名詞-普通名詞-一般,,,和,,ハナシ,話し。,ハナシ,ハナシ,5.502,6.335,5.502,6.335,0,B
T001_003,16,B,IC02_広瀬,教え,オシエル,教える,動詞-一般,下一段-ア行,連用形-一般,和,,オシエル,教え,オシエ,オシエ,6.843,7.323,6.843,7.323,0,B
T001_003,17,I,IC02_広瀬,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,6.843,7.323,6.843,7.323,0,I
T001_003,18,I,IC02_広瀬,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,6.843,7.323,6.843,7.323,0,I
T001_003,19,B,IC02_広瀬,どんな,ドンナ,どんな,連体詞,,,和,,ドンナ,どんな,ドンナ,ドンナ,7.797,8.552,7.797,8.552,0,B
T001_003,20,I,IC02_広瀬,ん,ノ,の,助詞-準体助詞,,,和,,ン,ん,ン,ン,7.797,8.552,7.797,8.552,0,I
T001_003,21,I,IC02_広瀬,頑張っ,ガンバル,頑張る,動詞-一般,五段-ラ行,連用形-促音便,混,,ガンバル,頑張っ,ガンバッ,ガンバッ,7.797,8.552,7.797,8.552,0,B
T001_003,22,I,IC02_広瀬,てん,テル,てる,助動詞,下一段-タ行,連体形-撥音便,和,,テル,てん,テン,テン,7.797,8.552,7.797,8.552,0,I
T001_003,23,I,IC02_広瀬,の,ノ,の,助詞-終助詞,,,和,,ノ,の。,ノ,ノ,7.797,8.552,7.797,8.552,0,I
T001_003,24,B,IC01_林,もともと,モトモト,元々,副詞,,,和,,モトモト,も%とも%と,モトモト,モットモット,10.799,13.437,10.799,11.829,0,B
T001_003,25,I,IC01_林,あの,アノ,彼の,連体詞,,,和,,アノ,あの:,アノ,アノー,10.799,13.437,11.945,12.422,0,B
T001_003,26,I,IC01_林,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,10.799,13.437,12.812,13.437,0,B
T001_003,27,I,IC01_林,が,ガ,が,助詞-格助詞,,,和,,ガ,が:?。,ガ,ガー,10.799,13.437,12.812,13.437,0,I
T001_003,28,B,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,13.669,14.055,13.669,14.055,0,B
T001_003,29,B,IC01_林,え,エッ,えっ,感動詞-一般,,,和,,エ,え。,エ,エ,16.044,16.162,16.044,16.162,0,B
T001_003,30,B,IC02_広瀬,ト,,,言いよどみ,,,,,,(D ト)。,ト,ト,16.161,16.366,16.161,16.366,0,B
T001_003,31,B,IC01_林,十一月,ジュウイチガツ,十一月,名詞-数詞,,,漢,,ジュウイチガツ,十一月,ジューイチガツ,ジューイチガツ,16.162,21.622,16.162,17.251,0,B
T001_003,32,I,IC01_林,ぐらい,クライ,くらい,助詞-副助詞,,,和,,グライ,ぐらい,グライ,グライ,16.162,21.622,16.162,17.251,0,I
T001_003,33,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,16.162,21.622,16.162,17.251,0,I
T001_003,34,I,IC01_林,鳥取,トットリ,鳥取,名詞-固有名詞-地名-一般,,,固,,トットリ,鳥取:,トットリ,トットリー,16.162,21.622,17.522,19.047,0,B
T001_003,35,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,16.162,21.622,17.522,19.047,0,I
T001_003,36,I,IC01_林,帰っ,カエル,返る,動詞-一般,五段-ラ行,連用形-促音便,和,,カエル,帰っ,カエッ,カエッ,16.162,21.622,17.522,19.047,0,B
T001_003,37,I,IC01_林,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,16.162,21.622,17.522,19.047,0,I
T001_003,38,I,IC01_林,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,16.162,21.622,17.522,19.047,0,B
T001_003,39,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,16.162,21.622,17.522,19.047,0,I
T001_003,40,I,IC01_林,地元,ジモト,地元,名詞-普通名詞-一般,,,混,,ジモト,地元,ジモト,ジモト,16.162,21.622,20.285,21.622,0,B
T001_003,41,I,IC01_林,の,ノ,の,助詞-格助詞,,,和,,ノ,の ,ノ,ノ,16.162,21.622,20.285,21.622,0,I
T001_003,42,I,IC01_林,同級生,ドウキュウセイ,同級生,名詞-普通名詞-一般,,,漢,,ドウキュウセイ,同級生,ドーキューセー,ドーキューセー,16.162,21.622,20.285,21.622,0,B
T001_003,43,I,IC01_林,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,16.162,21.622,20.285,21.622,0,I
T001_003,44,I,IC01_林,子,コ,子,名詞-普通名詞-一般,,,和,,コ,子,コ,コ,16.162,21.622,20.285,21.622,0,B
T001_003,45,I,IC01_林,と,ト,と,助詞-格助詞,,,和,,ト,と。,ト,ト,16.162,21.622,20.285,21.622,0,I
T001_003,46,B,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,21.458,22.296,21.458,22.296,0,B
T001_003,47,I,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,21.458,22.296,21.458,22.296,0,B
T001_003,48,I,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,21.458,22.296,21.458,22.296,0,B
T001_003,49,I,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,21.458,22.296,21.458,22.296,0,B
T001_003,50,B,IC02_広瀬,会っ,アウ,会う,動詞-一般,五段-ワア行,連用形-促音便,和,,アウ,会っ,アッ,アッ,22.628,22.968,22.628,22.968,0,B
T001_003,51,I,IC02_広瀬,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,22.628,22.968,22.628,22.968,0,I
T001_003,52,I,IC02_広瀬,の,ノ,の,助詞-終助詞,,,和,,ノ,の。,ノ,ノ,22.628,22.968,22.628,22.968,0,I
T001_003,53,B,IC01_林,はい,ハイ,はい,感動詞-一般,,,和,,ハイ,はい ,ハイ,ハイ,23.102,23.619,23.102,23.619,0,B
T001_003,54,I,IC01_林,はい,ハイ,はい,感動詞-一般,,,和,,ハイ,はい。,ハイ,ハイ,23.102,23.619,23.102,23.619,0,B
T001_003,55,B,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,(T うん)。,ウン,ウン,23.541,23.759,23.541,23.759,0,B
T001_003,56,B,IC02_広瀬,前,マエ,前,副詞,,,和,,マエ,前,マエ,マエ,24.009,25.549,24.009,24.283,0,B
T001_003,57,I,IC02_広瀬,聞い,キク,聞く,動詞-一般,五段-カ行,連用形-イ音便,和,,キク,聞い,キー,キー,24.009,25.549,24.387,25.549,0,B
T001_003,58,I,IC02_広瀬,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,24.009,25.549,24.387,25.549,0,I
T001_003,59,I,IC02_広瀬,話し,ハナシ,話,名詞-普通名詞-一般,,,和,,ハナシ,話し,ハナシ,ハナシ,24.009,25.549,24.387,25.549,0,B
T001_003,60,I,IC02_広瀬,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,24.009,25.549,24.387,25.549,0,I
T001_003,61,I,IC02_広瀬,関係,カンケイ,関係,名詞-普通名詞-一般,,,漢,,カンケイ,関係,カンケー,カンケー,24.009,25.549,24.387,25.549,0,B
T001_003,62,I,IC02_広瀬,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある?。,アル,アル,24.009,25.549,24.387,25.549,0,B
T001_003,63,B,IC01_林,たぶん,タブン,多分,副詞,,,漢,,タブン,たぶん。,タブン,タブン,24.930,25.218,24.930,25.218,0,B
T001_003,64,B,IC01_林,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,25.218,26.017,25.218,26.017,0,B
T001_003,65,I,IC01_林,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,25.218,26.017,25.218,26.017,0,B
T001_003,66,I,IC01_林,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,25.218,26.017,25.218,26.017,0,B
T001_003,67,I,IC01_林,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,25.218,26.017,25.218,26.017,0,B
T001_003,68,B,IC01_林,少し,スコシ,少し,副詞,,,和,,スコシ,(K ス:コ|少)し,スコシ,スーコシ,26.017,26.883,26.017,26.883,0,B
T001_003,69,I,IC01_林,あっ,アル,有る,動詞-一般,五段-ラ行,連用形-促音便,和,,アル,あっ,アッ,アッ,26.017,26.883,26.017,26.883,0,B
T001_003,70,I,IC01_林,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,26.017,26.883,26.017,26.883,0,I
T001_003,71,B,IC01_林,そん,ソノ,其の,連体詞,,,和,,ソン,そん,ソン,ソン,26.883,29.866,26.883,27.654,0,B
T001_003,72,I,IC01_林,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時 ,トキ,トキ,26.883,29.866,26.883,27.654,0,B
T001_003,73,I,IC01_林,まあ,マア,まあ,副詞,,,和,,マア,まあ,マー,マー,26.883,29.866,26.883,27.654,0,B
T001_003,74,I,IC01_林,イ,,,言いよどみ,,,,,,(D イ),イ,イ,26.883,29.866,28.253,28.548,0,B
T001_003,75,I,IC01_林,いい,ヨイ,良い,形容詞-一般,形容詞,連体形-一般,和,,イイ,いい,イー,イー,26.883,29.866,28.658,29.866,0,B
T001_003,76,I,IC01_林,子,コ,子,名詞-普通名詞-一般,,,和,,コ,子,コ,コ,26.883,29.866,28.658,29.866,0,B
T001_003,77,I,IC01_林,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,26.883,29.866,28.658,29.866,0,I
T001_003,78,I,IC01_林,な,ナ,な,助詞-終助詞,,,和,,ナ,な:,ナ,ナー,26.883,29.866,28.658,29.866,0,I
T001_003,79,I,IC01_林,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,26.883,29.866,28.658,29.866,0,I
T001_003,80,I,IC01_林,思っ,オモウ,思う,動詞-一般,五段-ワア行,連用形-促音便,和,,オモウ,思っ,オモッ,オモッ,26.883,29.866,28.658,29.866,0,B
T001_003,81,I,IC01_林,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,26.883,29.866,28.658,29.866,0,I
T001_003,82,I,IC01_林,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,26.883,29.866,28.658,29.866,0,I
T001_003,83,I,IC01_林,んす,ノデス,のです,助動詞,助動詞-デス,終止形-一般,和,,ンッス,んす,ンス,ンス,26.883,29.866,28.658,29.866,0,I
T001_003,84,I,IC01_林,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,26.883,29.866,28.658,29.866,0,I
T001_003,85,B,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,29.844,30.395,29.844,30.395,0,B
T001_003,86,I,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,29.844,30.395,29.844,30.395,0,B
T001_003,87,I,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,29.844,30.395,29.844,30.395,0,B
T001_003,88,B,IC01_林,で,デ,で,接続詞,,,和,,デ,で ,デ,デ,30.733,36.608,30.733,31.425,0,B
T001_003,89,I,IC01_林,まあ,マア,まあ,副詞,,,和,,マア,まあ,マー,マー,30.733,36.608,30.733,31.425,0,B
T001_003,90,I,IC01_林,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,30.733,36.608,30.733,31.425,0,B
T001_003,91,I,IC01_林,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,30.733,36.608,30.733,31.425,0,I
T001_003,92,I,IC01_林,その,ソノ,其の,連体詞,,,和,,ソノ,その,ソノ,ソノ,30.733,36.608,31.631,32.88,0,B
T001_003,93,I,IC01_林,あと,アト,後,名詞-普通名詞-一般,,,和,,アト,あと,アト,アト,30.733,36.608,31.631,32.88,0,B
T001_003,94,I,IC01_林,一回,イッカイ,一回,名詞-数詞,,,漢,,イッカイ,一回,イッカイ,イッカイ,30.733,36.608,31.631,32.88,0,B
T001_003,95,I,IC01_林,二人,フタリ,二人,名詞-普通名詞-一般,,,和,,フタリ,二人,フタリ,フタリ,30.733,36.608,31.631,32.88,0,I
T001_003,96,I,IC01_林,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,30.733,36.608,31.631,32.88,0,I
T001_003,97,I,IC01_林,飲み,ノム,飲む,動詞-一般,五段-マ行,連用形-一般,和,,ノム,飲み,ノミ,ノミ,30.733,36.608,31.631,32.88,0,B
T001_003,98,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,30.733,36.608,31.631,32.88,0,I
T001_003,99,I,IC01_林,行く,イク,行く,動詞-一般,五段-カ行,終止形-一般,和,,イク,行く,イク,イク,30.733,36.608,31.631,32.88,0,B
T001_003,100,I,IC01_林,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,30.733,36.608,33.308,34.037,0,I
T001_003,101,I,IC01_林,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,30.733,36.608,33.308,34.037,0,B
T001_003,102,I,IC01_林,話し,ハナシ,話,名詞-普通名詞-一般,,,和,,ハナシ,話し,ハナシ,ハナシ,30.733,36.608,33.308,34.037,0,B
T001_003,103,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,30.733,36.608,33.308,34.037,0,I
T001_003,104,I,IC01_林,なっ,ナル,成る,動詞-一般,五段-ラ行,連用形-促音便,和,,ナル,なっ,ナッ,ナッ,30.733,36.608,33.308,34.037,0,B
T001_003,105,I,IC01_林,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,30.733,36.608,33.308,34.037,0,I
T001_003,106,I,IC01_林,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま) ,マ,マ,30.733,36.608,35.65,36.608,0,B
T001_003,107,I,IC01_林,二人,フタリ,二人,名詞-普通名詞-一般,,,和,,フタリ,二人,フタリ,フタリ,30.733,36.608,35.65,36.608,0,B
T001_003,108,I,IC01_林,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,30.733,36.608,35.65,36.608,0,I
T001_003,109,I,IC01_林,飲み,ノム,飲む,動詞-一般,五段-マ行,連用形-一般,和,,ノム,飲み,ノミ,ノミ,30.733,36.608,35.65,36.608,0,B
T001_003,110,I,IC01_林,行っ,イク,行く,動詞-一般,五段-カ行,連用形-促音便,和,,イク,行っ,イッ,イッ,30.733,36.608,35.65,36.608,0,B
T001_003,111,I,IC01_林,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,30.733,36.608,35.65,36.608,0,I
T001_003,112,B,IC02_広瀬,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,34.428,34.919,34.428,34.919,0,B
T001_003,113,B,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,36.655,36.941,36.655,36.941,0,B
T001_003,114,B,IC01_林,で,デ,で,接続詞,,,和,,デ,で: ,デ,デー,37.725,40.984,37.725,38.928,0,B
T001_003,115,I,IC01_林,その,ソノ,其の,連体詞,,,和,,ソノ,その,ソノ,ソノ,37.725,40.984,37.725,38.928,0,B
T001_003,116,I,IC01_林,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,37.725,40.984,37.725,38.928,0,B
T001_003,117,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,37.725,40.984,37.725,38.928,0,I
T001_003,118,I,IC01_林,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,37.725,40.984,37.725,38.928,0,I
T001_003,119,I,IC01_林,まあまあ,マアマア,まあまあ,副詞,,,和,,マアマア,まあまあ ,マーマー,マーマー,37.725,40.984,39.134,40.984,0,B
T001_003,120,I,IC01_林,楽しく,タノシイ,楽しい,形容詞-一般,形容詞,連用形-一般,和,,タノシイ,楽しく,タノシク,タノシク,37.725,40.984,39.134,40.984,0,B
T001_003,121,I,IC01_林,飲ん,ノム,飲む,動詞-一般,五段-マ行,連用形-撥音便,和,,ノム,飲ん,ノン,ノン,37.725,40.984,39.134,40.984,0,B
T001_003,122,I,IC01_林,で,テ,て,助詞-接続助詞,,,和,,デ,で,デ,デ,37.725,40.984,39.134,40.984,0,I
T001_003,123,I,IC01_林,盛り上がっ,モリアガル,盛り上がる,動詞-一般,五段-ラ行,連用形-促音便,和,,モリアガル,盛り上がっ,モリアガッ,モリアガッ,37.725,40.984,39.134,40.984,0,B
T001_003,124,I,IC01_林,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,37.725,40.984,39.134,40.984,0,I
T001_003,125,B,IC01_林,で,デ,で,接続詞,,,和,,デ,で:,デ,デー,41.868,46.623,41.868,42.183,0,B
T001_003,126,I,IC01_林,三月,サンガツ,三月,名詞-数詞,,,漢,,サンガツ,三月,サンガツ,サンガツ,41.868,46.623,42.544,44.653,0,B
T001_003,127,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,41.868,46.623,42.544,44.653,0,I
T001_003,128,I,IC01_林,わたし,ワタシ,私,代名詞,,,和,,ワタシ,わたし ,ワタシ,ワタシ,41.868,46.623,42.544,44.653,0,B
T001_003,129,I,IC01_林,岡山,オカヤマ,岡山,名詞-固有名詞-地名-一般,,,固,,オカヤマ,岡山,オカヤマ,オカヤマ,41.868,46.623,42.544,44.653,0,B
T001_003,130,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,41.868,46.623,42.544,44.653,0,I
T001_003,131,I,IC01_林,出張,シュッチョウ,出張,名詞-普通名詞-一般,,,漢,,シュッチョウ,出張,シュッチョー,シュッチョー,41.868,46.623,42.544,44.653,0,B
T001_003,132,I,IC01_林,で,ダ,だ,助動詞,助動詞-ダ,連用形-一般,和,,ダ,で,デ,デ,41.868,46.623,42.544,44.653,0,I
T001_003,133,I,IC01_林,そん,ソノ,其の,連体詞,,,和,,ソン,そん,ソン,ソン,41.868,46.623,44.717,45.471,0,B
T001_003,134,I,IC01_林,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,41.868,46.623,44.717,45.471,0,B
T001_003,135,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,41.868,46.623,44.717,45.471,0,I
T001_003,136,I,IC01_林,こう,コウ,こう,副詞,,,和,,コウ,こう,コー,コー,41.868,46.623,44.717,45.471,0,B
T001_003,137,I,IC01_林,ついで,ツイデ,序で,名詞-普通名詞-一般,,,和,,ツイデ,ついで,ツイデ,ツイデ,41.868,46.623,45.546,46.623,0,B
T001_003,138,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,41.868,46.623,45.546,46.623,0,I
T001_003,139,I,IC01_林,鳥取,トットリ,鳥取,名詞-固有名詞-地名-一般,,,固,,トットリ,鳥取,トットリ,トットリ,41.868,46.623,45.546,46.623,0,B
T001_003,140,I,IC01_林,帰っ,カエル,返る,動詞-一般,五段-ラ行,連用形-促音便,和,,カエル,帰っ,カエッ,カエッ,41.868,46.623,45.546,46.623,0,B
T001_003,141,I,IC01_林,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,41.868,46.623,45.546,46.623,0,I
T001_003,142,B,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,44.812,45.170,44.812,45.170,0,B
T001_003,143,B,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,46.860,47.114,46.860,47.114,0,B
T001_003,144,B,IC01_林,で,デ,で,接続詞,,,和,,デ,で ,デ,デ,47.331,48.001,47.331,48.001,0,B
T001_003,145,I,IC01_林,一緒,イッショ,一緒,名詞-普通名詞-一般,,,漢,,イッショ,一緒,イッショ,イッショ,47.331,48.001,47.331,48.001,0,B
T001_003,146,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,(U に),ニ,ニ,47.331,48.001,47.331,48.001,0,I
T001_003,147,I,IC01_林,飲ん,ノム,飲む,動詞-一般,五段-マ行,連用形-撥音便,和,,ノム,飲ん,ノン,ノン,47.331,48.001,47.331,48.001,0,B
T001_003,148,I,IC01_林,で,テ,て,助詞-接続助詞,,,和,,デ,で。,デ,デ,47.331,48.001,47.331,48.001,0,I
T001_003,149,B,IC01_林,で,デ,で,接続詞,,,和,,デ,で ,デ,デ,48.241,51.326,48.241,48.964,0,B
T001_003,150,I,IC01_林,そん,ソノ,其の,連体詞,,,和,,ソン,そん,ソン,ソン,48.241,51.326,48.241,48.964,0,B
T001_003,151,I,IC01_林,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,48.241,51.326,48.241,48.964,0,B
T001_003,152,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,48.241,51.326,48.241,48.964,0,I
T001_003,153,I,IC01_林,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね,ネ,ネ,48.241,51.326,48.241,48.964,0,I
T001_003,154,I,IC01_林,四月,シガツ,四月,名詞-数詞,,,漢,,シガツ,四月,シガツ,シガツ,48.241,51.326,49.3,50.049,0,B
T001_003,155,I,IC01_林,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,48.241,51.326,49.3,50.049,0,I
T001_003,156,I,IC01_林,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,48.241,51.326,49.3,50.049,0,I
T001_003,157,I,IC01_林,今度,コンド,今度,副詞,,,漢,,コンド,今度,コンド,コンド,48.241,51.326,50.154,51.326,0,B
T001_003,158,I,IC01_林,大阪出張,オオサカシュッチョウ,大阪出張,名詞-普通名詞-一般,,,混,,オオサカシュッチョウ,大阪出張,オーサカシュッチョー,オーサカシュッチョー,48.241,51.326,50.154,51.326,0,B
T001_003,159,I,IC01_林,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,48.241,51.326,50.154,51.326,0,I
T001_003,160,I,IC01_林,あっ,アル,有る,動詞-一般,五段-ラ行,連用形-促音便,和,,アル,あっ,アッ,アッ,48.241,51.326,50.154,51.326,0,B
T001_003,161,I,IC01_林,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,48.241,51.326,50.154,51.326,0,I
T001_003,162,I,IC01_林,んで,ノダ,のだ,助動詞,助動詞-ダ,連用形-一般,和,,ンダ,んで。,ンデ,ンデ,48.241,51.326,50.154,51.326,0,I
T001_003,163,B,IC02_広瀬,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,51.418,51.692,51.418,51.692,0,B
T001_003,164,B,IC01_林,で,デ,で,接続詞,,,和,,デ,で: ,デ,デー,51.854,54.790,51.854,54.790,0,B
T001_003,165,I,IC01_林,地元,ジモト,地元,名詞-普通名詞-一般,,,混,,ジモト,地元,ジモト,ジモト,51.854,54.790,51.854,54.790,0,B
T001_003,166,I,IC01_林,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,51.854,54.790,51.854,54.790,0,I
T001_003,167,I,IC01_林,祭り,マツリ,祭り,名詞-普通名詞-一般,,,和,,マツリ,祭り,マツリ,マツリ,51.854,54.790,51.854,54.790,0,B
T001_003,168,I,IC01_林,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,51.854,54.790,51.854,54.790,0,I
T001_003,169,I,IC01_林,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,51.854,54.790,51.854,54.790,0,I
T001_003,170,I,IC01_林,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,51.854,54.790,51.854,54.790,0,I
T001_003,171,I,IC01_林,あっ,アル,有る,動詞-一般,五段-ラ行,連用形-促音便,和,,アル,あっ,アッ,アッ,51.854,54.790,51.854,54.790,0,B
T001_003,172,I,IC01_林,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,51.854,54.790,51.854,54.790,0,I
T001_003,173,I,IC01_林,んで,ノダ,のだ,助動詞,助動詞-ダ,連用形-一般,和,,ンダ,んで,ンデ,ンデ,51.854,54.790,51.854,54.790,0,I
T001_003,174,I,IC01_林,鳥取,トットリ,鳥取,名詞-固有名詞-地名-一般,,,固,,トットリ,鳥取,トットリ,トットリ,51.854,54.790,51.854,54.790,0,B
T001_003,175,I,IC01_林,帰ろう,カエル,返る,動詞-一般,五段-ラ行,意志推量形,和,,カエル,帰ろう,カエロー,カエロー,51.854,54.790,51.854,54.790,0,B
