会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
C002_005,32,I,IC02_智也,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある。,アル,アル,11.603,12.281,11.603,12.281,0,B
C002_005,33,B,IC01_日野,ジャ,,,言いよどみ,,,,,,(D ジャ),ジャ,ジャ,11.718,13.468,11.718,11.934,0,B
C002_005,34,I,IC01_日野,ジャンプでき,ジャンプデキル,ジャンプ出来る,動詞-一般,上一段-カ行,未然形-一般,混,,ジャンプデキル,ジャ:ンプでき,ジャンプデキ,ジャーンプデキ,11.718,13.468,12.321,13.468,0,B
C002_005,35,I,IC01_日野,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,11.718,13.468,12.321,13.468,0,I
C002_005,36,I,IC01_日野,し,シ,し,助詞-接続助詞,,,和,,シ,し。,シ,シ,11.718,13.468,12.321,13.468,0,I
C002_005,37,B,IC01_日野,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,13.492,14.279,13.492,14.279,0,B
C002_005,38,B,IC02_智也,けー,ケエ,けえ,感動詞-一般,,,和,,ケエ,けー。,ケー,ケー,14.629,15.283,14.629,15.283,0,B
C002_005,39,B,IC02_智也,こりゃ,コレ,此れ,代名詞,,,和,,コリャ,こりゃ,コリャ,コリャ,15.362,15.854,15.362,15.854,0,B
C002_005,40,I,IC02_智也,まだ,マダ,未だ,副詞,,,和,,マダ,(U まだ)。,マダ,マダ,15.362,15.854,15.362,15.854,0,B
C002_005,41,B,IC02_智也,東名,トウメイ,東名,名詞-普通名詞-一般,,,漢,,トウメイ,東名 ,トーメー,トーメー,17.086,19.007,17.086,19.007,0,B
C002_005,42,I,IC02_智也,乗っ,ノル,乗る,動詞-一般,五段-ラ行,連用形-促音便,和,,ノル,乗っ,ノッ,ノッ,17.086,19.007,17.086,19.007,0,B
C002_005,43,I,IC02_智也,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,17.086,19.007,17.086,19.007,0,I
C002_005,44,I,IC02_智也,から,カラ,から,助詞-格助詞,,,和,,カラ,から,カラ,カラ,17.086,19.007,17.086,19.007,0,I
C002_005,45,I,IC02_智也,なっ,ナル,成る,動詞-一般,五段-ラ行,連用形-促音便,和,,ナル,なっ,ナッ,ナッ,17.086,19.007,17.086,19.007,0,B
C002_005,46,I,IC02_智也,ちゃう,チャウ,ちゃう,助動詞,五段-ワア行,終止形-一般,和,,チャウ,ちゃう,チャウ,チャウ,17.086,19.007,17.086,19.007,0,I
C002_005,47,I,IC02_智也,かもしれない,カモシレナイ,かもしれない,助動詞,助動詞-ナイ,終止形-一般,和,,カモシレナイ,かも(W イン|しれ)ない,カモシレナイ,カモインナイ,17.086,19.007,17.086,19.007,0,I
C002_005,48,I,IC02_智也,な,ナ,な,助詞-終助詞,,,和,,ナ,な:。,ナ,ナー,17.086,19.007,17.086,19.007,0,I
C002_005,49,B,IC02_智也,また,マタ,又,副詞,,,和,,マタ,ま:た,マタ,マータ,19.097,20.962,19.097,20.962,0,B
C002_005,50,I,IC02_智也,黄色い,キイロイ,黄色い,形容詞-一般,形容詞,連体形-一般,和,,キイロイ,黄色い,キイロイ,キイロイ,19.097,20.962,19.097,20.962,0,B
C002_005,51,I,IC02_智也,ランプ,ランプ,ランプ,名詞-普通名詞-一般,,,外,lamp,ランプ,ランプ,ランプ,ランプ,19.097,20.962,19.097,20.962,0,B
C002_005,52,I,IC02_智也,が,ガ,が,助詞-格助詞,,,和,,ガ,(U が),ガ,ガ,19.097,20.962,19.097,20.962,0,I
C002_005,53,I,IC02_智也,点い,ツク,付く,動詞-一般,五段-カ行,連用形-イ音便,和,,ツク,点い,ツイ,ツイ,19.097,20.962,19.097,20.962,0,B
C002_005,54,I,IC02_智也,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,19.097,20.962,19.097,20.962,0,I
C002_005,55,I,IC02_智也,状態,ジョウタイ,状態,名詞-普通名詞-一般,,,漢,,ジョウタイ,状態,ジョータイ,ジョータイ,19.097,20.962,19.097,20.962,0,B
C002_005,56,I,IC02_智也,で,デ,で,助詞-格助詞,,,和,,デ,で。,デ,デ,19.097,20.962,19.097,20.962,0,I
C002_005,57,B,IC01_日野,また,マタ,又,接続詞,,,和,,マタ,また。,マタ,マタ,20.025,20.431,20.025,20.431,0,B
C002_005,58,B,IC01_日野,ん,ン,ん,感動詞-一般,,,和,,ン,ん ,ン,ン,20.431,20.586,20.431,20.586,0,B
C002_005,59,I,IC01_日野,ん,ン,ん,感動詞-一般,,,和,,ン,ん。,ン,ン,20.431,20.586,20.431,20.586,0,B
C002_005,60,B,IC01_日野,また,マタ,又,接続詞,,,和,,マタ,また:,マタ,マター,21.116,23.829,21.116,23.829,0,B
C002_005,61,I,IC01_日野,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,21.116,23.829,21.116,23.829,0,B
C002_005,62,I,IC01_日野,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,21.116,23.829,21.116,23.829,0,I
C002_005,63,I,IC01_日野,一番,イチバン,一番,副詞,,,漢,,イチバン,一番,イチバン,イチバン,21.116,23.829,21.116,23.829,0,B
C002_005,64,I,IC01_日野,高い,タカイ,高い,形容詞-一般,形容詞,連体形-一般,和,,タカイ,高い,タカイ,タカイ,21.116,23.829,21.116,23.829,0,B
C002_005,65,I,IC01_日野,ところ,トコロ,所,名詞-普通名詞-一般,,,和,,トコロ,ところ,トコロ,トコロ,21.116,23.829,21.116,23.829,0,B
C002_005,66,I,IC01_日野,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,21.116,23.829,21.116,23.829,0,I
C002_005,67,I,IC01_日野,入れる,イレル,入れる,動詞-一般,下一段-ラ行,連体形-一般,和,,イレル,入れる,イレル,イレル,21.116,23.829,21.116,23.829,0,B
C002_005,68,I,IC01_日野,感じ,カンジ,感じ,名詞-普通名詞-一般,,,混,,カンジ,感じ,カンジ,カンジ,21.116,23.829,21.116,23.829,0,B
C002_005,69,I,IC01_日野,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,21.116,23.829,21.116,23.829,0,I
C002_005,70,I,IC01_日野,なる,ナル,成る,動詞-一般,五段-ラ行,終止形-一般,和,,ナル,なる,ナル,ナル,21.116,23.829,21.116,23.829,0,B
C002_005,71,I,IC01_日野,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,21.116,23.829,21.116,23.829,0,I
C002_005,72,B,IC02_智也,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,23.780,25.021,23.780,25.021,0,B
C002_005,73,I,IC02_智也,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,23.780,25.021,23.780,25.021,0,B
C002_005,74,I,IC02_智也,感じ,カンジ,感じ,名詞-普通名詞-一般,,,混,,カンジ,感じ,カンジ,カンジ,23.780,25.021,23.780,25.021,0,B
C002_005,75,I,IC02_智也,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,23.780,25.021,23.780,25.021,0,I
C002_005,76,I,IC02_智也,な,ナ,な,助詞-終助詞,,,和,,ナ,な:。,ナ,ナー,23.780,25.021,23.780,25.021,0,I
C002_005,77,B,IC02_智也,ここ,ココ,此処,代名詞,,,和,,ココ,ここ,ココ,ココ,28.551,30.136,28.551,30.136,0,B
C002_005,78,I,IC02_智也,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,28.551,30.136,28.551,30.136,0,I
C002_005,79,I,IC02_智也,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,28.551,30.136,28.551,30.136,0,I
C002_005,80,I,IC02_智也,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,28.551,30.136,28.551,30.136,0,I
C002_005,81,I,IC02_智也,高い,タカイ,高い,形容詞-一般,形容詞,連体形-一般,和,,タカイ,高い,タカイ,タカイ,28.551,30.136,28.551,30.136,0,B
C002_005,82,I,IC02_智也,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,28.551,30.136,28.551,30.136,0,I
C002_005,83,I,IC02_智也,から,カラ,から,助詞-接続助詞,,,和,,カラ,から,カラ,カラ,28.551,30.136,28.551,30.136,0,I
C002_005,84,I,IC02_智也,同じ,オナジ,同じ,形状詞-一般,,,和,,オナジ,同じ,オナジ,オナジ,28.551,30.136,28.551,30.136,0,B
C002_005,85,I,IC02_智也,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,28.551,30.136,28.551,30.136,0,I
C002_005,86,I,IC02_智也,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,28.551,30.136,28.551,30.136,0,I
C002_005,87,B,IC01_日野,宇佐美,ウサミ,宇佐美,名詞-固有名詞-人名-姓,,,固,,ウサミ,宇佐美,ウサミ,ウサミ,33.607,35.320,33.607,35.320,0,B
C002_005,88,I,IC01_日野,だっ,ダ,だ,助動詞,助動詞-ダ,連用形-促音便,和,,ダ,だっ,ダッ,ダッ,33.607,35.320,33.607,35.320,0,I
C002_005,89,I,IC01_日野,たら,タ,た,助動詞,助動詞-タ,仮定形-一般,和,,タ,たら,タラ,タラ,33.607,35.320,33.607,35.320,0,I
C002_005,90,I,IC01_日野,百二十三円,ヒャクニジュウサンエン,百二十三円,名詞-数詞,,,漢,,ヒャクニジュウサンエン,百二十三円,ヒャクニジューサンエン,ヒャクニジューサンエン,33.607,35.320,33.607,35.320,0,B
C002_005,91,I,IC01_日野,だっ,ダ,だ,助動詞,助動詞-ダ,連用形-促音便,和,,ダ,だっ,ダッ,ダッ,33.607,35.320,33.607,35.320,0,I
C002_005,92,I,IC01_日野,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た,タ,タ,33.607,35.320,33.607,35.320,0,I
C002_005,93,I,IC01_日野,な,ナ,な,助詞-終助詞,,,和,,ナ,な。,ナ,ナ,33.607,35.320,33.607,35.320,0,I
C002_005,94,B,IC02_智也,ここ,ココ,此処,代名詞,,,和,,ココ,ここ,ココ,ココ,36.397,37.545,36.397,37.545,0,B
C002_005,95,I,IC02_智也,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,36.397,37.545,36.397,37.545,0,I
C002_005,96,I,IC02_智也,降り,オリル,下りる,動詞-一般,上一段-ラ行,連用形-一般,和,,オリル,降り,オリ,オリ,36.397,37.545,36.397,37.545,0,B
C002_005,97,I,IC02_智也,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,36.397,37.545,36.397,37.545,0,I
C002_005,98,I,IC02_智也,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,36.397,37.545,36.397,37.545,0,I
C002_005,99,I,IC02_智也,よかっ,ヨイ,良い,形容詞-一般,形容詞,連用形-促音便,和,,ヨイ,よかっ,ヨカッ,ヨカッ,36.397,37.545,36.397,37.545,0,B
C002_005,100,I,IC02_智也,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た:,タ,ター,36.397,37.545,36.397,37.545,0,I
C002_005,101,I,IC02_智也,な,ナ,な,助詞-終助詞,,,和,,ナ,な:。,ナ,ナー,36.397,37.545,36.397,37.545,0,I
C002_005,102,B,IC02_智也,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,37.545,38.058,37.545,38.058,0,B
C002_005,103,I,IC02_智也,じゃ,デ,で,助詞-格助詞,,,和,,ジャ,じゃ,ジャ,ジャ,37.545,38.058,37.545,38.058,0,I
C002_005,104,I,IC02_智也,な,ナ,な,助詞-終助詞,,,和,,ナ,な:。,ナ,ナー,37.545,38.058,37.545,38.058,0,I
C002_005,105,B,IC01_日野,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,37.881,38.702,37.881,38.702,0,B
C002_005,106,B,IC01_日野,さみい,サムイ,寒い,形容詞-一般,形容詞,終止形-一般,和,,サムイ,さ:みい:。,サミー,サーミー,45.916,47.097,45.916,47.097,0,B
C002_005,107,B,IC02_智也,あーん,アアン,ああん,感動詞-一般,,,和,,アアン,あーん。,アーン,アーン,50.616,51.247,50.616,51.247,0,B
C002_005,108,B,IC02_智也,いつ,イツ,何時,代名詞,,,和,,イツ,いつ,イツ,イツ,52.108,53.209,52.108,53.209,0,B
C002_005,109,I,IC02_智也,まで,マデ,まで,助詞-副助詞,,,和,,マデ,まで,マデ,マデ,52.108,53.209,52.108,53.209,0,I
C002_005,110,I,IC02_智也,雨,アメ,雨,名詞-普通名詞-一般,,,和,,アメ,雨,アメ,アメ,52.108,53.209,52.108,53.209,0,B
C002_005,111,I,IC02_智也,降る,フル,降る,動詞-一般,五段-ラ行,連体形-一般,和,,フル,降る,フル,フル,52.108,53.209,52.108,53.209,0,B
C002_005,112,I,IC02_智也,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,52.108,53.209,52.108,53.209,0,I
C002_005,113,I,IC02_智也,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,52.108,53.209,52.108,53.209,0,I
C002_005,114,B,IC02_智也,もう,モウ,もう,副詞,,,和,,モウ,もう。,モー,モー,53.209,53.343,53.209,53.343,0,B
C002_005,115,B,IC02_智也,雨,アメ,雨,名詞-普通名詞-一般,,,和,,アメ,雨 ,アメ,アメ,53.956,55.149,53.956,55.149,0,B
C002_005,116,I,IC02_智也,やん,ヤム,止む,動詞-一般,五段-マ行,連用形-撥音便,和,,ヤム,やん,ヤン,ヤン,53.956,55.149,53.956,55.149,0,B
C002_005,117,I,IC02_智也,でくん,テクレル,てくれる,助動詞,下一段-ラ行,未然形-撥音便,和,,デクレル,でくん,デクン,デクン,53.956,55.149,53.956,55.149,0,I
C002_005,118,I,IC02_智也,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,53.956,55.149,53.956,55.149,0,I
C002_005,119,I,IC02_智也,と,ト,と,助詞-接続助詞,,,和,,ト,と。,ト,ト,53.956,55.149,53.956,55.149,0,I
C002_005,120,B,IC01_日野,雨,アメ,雨,名詞-普通名詞-一般,,,和,,アメ,雨,アメ,アメ,55.860,58.709,55.860,56.578,0,B
C002_005,121,I,IC01_日野,は,ハ,は,助詞-係助詞,,,和,,ハ,は:,ワ,ワー,55.860,58.709,55.860,56.578,0,I
C002_005,122,I,IC01_日野,きょう,キョウ,今日,名詞-普通名詞-一般,,,和,,キョウ,きょう,キョー,キョー,55.860,58.709,57.709,58.709,0,B
C002_005,123,I,IC01_日野,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,55.860,58.709,57.709,58.709,0,I
C002_005,124,I,IC01_日野,一日雨,イチニチアメ,一日雨,名詞-普通名詞-一般,,,混,,イチンチアメ,一(Y ンチ|日)雨,イチンチアメ,イチンチアメ,55.860,58.709,57.709,58.709,0,B
C002_005,125,I,IC01_日野,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,55.860,58.709,57.709,58.709,0,I
C002_005,126,I,IC01_日野,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ?。,ヨ,ヨ,55.860,58.709,57.709,58.709,0,I
C002_005,127,B,IC02_智也,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,56.765,57.692,56.765,57.692,0,B
C002_005,128,B,IC02_智也,きょう,キョウ,今日,名詞-普通名詞-一般,,,和,,キョウ,きょう,キョー,キョー,60.941,62.036,60.941,62.036,0,B
C002_005,129,I,IC02_智也,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,60.941,62.036,60.941,62.036,0,I
C002_005,130,I,IC02_智也,い,ヨイ,良い,形容詞-一般,形容詞,連体形-省略,和,,イイ,い,イ,イ,60.941,62.036,60.941,62.036,0,B
C002_005,131,I,IC02_智也,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,60.941,62.036,60.941,62.036,0,I
C002_005,132,I,IC02_智也,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど,ケド,ケド,60.941,62.036,60.941,62.036,0,I
C002_005,133,I,IC02_智也,さ,サ,さ,助詞-終助詞,,,和,,サ,さ。,サ,サ,60.941,62.036,60.941,62.036,0,I
C002_005,134,B,IC02_智也,まあ,マア,まあ,副詞,,,和,,マア,まあ。,マー,マー,63.120,63.496,63.120,63.496,0,B
C002_005,135,B,IC02_智也,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,63.871,63.984,63.871,63.984,0,B
C002_005,136,B,IC02_智也,いーや,イヤ,いや,感動詞-一般,,,和,,イイヤ,(U いーや)。,イーヤ,イーヤ,63.984,64.252,63.984,64.252,0,B
C002_005,137,B,IC02_智也,貴章さん,タカアキサン,貴章さん,名詞-固有名詞-人名-名,,,固,,タカアキサン,(R 貴章)さん,タカアキサン,タカアキサン,64.481,68.360,64.481,66.024,1,B
C002_005,138,I,IC02_智也,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,64.481,68.360,64.481,66.024,0,I
C002_005,139,I,IC02_智也,寒かっ,サムイ,寒い,形容詞-一般,形容詞,連用形-促音便,和,,サムイ,寒かっ,サムカッ,サムカッ,64.481,68.360,64.481,66.024,0,B
C002_005,140,I,IC02_智也,たら,タ,た,助動詞,助動詞-タ,仮定形-一般,和,,タ,たら:,タラ,タラー,64.481,68.360,64.481,66.024,0,I
C002_005,141,I,IC02_智也,あした,アシタ,明日,名詞-普通名詞-一般,,,和,,アシタ,あした,アシタ,アシタ,64.481,68.360,66.969,68.360,0,B
C002_005,142,I,IC02_智也,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,64.481,68.360,66.969,68.360,0,I
C002_005,143,I,IC02_智也,ゴルフし,ゴルフスル,ゴルフする,動詞-一般,サ行変格,未然形-一般,混,,ゴルフスル,ゴルフし,ゴルフシ,ゴルフシ,64.481,68.360,66.969,68.360,0,B
C002_005,144,I,IC02_智也,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,64.481,68.360,66.969,68.360,0,I
C002_005,145,I,IC02_智也,だろう,ダ,だ,助動詞,助動詞-ダ,意志推量形,和,,ダ,だろう,ダロー,ダロー,64.481,68.360,66.969,68.360,0,I
C002_005,146,I,IC02_智也,から,カラ,から,助詞-接続助詞,,,和,,カラ,から。,カラ,カラ,64.481,68.360,66.969,68.360,0,I
C002_005,147,B,IC01_日野,へっへーん,ヘヘン,へへん,感動詞-一般,,,和,,ヘッヘエン,(L へっへーん)。,ヘッヘーン,ヘッヘーン,68.353,69.066,68.353,69.066,0,B
C002_005,148,B,IC01_日野,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,69.066,70.047,69.066,70.047,0,B
C002_005,149,B,IC01_日野,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,72.750,72.964,72.750,72.964,0,B
C002_005,150,B,IC01_日野,あそこ,アソコ,彼処,代名詞,,,和,,アソコ,あそこ,アソコ,アソコ,72.964,73.557,72.964,73.557,0,B
C002_005,151,I,IC01_日野,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,72.964,73.557,72.964,73.557,0,I
C002_005,152,I,IC01_日野,やん,ヤル,遣る,動詞-一般,五段-ラ行,連体形-撥音便,和,,ヤル,やん,ヤン,ヤン,72.964,73.557,72.964,73.557,0,B
C002_005,153,I,IC01_日野,の,ノ,の,助詞-終助詞,,,和,,ノ,の。,ノ,ノ,72.964,73.557,72.964,73.557,0,I
C002_005,154,B,IC02_智也,え,エッ,えっ,感動詞-一般,,,和,,エ,え?。,エ,エ,73.948,74.166,73.948,74.166,0,B
C002_005,155,B,IC01_日野,あそこ,アソコ,彼処,代名詞,,,和,,アソコ,あそこ,アソコ,アソコ,74.254,74.852,74.254,74.852,0,B
C002_005,156,I,IC01_日野,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,74.254,74.852,74.254,74.852,0,I
C002_005,157,I,IC01_日野,やる,ヤル,遣る,動詞-一般,五段-ラ行,連体形-一般,和,,ヤル,やる,ヤル,ヤル,74.254,74.852,74.254,74.852,0,B
C002_005,158,I,IC01_日野,の,ノ,の,助詞-終助詞,,,和,,ノ,の。,ノ,ノ,74.254,74.852,74.254,74.852,0,I
C002_005,159,B,IC02_智也,いやー,イヤ,いや,感動詞-一般,,,和,,イヤア,いやー。,イヤー,イヤー,75.215,75.537,75.215,75.537,0,B
C002_005,160,B,IC02_智也,どこ,ドコ,何処,代名詞,,,和,,ドコ,どこ,ドコ,ドコ,75.537,76.733,75.537,76.733,0,B
C002_005,161,I,IC02_智也,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,75.537,76.733,75.537,76.733,0,I
C002_005,162,I,IC02_智也,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,75.537,76.733,75.537,76.733,0,I
C002_005,163,I,IC02_智也,い,ヨイ,良い,形容詞-一般,形容詞,連体形-省略,和,,イイ,い,イ,イ,75.537,76.733,75.537,76.733,0,B
C002_005,164,I,IC02_智也,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,75.537,76.733,75.537,76.733,0,I
C002_005,165,I,IC02_智也,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど:。,ケド,ケドー,75.537,76.733,75.537,76.733,0,I
C002_005,166,B,IC02_智也,ん,ン,ん,感動詞-一般,,,和,,ン,ん。,ン,ン,78.022,78.180,78.022,78.180,0,B
C002_005,167,B,IC02_智也,ア,,,言いよどみ,,,,,,(D ア) ,ア,ア,78.180,79.143,78.180,79.143,0,B
C002_005,168,I,IC02_智也,朝,アサ,朝,副詞,,,和,,アサ,朝 ,アサ,アサ,78.180,79.143,78.180,79.143,0,B
