会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
T007_005a,34,I,N10A_塚田,買っ,カウ,買う,動詞-一般,五段-ワア行,連用形-促音便,和,,カウ,買っ,カッ,カッ,10.817,13.522,12.702,13.522,0,B
T007_005a,35,I,N10A_塚田,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,10.817,13.522,12.702,13.522,0,I
T007_005a,36,I,N10A_塚田,き,クル,来る,動詞-一般,カ行変格,連用形-一般,和,,クル,き,キ,キ,10.817,13.522,12.702,13.522,0,B
T007_005a,37,I,N10A_塚田,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,10.817,13.522,12.702,13.522,0,I
T007_005a,38,I,N10A_塚田,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,10.817,13.522,12.702,13.522,0,I
T007_005a,39,I,N10A_塚田,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,10.817,13.522,12.702,13.522,0,I
T007_005a,40,B,IC02_秀夫,あーの,アノ,あの,感動詞-フィラー,,,和,,アーノ,(F あーの:),アーノ,アーノー,12.243,14.447,12.243,12.947,0,B
T007_005a,41,I,IC02_秀夫,きのう,キノウ,昨日,名詞-普通名詞-一般,,,和,,キノウ,きのう,キノー,キノー,12.243,14.447,13.147,14.447,0,B
T007_005a,42,I,IC02_秀夫,買っ,カウ,買う,動詞-一般,五段-ワア行,連用形-促音便,和,,カウ,買っ,カッ,カッ,12.243,14.447,13.147,14.447,0,B
T007_005a,43,I,IC02_秀夫,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,12.243,14.447,13.147,14.447,0,I
T007_005a,44,I,IC02_秀夫,き,クル,来る,動詞-一般,カ行変格,連用形-一般,和,,クル,き,キ,キ,12.243,14.447,13.147,14.447,0,B
T007_005a,45,I,IC02_秀夫,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,12.243,14.447,13.147,14.447,0,I
T007_005a,46,I,IC02_秀夫,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,12.243,14.447,13.147,14.447,0,I
T007_005a,47,I,IC02_秀夫,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど:。,ケド,ケドー,12.243,14.447,13.147,14.447,0,I
T007_005a,48,B,IC03_節子,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,13.131,13.231,13.131,13.231,0,B
T007_005a,49,B,IC03_節子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,14.457,14.653,14.457,14.653,0,B
T007_005a,50,B,IC02_秀夫,きょう,キョウ,今日,副詞,,,和,,キョウ,(W コ|きょう) ,キョー,コ,15.117,20.616,15.117,16.09,0,B
T007_005a,51,I,IC02_秀夫,佳代さん,カヨサン,佳代さん,名詞-固有名詞-人名-名,,,固,,カヨサン,(R 佳代)さん,カヨサン,カヨサン,15.117,20.616,15.117,16.09,1,B
T007_005a,52,I,IC02_秀夫,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,15.117,20.616,15.117,16.09,0,I
T007_005a,53,I,IC02_秀夫,カ,,,言いよどみ,,,,,,(D カ),カ,カ,15.117,20.616,15.117,16.09,0,B
T007_005a,54,I,IC02_秀夫,も,モ,も,助詞-係助詞,,,和,,モ,も:,モ,モー,15.117,20.616,16.211,17.272,0,B
T007_005a,55,I,IC02_秀夫,買っ,カウ,買う,動詞-一般,五段-ワア行,連用形-促音便,和,,カウ,買っ,カッ,カッ,15.117,20.616,16.211,17.272,0,B
T007_005a,56,I,IC02_秀夫,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,15.117,20.616,16.211,17.272,0,I
T007_005a,57,I,IC02_秀夫,き,クル,来る,動詞-一般,カ行変格,連用形-一般,和,,クル,き,キ,キ,15.117,20.616,16.211,17.272,0,B
T007_005a,58,I,IC02_秀夫,たら,タ,た,助動詞,助動詞-タ,仮定形-一般,和,,タ,たら:,タラ,タラー,15.117,20.616,16.211,17.272,0,I
T007_005a,59,I,IC02_秀夫,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,15.117,20.616,17.591,18.825,0,B
T007_005a,60,I,IC02_秀夫,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,15.117,20.616,17.591,18.825,0,I
T007_005a,61,I,IC02_秀夫,違う,チガウ,違う,動詞-一般,五段-ワア行,連体形-一般,和,,チガウ,違う,チガウ,チガウ,15.117,20.616,17.591,18.825,0,B
T007_005a,62,I,IC02_秀夫,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,15.117,20.616,17.591,18.825,0,I
T007_005a,63,I,IC02_秀夫,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,15.117,20.616,17.591,18.825,0,I
T007_005a,64,I,IC02_秀夫,さ,サ,さ,助詞-終助詞,,,和,,サ,(L さ:),サ,サー,15.117,20.616,17.591,18.825,0,I
T007_005a,65,I,IC02_秀夫,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,15.117,20.616,18.987,19.374,0,I
T007_005a,66,I,IC02_秀夫,挿し,サス,差す,動詞-一般,五段-サ行,連用形-一般,和,他動詞,サス,挿し,サシ,サシ,15.117,20.616,19.594,20.616,0,B
T007_005a,67,I,IC02_秀夫,てある,テアル,てある,助動詞,五段-ラ行,終止形-一般,和,,テアル,てある,テアル,テアル,15.117,20.616,19.594,20.616,0,I
T007_005a,68,I,IC02_秀夫,つっ,ツウ,つう,助動詞,五段-ワア行,連用形-促音便,和,,ツウ,(L (W チッ|つっ),ツッ,チッ,15.117,20.616,19.594,20.616,0,I
T007_005a,69,I,IC02_秀夫,て,テ,て,助詞-接続助詞,,,和,,テ,て)。,テ,テ,15.117,20.616,19.594,20.616,0,I
T007_005a,70,B,IC03_節子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,17.338,17.528,17.338,17.528,0,B
T007_005a,71,B,IC03_節子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,20.688,20.878,20.688,20.878,0,B
T007_005a,72,B,IC02_秀夫,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,20.691,21.821,20.691,21.821,0,B
T007_005a,73,B,N10A_塚田,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,21.231,24.585,21.231,23.078,0,B
T007_005a,74,I,N10A_塚田,が,ガ,が,助詞-格助詞,,,和,,ガ,が ,ガ,ガ,21.231,24.585,21.231,23.078,0,I
T007_005a,75,I,N10A_塚田,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの) ,アノ,アノ,21.231,24.585,21.231,23.078,0,B
T007_005a,76,I,N10A_塚田,サカキ,サカキ,榊,名詞-普通名詞-一般,,,和,,サカキ,サカキ,サカキ,サカキ,21.231,24.585,21.231,23.078,0,B
T007_005a,77,I,N10A_塚田,じゃない,デハナイ,ではない,助動詞,形容詞,終止形-一般,和,,ジャナイ,じゃない,ジャナイ,ジャナイ,21.231,24.585,21.231,23.078,0,I
T007_005a,78,I,N10A_塚田,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,21.231,24.585,21.231,23.078,0,I
T007_005a,79,I,N10A_塚田,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,21.231,24.585,21.231,23.078,0,I
T007_005a,80,I,N10A_塚田,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,21.231,24.585,21.231,23.078,0,B
T007_005a,81,I,N10A_塚田,サカキ,サカキ,榊,名詞-普通名詞-一般,,,和,,サカキ,(U サカキ),サカキ,サカキ,21.231,24.585,23.642,24.585,0,B
T007_005a,82,I,N10A_塚田,じゃない,デハナイ,ではない,助動詞,形容詞,終止形-一般,和,,ジャナイ,じゃない,ジャナイ,ジャナイ,21.231,24.585,23.642,24.585,0,I
T007_005a,83,I,N10A_塚田,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,21.231,24.585,23.642,24.585,0,I
T007_005a,84,I,N10A_塚田,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って。,ッテ,ッテ,21.231,24.585,23.642,24.585,0,I
T007_005a,85,B,IC02_秀夫,報告,ホウコク,報告,名詞-普通名詞-一般,,,漢,,ホウコク,報告,ホーコク,ホーコク,21.868,23.476,21.868,22.366,0,B
T007_005a,86,I,IC02_秀夫,報告,ホウコク,報告,名詞-普通名詞-一般,,,漢,,ホウコク,報告,ホーコク,ホーコク,21.868,23.476,22.63,23.476,0,B
T007_005a,87,I,IC02_秀夫,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,21.868,23.476,22.63,23.476,0,I
T007_005a,88,I,IC02_秀夫,あっ,アル,有る,動詞-一般,五段-ラ行,連用形-促音便,和,,アル,あっ,アッ,アッ,21.868,23.476,22.63,23.476,0,B
T007_005a,89,I,IC02_秀夫,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た。,タ,タ,21.868,23.476,22.63,23.476,0,I
T007_005a,90,B,IC03_節子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,23.479,23.736,23.479,23.736,0,B
T007_005a,91,B,IC02_秀夫,サカキ,サカキ,榊,名詞-普通名詞-一般,,,和,,サカキ,サカキ,サカキ,サカキ,24.042,27.112,24.042,25.755,0,B
T007_005a,92,I,IC02_秀夫,じゃなく,デハナイ,ではない,助動詞,形容詞,連用形-一般,和,,ジャナイ,じゃなく,ジャナク,ジャナク,24.042,27.112,24.042,25.755,0,I
T007_005a,93,I,IC02_秀夫,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,24.042,27.112,24.042,25.755,0,I
T007_005a,94,I,IC02_秀夫,お花,オハナ,御花,名詞-普通名詞-一般,,,和,,オハナ,お花,オハナ,オハナ,24.042,27.112,24.042,25.755,0,B
T007_005a,95,I,IC02_秀夫,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,24.042,27.112,24.042,25.755,0,I
T007_005a,96,I,IC02_秀夫,さ,サ,さ,助詞-終助詞,,,和,,サ,さ:,サ,サー,24.042,27.112,24.042,25.755,0,I
T007_005a,97,I,IC02_秀夫,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの),アノ,アノ,24.042,27.112,25.96,26.253,0,B
T007_005a,98,I,IC02_秀夫,違う,チガウ,違う,動詞-一般,五段-ワア行,連体形-一般,和,,チガウ,違う,チガウ,チガウ,24.042,27.112,26.309,27.112,0,B
T007_005a,99,I,IC02_秀夫,やつ,ヤツ,奴,名詞-普通名詞-一般,,,和,,ヤツ,やつ,ヤツ,ヤツ,24.042,27.112,26.309,27.112,0,B
T007_005a,100,I,IC02_秀夫,が,ガ,が,助詞-格助詞,,,和,,ガ,が。,ガ,ガ,24.042,27.112,26.309,27.112,0,I
T007_005a,101,B,IC03_節子,お花,オハナ,御花,名詞-普通名詞-一般,,,和,,オハナ,お花,オハナ,オハナ,25.774,28.332,25.774,26.714,0,B
T007_005a,102,I,IC03_節子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,25.774,28.332,25.774,26.714,0,I
T007_005a,103,I,IC03_節子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,25.774,28.332,25.774,26.714,0,I
T007_005a,104,I,IC03_節子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:,ネ,ネー,25.774,28.332,25.774,26.714,0,I
T007_005a,105,I,IC03_節子,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと,チョット,チョット,25.774,28.332,27.119,28.332,0,B
T007_005a,106,I,IC03_節子,違う,チガウ,違う,動詞-一般,五段-ワア行,連体形-一般,和,,チガウ,違う,チガウ,チガウ,25.774,28.332,27.119,28.332,0,B
T007_005a,107,I,IC03_節子,よう,ヨウ,様,形状詞-助動詞語幹,,,漢,,ヨウ,よう,ヨー,ヨー,25.774,28.332,27.119,28.332,0,I
T007_005a,108,I,IC03_節子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,25.774,28.332,27.119,28.332,0,I
T007_005a,109,I,IC03_節子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の ,ノ,ノ,25.774,28.332,27.119,28.332,0,I
T007_005a,110,I,IC03_節子,ア,,,言いよどみ,,,,,,(D ア)。,ア,ア,25.774,28.332,27.119,28.332,0,B
T007_005a,111,B,IC03_節子,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの),アノ,アノ,28.332,29.293,28.332,28.719,0,B
T007_005a,112,I,IC03_節子,は,ハ,は,助詞-係助詞,,,和,,ハ,は。,ワ,ワ,28.332,29.293,29.1,29.293,0,B
T007_005a,113,B,IC03_節子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,29.494,30.004,29.494,30.004,0,B
T007_005a,114,B,IC03_節子,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの) ,アノ,アノ,30.431,32.789,30.431,31.851,0,B
T007_005a,115,I,IC03_節子,普段,フダン,普段,副詞,,,漢,,フダン,普段,フダン,フダン,30.431,32.789,30.431,31.851,0,B
T007_005a,116,I,IC03_節子,見つけ,ミツケル,見付ける,動詞-一般,下一段-カ行,未然形-一般,和,,ミツケル,見つけ,ミツケ,ミツケ,30.431,32.789,30.431,31.851,0,B
T007_005a,117,I,IC03_節子,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,30.431,32.789,30.431,31.851,0,I
T007_005a,118,I,IC03_節子,と,ト,と,助詞-接続助詞,,,和,,ト,と,ト,ト,30.431,32.789,30.431,31.851,0,I
T007_005a,119,I,IC03_節子,わから,ワカル,分かる,動詞-一般,五段-ラ行,未然形-一般,和,,ワカル,わから,ワカラ,ワカラ,30.431,32.789,31.999,32.789,0,B
T007_005a,120,I,IC03_節子,ん,ズ,ず,助動詞,助動詞-ヌ,終止形-撥音便,和,,ヌ,ん,ン,ン,30.431,32.789,31.999,32.789,0,I
T007_005a,121,I,IC03_節子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,30.431,32.789,31.999,32.789,0,I
T007_005a,122,I,IC03_節子,思う,オモウ,思う,動詞-一般,五段-ワア行,終止形-一般,和,,オモウ,思う。,オモウ,オモウ,30.431,32.789,31.999,32.789,0,B
T007_005a,123,B,N10A_塚田,いや,イヤ,いや,感動詞-一般,,,和,,イヤ,(U いや)。,イヤ,イヤ,30.661,31.008,30.661,31.008,0,B
T007_005a,124,B,N10A_塚田,じゃ,デ,で,接続詞,,,和,,ジャ,じゃ ,ジャ,ジャ,31.986,41.692,31.986,33.098,0,B
T007_005a,125,I,N10A_塚田,これ,コレ,此れ,代名詞,,,和,,コレ,これ ,コレ,コレ,31.986,41.692,31.986,33.098,0,B
T007_005a,126,I,N10A_塚田,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,31.986,41.692,31.986,33.098,0,B
T007_005a,127,I,N10A_塚田,は,ハ,は,助詞-係助詞,,,和,,ハ,は:,ワ,ワー,31.986,41.692,31.986,33.098,0,I
T007_005a,128,I,N10A_塚田,お墓,オハカ,御墓,名詞-普通名詞-一般,,,和,,オハカ,お墓,オハカ,オハカ,31.986,41.692,33.405,34.959,0,B
T007_005a,129,I,N10A_塚田,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,31.986,41.692,33.405,34.959,0,I
T007_005a,130,I,N10A_塚田,あげ,アゲル,上げる,動詞-一般,下一段-ガ行,連用形-一般,和,,アゲル,あげ,アゲ,アゲ,31.986,41.692,33.405,34.959,0,B
T007_005a,131,I,N10A_塚田,たら,タ,た,助動詞,助動詞-タ,仮定形-一般,和,,タ,たら,タラ,タラ,31.986,41.692,33.405,34.959,0,I
T007_005a,132,I,N10A_塚田,いけ,イク,行く,動詞-一般,下一段-カ行,未然形-一般,和,,イケル,いけ,イケ,イケ,31.986,41.692,33.405,34.959,0,B
T007_005a,133,I,N10A_塚田,ない,ナイ,ない,助動詞,助動詞-ナイ,連体形-一般,和,,ナイ,ない,ナイ,ナイ,31.986,41.692,33.405,34.959,0,I
T007_005a,134,I,N10A_塚田,んじゃない,ノデハナイ,のではない,助動詞,形容詞,終止形-一般,和,,ンジャナイ,んじゃない ,ンジャナイ,ンジャナイ,31.986,41.692,33.405,34.959,0,I
T007_005a,135,I,N10A_塚田,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,31.986,41.692,33.405,34.959,0,B
T007_005a,136,I,N10A_塚田,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,31.986,41.692,33.405,34.959,0,I
T007_005a,137,I,N10A_塚田,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの) ,アノ,アノ,31.986,41.692,35.221,36.277,0,B
T007_005a,138,I,N10A_塚田,神社,ジンジャ,神社,名詞-普通名詞-一般,,,漢,,ジンジャ,神社,ジンジャ,ジンジャ,31.986,41.692,35.221,36.277,0,B
T007_005a,139,I,N10A_塚田,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,31.986,41.692,35.221,36.277,0,I
T007_005a,140,I,N10A_塚田,ほう,ホウ,方,名詞-普通名詞-一般,,,漢,,ホウ,ほう?,ホー,ホー,31.986,41.692,35.221,36.277,0,B
T007_005a,141,I,N10A_塚田,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,31.986,41.692,36.698,37.839,0,I
T007_005a,142,I,N10A_塚田,そっち,ソチラ,其方,代名詞,,,和,,ソッチ,そっち,ソッチ,ソッチ,31.986,41.692,37.905,38.911,0,B
T007_005a,143,I,N10A_塚田,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,31.986,41.692,37.905,38.911,0,I
T007_005a,144,I,N10A_塚田,ほう,ホウ,方,名詞-普通名詞-一般,,,漢,,ホウ,ほう,ホー,ホー,31.986,41.692,37.905,38.911,0,B
T007_005a,145,I,N10A_塚田,じゃない,デハナイ,ではない,助動詞,形容詞,連体形-一般,和,,ジャナイ,じゃない,ジャナイ,ジャナイ,31.986,41.692,37.905,38.911,0,I
T007_005a,146,I,N10A_塚田,の,ノ,の,助詞-終助詞,,,和,,ノ,の,ノ,ノ,31.986,41.692,37.905,38.911,0,I
T007_005a,147,I,N10A_塚田,禰宜さま,ネギサマ,祢宜様,名詞-普通名詞-一般,,,和,,ネギサマ,禰宜さま,ネギサマ,ネギサマ,31.986,41.692,39.06,40.386,0,B
T007_005a,148,I,N10A_塚田,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,31.986,41.692,39.06,40.386,0,I
T007_005a,149,I,N10A_塚田,ほう,ホウ,方,名詞-普通名詞-一般,,,漢,,ホウ,ほう,ホー,ホー,31.986,41.692,39.06,40.386,0,B
T007_005a,150,I,N10A_塚田,じゃない,デハナイ,ではない,助動詞,形容詞,終止形-一般,和,,ジャナイ,じゃない,ジャナイ,ジャナイ,31.986,41.692,39.06,40.386,0,I
T007_005a,151,I,N10A_塚田,か,カ,か,助詞-終助詞,,,和,,カ,(W ク|か),カ,ク,31.986,41.692,39.06,40.386,0,I
T007_005a,152,I,N10A_塚田,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,31.986,41.692,39.06,40.386,0,I
T007_005a,153,I,N10A_塚田,佳代さん,カヨサン,佳代さん,名詞-固有名詞-人名-名,,,固,,カヨサン,(R 佳代)さん,カヨサン,カヨサン,31.986,41.692,40.552,41.692,1,B
T007_005a,154,I,N10A_塚田,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,31.986,41.692,40.552,41.692,0,I
T007_005a,155,I,N10A_塚田,ゆっ,イウ,言う,動詞-一般,五段-ワア行,連用形-促音便,和,,ユウ,(L ゆっ,ユッ,ユッ,31.986,41.692,40.552,41.692,0,B
T007_005a,156,I,N10A_塚田,てき,テクル,てくる,助動詞,カ行変格,連用形-一般,和,,テクル,てき,テキ,テキ,31.986,41.692,40.552,41.692,0,I
T007_005a,157,I,N10A_塚田,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,31.986,41.692,40.552,41.692,0,I
T007_005a,158,I,N10A_塚田,もん,モノ,物,名詞-普通名詞-一般,,,和,,モン,もん,モン,モン,31.986,41.692,40.552,41.692,0,B
T007_005a,159,I,N10A_塚田,で,デ,で,助詞-格助詞,,,和,,デ,で)。,デ,デ,31.986,41.692,40.552,41.692,0,I
T007_005a,160,B,IC03_節子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,33.127,33.347,33.127,33.347,0,B
T007_005a,161,B,IC03_節子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,36.361,36.664,36.361,36.664,0,B
T007_005a,162,B,IC02_秀夫,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,36.704,37.728,36.704,37.728,0,B
T007_005a,163,B,IC03_節子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,37.439,37.842,37.439,37.842,0,B
T007_005a,164,B,IC02_秀夫,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,40.243,40.593,40.243,40.593,0,B
T007_005a,165,B,IC03_節子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,40.416,40.633,40.416,40.633,0,B
T007_005a,166,B,IC03_節子,ゆう,イウ,言う,動詞-一般,五段-ワア行,連用形-ウ音便,和,,ユウ,(L ゆう,ユー,ユー,41.036,41.546,41.036,41.546,0,B
T007_005a,167,I,IC03_節子,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た)。,タ,タ,41.036,41.546,41.036,41.546,0,I
