会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
K001_003a,36,B,IC01_萌,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,7.969,8.240,7.969,8.240,0,B
K001_003a,37,B,IC01_萌,ね,ネ,ね,助詞-終助詞,,,和,,ネ,(L ね)?。,ネ,ネ,8.240,8.688,8.240,8.688,0,B
K001_003a,38,B,IC01_萌,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,8.688,11.384,8.688,11.384,0,B
K001_003a,39,B,IC03_佐久,キ,,,言いよどみ,,,,,,(D キ),キ,キ,9.581,11.645,9.581,9.712,0,B
K001_003a,40,I,IC03_佐久,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,9.581,11.645,9.764,10.26,0,I
K001_003a,41,I,IC03_佐久,そこ,ソコ,其処,代名詞,,,和,,ソコ,そこ ,ソコ,ソコ,9.581,11.645,10.318,11.645,0,B
K001_003a,42,I,IC03_佐久,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,9.581,11.645,10.318,11.645,0,B
K001_003a,43,I,IC03_佐久,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,9.581,11.645,10.318,11.645,0,B
K001_003a,44,I,IC03_佐久,極端,キョクタン,極端,名詞-普通名詞-一般,,,漢,,キョクタン,極(L 端)。,キョクタン,キョクタン,9.581,11.645,10.318,11.645,0,B
K001_003a,45,B,IC02_玲奈,＃,,,言いよどみ,,,,,,(D ＃) ,＃,＃,11.037,12.387,11.037,11.624,0,B
K001_003a,46,I,IC02_玲奈,サカタカ,,,形態論情報付与対象外,,,,,,(X サカタカ),サカタカ,サカタカ,11.037,12.387,11.037,11.624,0,B
K001_003a,47,I,IC02_玲奈,＃,,,言いよどみ,,,,,,(D ＃),＃,＃,11.037,12.387,11.702,12.387,0,B
K001_003a,48,I,IC02_玲奈,極端,キョクタン,極端,形状詞-一般,,,漢,,キョクタン,極端,キョクタン,キョクタン,11.037,12.387,11.702,12.387,0,B
K001_003a,49,I,IC02_玲奈,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に。,ニ,ニ,11.037,12.387,11.702,12.387,0,I
K001_003a,50,B,IC01_萌,いや,イヤ,いや,感動詞-一般,,,和,,イヤ,いや。,イヤ,イヤ,11.384,11.570,11.384,11.570,0,B
K001_003a,51,B,IC01_萌,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,11.623,11.871,11.623,11.871,0,B
K001_003a,52,B,IC03_佐久,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,11.645,14.166,11.645,14.166,0,B
K001_003a,53,B,IC01_萌,大丈夫,ダイジョウブ,大丈夫,形状詞-一般,,,漢,,ダイジョウブ,大丈夫,ダイジョーブ,ダイジョーブ,11.871,12.614,11.871,12.614,0,B
K001_003a,54,I,IC01_萌,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,11.871,12.614,11.871,12.614,0,I
K001_003a,55,B,IC02_玲奈,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,12.387,12.942,12.387,12.942,0,B
K001_003a,56,I,IC02_玲奈,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ:。,ヨ,ヨー,12.387,12.942,12.387,12.942,0,I
K001_003a,57,B,IC01_萌,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,12.868,13.758,12.868,13.758,0,B
K001_003a,58,I,IC01_萌,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,12.868,13.758,12.868,13.758,0,I
K001_003a,59,I,IC01_萌,思う,オモウ,思う,動詞-一般,五段-ワア行,終止形-一般,和,,オモウ,思う,オモウ,オモウ,12.868,13.758,12.868,13.758,0,B
K001_003a,60,I,IC01_萌,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,12.868,13.758,12.868,13.758,0,I
K001_003a,61,B,IC02_玲奈,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,13.066,13.395,13.066,13.395,0,B
K001_003a,62,I,IC02_玲奈,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,13.066,13.395,13.066,13.395,0,I
K001_003a,63,B,IC02_玲奈,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,13.868,14.206,13.868,14.206,0,B
K001_003a,64,I,IC02_玲奈,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,13.868,14.206,13.868,14.206,0,I
K001_003a,65,B,IC01_萌,ン,,,言いよどみ,,,,,,(D ン)。,ン,ン,14.294,14.515,14.294,14.515,0,B
K001_003a,66,B,IC02_玲奈,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,14.599,14.776,14.599,14.776,0,B
K001_003a,67,B,IC01_萌,自分,ジブン,自分,名詞-普通名詞-一般,,,漢,,ジブン,自分,ジブン,ジブン,14.634,15.354,14.634,15.354,0,B
K001_003a,68,I,IC01_萌,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,14.634,15.354,14.634,15.354,0,I
K001_003a,69,I,IC01_萌,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,14.634,15.354,14.634,15.354,0,I
K001_003a,70,B,IC02_玲奈,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,15.432,16.164,15.432,16.164,0,B
K001_003a,71,I,IC02_玲奈,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,15.432,16.164,15.432,16.164,0,B
K001_003a,72,I,IC02_玲奈,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,15.432,16.164,15.432,16.164,0,B
K001_003a,73,I,IC02_玲奈,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,15.432,16.164,15.432,16.164,0,B
K001_003a,74,B,IC03_佐久,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,15.455,16.372,15.455,16.372,0,B
K001_003a,75,B,IC01_萌,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,15.499,17.415,15.499,17.415,0,B
K001_003a,76,I,IC01_萌,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,(W (U イユフ)|ゆう),ユー,イユフ,15.499,17.415,15.499,17.415,0,B
K001_003a,77,I,IC01_萌,ふう,フウ,風,名詞-普通名詞-一般,,,漢,,フウ,ふう,フー,フー,15.499,17.415,15.499,17.415,0,B
K001_003a,78,I,IC01_萌,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に,ニ,ニ,15.499,17.415,15.499,17.415,0,I
K001_003a,79,I,IC01_萌,なる,ナル,成る,動詞-一般,五段-ラ行,連体形-一般,和,,ナル,なる,ナル,ナル,15.499,17.415,15.499,17.415,0,B
K001_003a,80,I,IC01_萌,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,15.499,17.415,15.499,17.415,0,B
K001_003a,81,I,IC01_萌,あり,アル,有る,動詞-一般,五段-ラ行,連用形-一般,和,,アル,あり,アリ,アリ,15.499,17.415,15.499,17.415,0,B
K001_003a,82,I,IC01_萌,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます,マス,マス,15.499,17.415,15.499,17.415,0,I
K001_003a,83,I,IC01_萌,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,15.499,17.415,15.499,17.415,0,I
K001_003a,84,I,IC01_萌,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,15.499,17.415,15.499,17.415,0,I
K001_003a,85,B,IC02_玲奈,＃,,,言いよどみ,,,,,,(D ＃),＃,＃,16.447,17.832,16.447,16.574,0,B
K001_003a,86,I,IC02_玲奈,ンサ,,,言いよどみ,,,,,,(D ンサ) ,ンサ,ンサ,16.447,17.832,16.89,17.832,0,B
K001_003a,87,I,IC02_玲奈,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある ,アル,アル,16.447,17.832,16.89,17.832,0,B
K001_003a,88,I,IC02_玲奈,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある ,アル,アル,16.447,17.832,16.89,17.832,0,B
K001_003a,89,I,IC02_玲奈,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある ,アル,アル,16.447,17.832,16.89,17.832,0,B
K001_003a,90,I,IC02_玲奈,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある。,アル,アル,16.447,17.832,16.89,17.832,0,B
K001_003a,91,B,IC03_佐久,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,17.104,17.538,17.104,17.538,0,B
K001_003a,92,B,IC02_玲奈,もう,モウ,もう,副詞,,,和,,モウ,もう:,モー,モー,17.832,18.486,17.832,18.486,0,B
K001_003a,93,I,IC02_玲奈,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね?。,ネ,ネ,17.832,18.486,17.832,18.486,0,I
K001_003a,94,B,IC01_萌,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,18.314,18.534,18.314,18.534,0,B
K001_003a,95,B,IC02_玲奈,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,18.573,21.143,18.573,21.143,0,B
K001_003a,96,I,IC02_玲奈,きょう,キョウ,今日,名詞-普通名詞-一般,,,和,,キョウ,きょう,キョー,キョー,18.573,21.143,18.573,21.143,0,B
K001_003a,97,I,IC02_玲奈,は,ハ,は,助詞-係助詞,,,和,,ハ,は:,ワ,ワー,18.573,21.143,18.573,21.143,0,I
K001_003a,98,I,IC02_玲奈,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,18.573,21.143,18.573,21.143,0,B
K001_003a,99,I,IC02_玲奈,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね ,ネ,ネ,18.573,21.143,18.573,21.143,0,I
K001_003a,100,I,IC02_玲奈,ほんと,ホントウ,本当,名詞-普通名詞-一般,,,漢,,ホント,ほんと,ホント,ホント,18.573,21.143,18.573,21.143,0,B
K001_003a,101,I,IC02_玲奈,に,ニ,に,助詞-格助詞,,,和,,ニ,に ,ニ,ニ,18.573,21.143,18.573,21.143,0,I
K001_003a,102,I,IC02_玲奈,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,18.573,21.143,18.573,21.143,0,B
K001_003a,103,I,IC02_玲奈,や,ヤ,や,助詞-終助詞,,,和,,ヤ,や ,ヤ,ヤ,18.573,21.143,18.573,21.143,0,I
K001_003a,104,I,IC02_玲奈,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,18.573,21.143,18.573,21.143,0,I
K001_003a,105,I,IC02_玲奈,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,18.573,21.143,18.573,21.143,0,I
K001_003a,106,B,IC01_萌,あり,アル,有る,動詞-一般,五段-ラ行,連用形-一般,和,,アル,あり,アリ,アリ,18.687,19.711,18.687,19.711,0,B
K001_003a,107,I,IC01_萌,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます ,マス,マス,18.687,19.711,18.687,19.711,0,I
K001_003a,108,I,IC01_萌,あり,アル,有る,動詞-一般,五段-ラ行,連用形-一般,和,,アル,あり,アリ,アリ,18.687,19.711,18.687,19.711,0,B
K001_003a,109,I,IC01_萌,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます。,マス,マス,18.687,19.711,18.687,19.711,0,I
K001_003a,110,B,IC01_萌,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,20.092,20.420,20.092,20.420,0,B
K001_003a,111,B,IC03_佐久,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,20.621,23.093,20.621,23.093,0,B
K001_003a,112,B,IC01_萌,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,21.103,21.603,21.103,21.603,0,B
K001_003a,113,B,IC02_玲奈,疲れる,ツカレル,疲れる,動詞-一般,下一段-ラ行,終止形-一般,和,,ツカレル,疲れる,ツカレル,ツカレル,21.143,22.062,21.143,22.062,0,B
K001_003a,114,I,IC02_玲奈,し,シ,し,助詞-接続助詞,,,和,,シ,し: ,シ,シー,21.143,22.062,21.143,22.062,0,I
K001_003a,115,I,IC02_玲奈,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って。,ッテ,ッテ,21.143,22.062,21.143,22.062,0,I
K001_003a,116,B,IC01_萌,あたし,ワタシ,私,代名詞,,,和,,アタシ,あたし,アタシ,アタシ,22.165,23.903,22.165,23.332,0,B
K001_003a,117,I,IC01_萌,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,22.165,23.903,22.165,23.332,0,I
K001_003a,118,I,IC01_萌,きのう,キノウ,昨日,名詞-普通名詞-一般,,,和,,キノウ,きのう,キノー,キノー,22.165,23.903,22.165,23.332,0,B
K001_003a,119,I,IC01_萌,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,22.165,23.903,22.165,23.332,0,I
K001_003a,120,I,IC01_萌,見,ミル,見る,動詞-一般,上一段-マ行,未然形-一般,和,,ミル,見,ミ,ミ,22.165,23.903,22.165,23.332,0,B
K001_003a,121,I,IC01_萌,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,22.165,23.903,22.165,23.332,0,I
K001_003a,122,I,IC01_萌,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,22.165,23.903,23.588,23.903,0,I
K001_003a,123,I,IC01_萌,思う,オモウ,思う,動詞-一般,五段-ワア行,終止形-一般,和,,オモウ,(U 思う)。,オモウ,オモウ,22.165,23.903,23.588,23.903,0,B
K001_003a,124,B,IC02_玲奈,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,22.323,23.067,22.323,23.067,0,B
K001_003a,125,I,IC02_玲奈,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,22.323,23.067,22.323,23.067,0,I
K001_003a,126,I,IC02_玲奈,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある。,アル,アル,22.323,23.067,22.323,23.067,0,B
K001_003a,127,B,IC02_玲奈,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,23.486,23.758,23.486,23.758,0,B
K001_003a,128,B,IC03_佐久,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,23.848,25.486,23.848,25.486,0,B
K001_003a,129,B,IC02_玲奈,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,24.166,28.619,24.166,26.808,0,B
K001_003a,130,I,IC02_玲奈,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,24.166,28.619,24.166,26.808,0,I
K001_003a,131,I,IC02_玲奈,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね: ,ネ,ネー,24.166,28.619,24.166,26.808,0,I
K001_003a,132,I,IC02_玲奈,みんな,ミナ,皆,名詞-普通名詞-一般,,,和,,ミンナ,みんな,ミンナ,ミンナ,24.166,28.619,24.166,26.808,0,B
K001_003a,133,I,IC02_玲奈,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね: ,ネ,ネー,24.166,28.619,24.166,26.808,0,I
K001_003a,134,I,IC02_玲奈,ＳＮＳ,エスエヌエス,ＳＮＳ,名詞-普通名詞-一般,,,記号,,エスエヌエス,ＳＮＳ,エスエヌエス,エスエヌエス,24.166,28.619,24.166,26.808,0,B
K001_003a,135,I,IC02_玲奈,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,24.166,28.619,24.166,26.808,0,I
K001_003a,136,I,IC02_玲奈,やっ,ヤル,遣る,動詞-一般,五段-ラ行,連用形-促音便,和,,ヤル,やっ,ヤッ,ヤッ,24.166,28.619,24.166,26.808,0,B
K001_003a,137,I,IC02_玲奈,てる,テル,てる,助動詞,下一段-タ行,連体形-一般,和,,テル,てる,テル,テル,24.166,28.619,24.166,26.808,0,I
K001_003a,138,I,IC02_玲奈,人,ヒト,人,名詞-普通名詞-一般,,,和,,ヒト,人,ヒト,ヒト,24.166,28.619,24.166,26.808,0,B
K001_003a,139,I,IC02_玲奈,は,ハ,は,助詞-係助詞,,,和,,ハ,は:,ワ,ワー,24.166,28.619,24.166,26.808,0,I
K001_003a,140,I,IC02_玲奈,必ず,カナラズ,必ず,副詞,,,和,,カナラズ,必ず:,カナラズ,カナラズー,24.166,28.619,26.983,28.619,0,B
K001_003a,141,I,IC02_玲奈,ぶち当たり,ブチアタル,打ち当たる,動詞-一般,五段-ラ行,連用形-一般,和,,ブチアタル,ぶち当たり,ブチアタリ,ブチアタリ,24.166,28.619,26.983,28.619,0,B
K001_003a,142,I,IC02_玲奈,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます。,マス,マス,24.166,28.619,26.983,28.619,0,I
K001_003a,143,B,IC03_佐久,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,26.713,26.964,26.713,26.964,0,B
K001_003a,144,B,IC01_萌,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,27.003,27.553,27.003,27.553,0,B
K001_003a,145,B,IC01_萌,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,28.599,29.563,28.599,29.563,0,B
K001_003a,146,I,IC01_萌,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,28.599,29.563,28.599,29.563,0,I
K001_003a,147,I,IC01_萌,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,28.599,29.563,28.599,29.563,0,I
K001_003a,148,I,IC01_萌,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,28.599,29.563,28.599,29.563,0,I
K001_003a,149,B,IC03_佐久,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,28.773,29.062,28.773,29.062,0,B
K001_003a,150,B,IC02_玲奈,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,29.172,29.453,29.172,29.453,0,B
K001_003a,151,B,IC03_佐久,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,29.212,29.560,29.212,29.560,0,B
K001_003a,152,B,IC02_玲奈,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,29.574,29.862,29.574,29.862,0,B
K001_003a,153,B,IC02_玲奈,でも,デモ,でも,接続詞,,,和,,デモ,でも,デモ,デモ,29.862,30.899,29.862,30.899,0,B
K001_003a,154,I,IC02_玲奈,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,29.862,30.899,29.862,30.899,0,B
K001_003a,155,I,IC02_玲奈,も,モ,も,助詞-係助詞,,,和,,モ,(U も/は),モ,モ,29.862,30.899,29.862,30.899,0,I
K001_003a,156,I,IC02_玲奈,必要,ヒツヨウ,必要,形状詞-一般,,,漢,,ヒツヨウ,必要,ヒツヨー,ヒツヨー,29.862,30.899,29.862,30.899,0,B
K001_003a,157,I,IC02_玲奈,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,29.862,30.899,29.862,30.899,0,I
K001_003a,158,I,IC02_玲奈,こと,コト,事,名詞-普通名詞-一般,,,和,,コト,こと。,コト,コト,29.862,30.899,29.862,30.899,0,B
K001_003a,159,B,IC01_萌,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,30.943,31.236,30.943,31.236,0,B
K001_003a,160,B,IC02_玲奈,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま) ,マ,マ,31.296,32.938,31.296,32.938,0,B
K001_003a,161,I,IC02_玲奈,その,ソノ,其の,連体詞,,,和,,ソノ,その,ソノ,ソノ,31.296,32.938,31.296,32.938,0,B
K001_003a,162,I,IC02_玲奈,時,トキ,時,名詞-普通名詞-一般,,,和,,トキ,時,トキ,トキ,31.296,32.938,31.296,32.938,0,B
K001_003a,163,I,IC02_玲奈,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,31.296,32.938,31.296,32.938,0,I
K001_003a,164,I,IC02_玲奈,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと,チョット,チョット,31.296,32.938,31.296,32.938,0,B
K001_003a,165,I,IC02_玲奈,ある,アル,或る,連体詞,,,和,,アル,ある,アル,アル,31.296,32.938,31.296,32.938,0,B
K001_003a,166,I,IC02_玲奈,意味,イミ,意味,名詞-普通名詞-一般,,,漢,,イミ,意味,イミ,イミ,31.296,32.938,31.296,32.938,0,B
K001_003a,167,I,IC02_玲奈,デトックス,デトックス,デトックス,名詞-普通名詞-一般,,,外,detox,デトックス,デトックス?。,デトックス,デトックス,31.296,32.938,31.296,32.938,0,B
K001_003a,168,B,IC03_佐久,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,31.854,32.667,31.854,32.667,0,B
K001_003a,169,B,IC02_玲奈,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,33.233,34.511,33.233,34.511,0,B
K001_003a,170,I,IC02_玲奈,も,モ,も,助詞-係助詞,,,和,,モ,も ,モ,モ,33.233,34.511,33.233,34.511,0,I
K001_003a,171,I,IC02_玲奈,きょう,キョウ,今日,名詞-普通名詞-一般,,,和,,キョウ,きょう,キョー,キョー,33.233,34.511,33.233,34.511,0,B
