会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
W001_002,12,I,IC09_仲居,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,0.845,1.369,0.845,1.369,0,I
W001_002,13,I,IC09_仲居,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね))。,ネ,ネ,0.845,1.369,0.845,1.369,0,I
W001_002,14,B,IC09_仲居,これ,コレ,此れ,代名詞,,,和,,コレ,(T これ,コレ,コレ,2.528,2.917,2.528,2.917,0,B
W001_002,15,I,IC09_仲居,で,デ,で,助詞-格助詞,,,和,,デ,で)。,デ,デ,2.528,2.917,2.528,2.917,0,I
W001_002,16,B,IC01_松川,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,2.971,6.074,2.971,4.446,0,B
W001_002,17,I,IC01_松川,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,2.971,6.074,2.971,4.446,0,B
W001_002,18,I,IC01_松川,なり,ナル,成る,動詞-一般,五段-ラ行,連用形-一般,和,,ナル,なり,ナリ,ナリ,2.971,6.074,2.971,4.446,0,B
W001_002,19,I,IC01_松川,まし,マス,ます,助動詞,助動詞-マス,連用形-一般,和,,マス,まし,マシ,マシ,2.971,6.074,2.971,4.446,0,I
W001_002,20,I,IC01_松川,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た,タ,タ,2.971,6.074,2.971,4.446,0,I
W001_002,21,I,IC01_松川,とゆう,トイウ,という,助詞-格助詞,,,和,,トユウ,とゆう,トユー,トユー,2.971,6.074,2.971,4.446,0,I
W001_002,22,I,IC01_松川,ご報告,ゴホウコク,御報告,名詞-普通名詞-一般,,,漢,,ゴホウコク,ご報告,ゴホーコク,ゴホーコク,2.971,6.074,4.584,6.074,0,B
W001_002,23,I,IC01_松川,だけ,ダケ,だけ,助詞-副助詞,,,和,,ダケ,だけ,ダケ,ダケ,2.971,6.074,4.584,6.074,0,I
W001_002,24,I,IC01_松川,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,2.971,6.074,4.584,6.074,0,I
W001_002,25,I,IC01_松川,んです,ノデス,のです,助動詞,助動詞-デス,終止形-一般,和,,ンデス,んです,ンデス,ンデス,2.971,6.074,4.584,6.074,0,I
W001_002,26,I,IC01_松川,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど,ケド,ケド,2.971,6.074,4.584,6.074,0,I
W001_002,27,I,IC01_松川,も,モ,も,助詞-係助詞,,,和,,モ,も。,モ,モ,2.971,6.074,4.584,6.074,0,I
W001_002,28,B,IC10_葉山,はい,ハイ,はい,感動詞-一般,,,和,,ハイ,はい。,ハイ,ハイ,5.637,6.005,5.637,6.005,0,B
W001_002,29,B,IC09_仲居,ここ,ココ,此処,代名詞,,,和,,ココ,(T ここ,ココ,ココ,6.474,7.085,6.474,7.085,0,B
W001_002,30,I,IC09_仲居,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,6.474,7.085,6.474,7.085,0,I
W001_002,31,I,IC09_仲居,か,カ,か,助詞-終助詞,,,和,,カ,か)?。,カ,カ,6.474,7.085,6.474,7.085,0,I
W001_002,32,B,IC09_仲居,話し,ハナシ,話,名詞-普通名詞-一般,,,和,,ハナシ,(T (U 話し))。,ハナシ,ハナシ,7.085,7.575,7.085,7.575,0,B
W001_002,33,B,IC01_松川,じゃあ,デ,で,接続詞,,,和,,ジャア,じゃあ ,ジャー,ジャー,7.365,11.091,7.365,9.097,0,B
W001_002,34,I,IC01_松川,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと ,エート,エート,7.365,11.091,7.365,9.097,0,B
W001_002,35,I,IC01_松川,次,ツギ,次,名詞-普通名詞-一般,,,和,,ツギ,次: ,ツギ,ツギー,7.365,11.091,7.365,9.097,0,B
W001_002,36,I,IC01_松川,えー,エー,えー,感動詞-フィラー,,,和,,エー,えー,エー,エー,7.365,11.091,7.365,9.097,0,B
W001_002,37,I,IC01_松川,議事,ギジ,議事,名詞-普通名詞-一般,,,漢,,ギジ,議事,ギジ,ギジ,7.365,11.091,9.305,11.091,0,B
W001_002,38,I,IC01_松川,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,7.365,11.091,9.305,11.091,0,I
W001_002,39,I,IC01_松川,三番,サンバン,三番,名詞-数詞,,,漢,,サンバン,三番,サンバン,サンバン,7.365,11.091,9.305,11.091,0,B
W001_002,40,I,IC01_松川,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,7.365,11.091,9.305,11.091,0,I
W001_002,41,I,IC01_松川,が,ガ,が,助詞-接続助詞,,,和,,ガ,が:。,ガ,ガー,7.365,11.091,9.305,11.091,0,I
W001_002,42,B,IC09_仲居,ここ,ココ,此処,代名詞,,,和,,ココ,(T (U ここ,ココ,ココ,8.881,10.811,8.881,9.565,0,B
W001_002,43,I,IC09_仲居,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,8.881,10.811,8.881,9.565,0,I
W001_002,44,I,IC09_仲居,は,ハ,は,助詞-係助詞,,,和,,ハ,は)),ワ,ワ,8.881,10.811,8.881,9.565,0,I
W001_002,45,I,IC09_仲居,＃＃,,,形態論情報付与対象外,,,,,,(T (X ＃＃))。,＃＃,＃＃,8.881,10.811,10.218,10.811,0,I
W001_002,46,B,IC01_松川,ユーチューブ,ユーチューブ,ユーチューブ,名詞-普通名詞-一般,,,外,,ユーチューブ,ユーチューブ,ユーチューブ,ユーチューブ,11.091,15.904,11.091,15.904,0,B
W001_002,47,I,IC01_松川,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,11.091,15.904,11.091,15.904,0,I
W001_002,48,I,IC01_松川,運用ポリシー,ウンヨウポリシー,運用ポリシー,名詞-普通名詞-一般,,,混,,ウンヨウポリシー,運用ポリシー,ウンヨーポリシー,ウンヨーポリシー,11.091,15.904,11.091,15.904,0,B
W001_002,49,I,IC01_松川,について,ニツイテ,について,助詞-格助詞,,,和,,ニツイテ,について,ニツイテ,ニツイテ,11.091,15.904,11.091,15.904,0,I
W001_002,50,I,IC01_松川,とゆう,トイウ,という,助詞-格助詞,,,和,,トユウ,とゆう,トユー,トユー,11.091,15.904,11.091,15.904,0,I
W001_002,51,I,IC01_松川,こと,コト,事,名詞-普通名詞-一般,,,和,,コト,こと,コト,コト,11.091,15.904,11.091,15.904,0,B
W001_002,52,I,IC01_松川,で,ダ,だ,助動詞,助動詞-ダ,連用形-一般,和,,ダ,で ,デ,デ,11.091,15.904,11.091,15.904,0,I
W001_002,53,I,IC01_松川,資料,シリョウ,資料,名詞-普通名詞-一般,,,漢,,シリョウ,資料,シリョー,シリョー,11.091,15.904,11.091,15.904,0,B
W001_002,54,I,IC01_松川,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,11.091,15.904,11.091,15.904,0,I
W001_002,55,I,IC01_松川,三,サン,三,名詞-数詞,,,漢,,サン,三,サン,サン,11.091,15.904,11.091,15.904,0,B
W001_002,56,I,IC01_松川,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,11.091,15.904,11.091,15.904,0,I
W001_002,57,I,IC01_松川,ご覧ください,ゴランクダサル,御覧下さる,動詞-一般,五段-ラ行,命令形,混,,ゴランクダサル,ご覧ください。,ゴランクダサイ,ゴランクダサイ,11.091,15.904,11.091,15.904,0,B
W001_002,58,B,IC01_松川,じゃ,デ,で,接続詞,,,和,,ジャ,じゃ ,ジャ,ジャ,16.027,18.556,16.027,17.268,0,B
W001_002,59,I,IC01_松川,これ,コレ,此れ,代名詞,,,和,,コレ,これ ,コレ,コレ,16.027,18.556,16.027,17.268,0,B
W001_002,60,I,IC01_松川,仲居先生,ナカイセンセイ,仲居先生,名詞-固有名詞-人名-姓,,,固,,ナカイセンセイ,(R 仲居)先生,ナカイセンセー,ナカイセンセー,16.027,18.556,16.027,17.268,1,B
W001_002,61,I,IC01_松川,から,カラ,から,助詞-格助詞,,,和,,カラ,から,カラ,カラ,16.027,18.556,16.027,17.268,0,I
W001_002,62,I,IC01_松川,説明,セツメイ,説明,名詞-普通名詞-一般,,,漢,,セツメイ,説明,セツメー,セツメー,16.027,18.556,17.497,18.556,0,B
W001_002,63,I,IC01_松川,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,16.027,18.556,17.497,18.556,0,I
W001_002,64,I,IC01_松川,お願いし,オネガイスル,御願いする,動詞-一般,サ行変格,連用形-一般,和,,オネガイスル,(T お願いし,オネガイシ,オネガイシ,16.027,18.556,17.497,18.556,0,B
W001_002,65,I,IC01_松川,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます)。,マス,マス,16.027,18.556,17.497,18.556,0,I
W001_002,66,B,IC09_仲居,はーい,ハイ,はい,感動詞-一般,,,和,,ハアイ,はーい。,ハーイ,ハーイ,17.147,17.448,17.147,17.448,0,B
W001_002,67,B,IC09_仲居,◇,,,形態論情報付与対象外,,,,,,＜咳払い ◇＞,◇,◇,18.274,18.790,18.274,18.790,0,B
W001_002,68,B,IC09_仲居,えーっと,エート,えーと,感動詞-フィラー,,,和,,エーット,えーっと。,エーット,エーット,20.042,21.077,20.042,21.077,0,B
W001_002,69,B,IC09_仲居,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,23.730,23.911,23.730,23.911,0,B
W001_002,70,B,IC09_仲居,運用ポリシー,ウンヨウポリシー,運用ポリシー,名詞-普通名詞-一般,,,混,,ウンヨウポリシー,運用ポリシー,ウンヨーポリシー,ウンヨーポリシー,23.911,29.114,23.911,25.137,0,B
W001_002,71,I,IC09_仲居,について,ニツイテ,について,助詞-格助詞,,,和,,ニツイテ,について,ニツイテ,ニツイテ,23.911,29.114,27.229,29.114,0,I
W001_002,72,I,IC09_仲居,説明し,セツメイスル,説明する,動詞-一般,サ行変格,連用形-一般,混,,セツメイスル,説明し,セツメーシ,セツメーシ,23.911,29.114,27.229,29.114,0,B
W001_002,73,I,IC09_仲居,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます。,マス,マス,23.911,29.114,27.229,29.114,0,I
W001_002,74,B,IC09_仲居,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと ,エート,エート,29.114,35.528,29.114,30.717,0,B
W001_002,75,I,IC09_仲居,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,29.114,35.528,29.114,30.717,0,B
W001_002,76,I,IC09_仲居,は,ハ,は,助詞-係助詞,,,和,,ハ,は ,ワ,ワ,29.114,35.528,29.114,30.717,0,I
W001_002,77,I,IC09_仲居,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの:),アノ,アノー,29.114,35.528,29.114,30.717,0,B
W001_002,78,I,IC09_仲居,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと ,エート,エート,29.114,35.528,31.054,32.918,0,B
W001_002,79,I,IC09_仲居,まあ,マア,まあ,副詞,,,和,,マア,まあ ,マー,マー,29.114,35.528,31.054,32.918,0,B
W001_002,80,I,IC09_仲居,研究所,ケンキュウショ,研究所,名詞-普通名詞-一般,,,漢,,ケンキュウショ,研究(Y ショ|所),ケンキューショ,ケンキューショ,29.114,35.528,31.054,32.918,0,B
W001_002,81,I,IC09_仲居,の,ノ,の,助詞-格助詞,,,和,,ノ,の:,ノ,ノー,29.114,35.528,31.054,32.918,0,I
W001_002,82,I,IC09_仲居,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと ,エート,エート,29.114,35.528,33.702,35.528,0,B
W001_002,83,I,IC09_仲居,ナ,,,言いよどみ,,,,,,(D ナ) ,ナ,ナ,29.114,35.528,33.702,35.528,0,B
W001_002,84,I,IC09_仲居,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,29.114,35.528,33.702,35.528,0,B
W001_002,85,I,IC09_仲居,て,ッテ,って,助詞-副助詞,,,和,,テ,て,テ,テ,29.114,35.528,33.702,35.528,0,I
W001_002,86,I,IC09_仲居,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,(W ユ|ゆう),ユー,ユ,29.114,35.528,33.702,35.528,0,B
W001_002,87,I,IC09_仲居,んす,ノデス,のです,助動詞,助動詞-デス,終止形-一般,和,,ンッス,んす,ンス,ンス,29.114,35.528,33.702,35.528,0,I
W001_002,88,I,IC09_仲居,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,29.114,35.528,33.702,35.528,0,I
W001_002,89,I,IC09_仲居,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,29.114,35.528,33.702,35.528,0,I
W001_002,90,B,IC09_仲居,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの:)。,アノ,アノー,35.528,36.608,35.528,36.608,0,B
W001_002,91,B,IC09_仲居,サイト,サイト,サイト,名詞-普通名詞-一般,,,外,site,サイト,サイト,サイト,サイト,38.784,40.326,38.784,40.326,0,B
W001_002,92,I,IC09_仲居,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,38.784,40.326,38.784,40.326,0,I
W001_002,93,I,IC09_仲居,名前,ナマエ,名前,名詞-普通名詞-一般,,,和,,ナマエ,名前,ナマエ,ナマエ,38.784,40.326,38.784,40.326,0,B
W001_002,94,I,IC09_仲居,忘れ,ワスレル,忘れる,動詞-一般,下一段-ラ行,連用形-一般,和,,ワスレル,忘れ,ワスレ,ワスレ,38.784,40.326,38.784,40.326,0,B
W001_002,95,I,IC09_仲居,ちゃっ,チャウ,ちゃう,助動詞,五段-ワア行,連用形-促音便,和,,チャウ,ちゃっ,チャッ,チャッ,38.784,40.326,38.784,40.326,0,I
W001_002,96,I,IC09_仲居,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た。,タ,タ,38.784,40.326,38.784,40.326,0,I
W001_002,97,B,IC09_仲居,付い,ツク,付く,動詞-一般,五段-カ行,連用形-イ音便,和,,ツク,付い,ツイ,ツイ,41.642,42.702,41.642,42.702,0,B
W001_002,98,I,IC09_仲居,て,テル,てる,助動詞,下一段-タ行,未然形-一般,和,,テル,て,テ,テ,41.642,42.702,41.642,42.702,0,I
W001_002,99,I,IC09_仲居,なかっ,ナイ,ない,助動詞,助動詞-ナイ,連用形-促音便,和,,ナイ,なかっ,ナカッ,ナカッ,41.642,42.702,41.642,42.702,0,I
W001_002,100,I,IC09_仲居,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た,タ,タ,41.642,42.702,41.642,42.702,0,I
W001_002,101,I,IC09_仲居,っけ,ケ,け,助詞-終助詞,,,和,,ッケ,っけ。,ッケ,ッケ,41.642,42.702,41.642,42.702,0,I
W001_002,102,B,IC10_葉山,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん?。,ウン,ウン,44.844,45.008,44.844,45.008,0,B
W001_002,103,B,IC10_葉山,言葉研究館,コトバケンキュウカン,言葉研究館,名詞-普通名詞-一般,,,混,,コトバケンキュウカン,言葉研究館,コトバケンキューカン,コトバケンキューカン,45.078,46.507,45.078,46.507,0,B
W001_002,104,I,IC10_葉山,です,デス,です,助動詞,助動詞-デス,終止形-一般,和,,デス,です,デス,デス,45.078,46.507,45.078,46.507,0,I
W001_002,105,I,IC10_葉山,か,カ,か,助詞-終助詞,,,和,,カ,か?。,カ,カ,45.078,46.507,45.078,46.507,0,I
W001_002,106,B,IC09_仲居,ン,,,言いよどみ,,,,,,(D ン),ン,ン,46.288,47.398,46.288,47.398,0,B
W001_002,107,I,IC09_仲居,じゃない,デハナイ,ではない,助動詞,形容詞,連体形-一般,和,,ジャナイ,じゃない,ジャナイ,ジャナイ,46.288,47.398,46.288,47.398,0,B
W001_002,108,I,IC09_仲居,んです,ノデス,のです,助動詞,助動詞-デス,終止形-一般,和,,ンデス,んです,ンデス,ンデス,46.288,47.398,46.288,47.398,0,I
W001_002,109,I,IC09_仲居,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,46.288,47.398,46.288,47.398,0,I
W001_002,110,B,IC10_葉山,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん?。,ウン,ウン,46.828,47.042,46.828,47.042,0,B
W001_002,111,B,IC09_仲居,言葉研究館,コトバケンキュウカン,言葉研究館,名詞-普通名詞-一般,,,混,,コトバケンキュウカン,言葉研究館,コトバケンキューカン,コトバケンキューカン,48.001,50.372,48.001,50.372,0,B
W001_002,112,I,IC09_仲居,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,48.001,50.372,48.001,50.372,0,I
W001_002,113,I,IC09_仲居,リンク,リンク,リンク,名詞-普通名詞-一般,,,外,link,リンク,リンク,リンク,リンク,48.001,50.372,48.001,50.372,0,B
W001_002,114,I,IC09_仲居,だけ,ダケ,だけ,助詞-副助詞,,,和,,ダケ,だけ,ダケ,ダケ,48.001,50.372,48.001,50.372,0,I
W001_002,115,I,IC09_仲居,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,48.001,50.372,48.001,50.372,0,I
W001_002,116,I,IC09_仲居,ので,ノダ,のだ,助動詞,助動詞-ダ,連用形-一般,和,,ノダ,ので。,ノデ,ノデ,48.001,50.372,48.001,50.372,0,I
W001_002,117,B,IC10_葉山,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,50.328,50.604,50.328,50.604,0,B
W001_002,118,B,IC10_葉山,はい,ハイ,はい,感動詞-一般,,,和,,ハイ,はい。,ハイ,ハイ,50.604,50.839,50.604,50.839,0,B
W001_002,119,B,IC09_仲居,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,51.076,52.307,51.076,52.307,0,B
W001_002,120,I,IC09_仲居,て,ツウ,つう,助動詞,五段-ワア行,連体形-一般,和,,ツウ,て,テ,テ,51.076,52.307,51.076,52.307,0,I
W001_002,121,I,IC09_仲居,名前,ナマエ,名前,名詞-普通名詞-一般,,,和,,ナマエ,名前,ナマエ,ナマエ,51.076,52.307,51.076,52.307,0,B
W001_002,122,I,IC09_仲居,だっ,ダ,だ,助動詞,助動詞-ダ,連用形-促音便,和,,ダ,だっ,ダッ,ダッ,51.076,52.307,51.076,52.307,0,I
W001_002,123,I,IC09_仲居,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た,タ,タ,51.076,52.307,51.076,52.307,0,I
W001_002,124,I,IC09_仲居,っけ,ケ,け,助詞-終助詞,,,和,,ッケ,っけ,ッケ,ッケ,51.076,52.307,51.076,52.307,0,I
W001_002,125,I,IC09_仲居,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,51.076,52.307,51.076,52.307,0,I
W001_002,126,I,IC09_仲居,な,ナ,な,助詞-終助詞,,,和,,ナ,な。,ナ,ナ,51.076,52.307,51.076,52.307,0,I
W001_002,127,B,IC09_仲居,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,52.925,53.021,52.925,53.021,0,B
W001_002,128,B,IC09_仲居,もう,モウ,もう,副詞,,,和,,モウ,もう ,モー,モー,53.021,54.222,53.021,54.222,0,B
W001_002,129,I,IC09_仲居,その,ソノ,其の,連体詞,,,和,,ソノ,その,ソノ,ソノ,53.021,54.222,53.021,54.222,0,B
W001_002,130,I,IC09_仲居,まま,ママ,侭,名詞-普通名詞-一般,,,和,,ママ,まま ,ママ,ママ,53.021,54.222,53.021,54.222,0,B
W001_002,131,I,IC09_仲居,その,ソノ,其の,連体詞,,,和,,ソノ,その,ソノ,ソノ,53.021,54.222,53.021,54.222,0,B
W001_002,132,I,IC09_仲居,まま,ママ,侭,名詞-普通名詞-一般,,,和,,ママ,まま,ママ,ママ,53.021,54.222,53.021,54.222,0,B
W001_002,133,I,IC09_仲居,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,53.021,54.222,53.021,54.222,0,I
W001_002,134,I,IC09_仲居,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ。,ンダ,ンダ,53.021,54.222,53.021,54.222,0,I
W001_002,135,B,IC09_仲居,えーと,エート,えーと,感動詞-フィラー,,,和,,エート,えーと ,エート,エート,55.244,63.571,55.244,59.467,0,B
W001_002,136,I,IC09_仲居,時代研究所,ジダイケンキュウショ,時代研究所,名詞-普通名詞-一般,,,漢,,ジダイケンキュウショ,(R 時代)研究(Y ショ|所),ジダイケンキューショ,ジダイケンキューショ,55.244,63.571,55.244,59.467,1,B
W001_002,137,I,IC09_仲居,の,ノ,の,助詞-格助詞,,,和,,ノ,の ,ノ,ノ,55.244,63.571,55.244,59.467,0,I
W001_002,138,I,IC09_仲居,えー,エー,えー,感動詞-フィラー,,,和,,エー,えー,エー,エー,55.244,63.571,55.244,59.467,0,B
W001_002,139,I,IC09_仲居,タイトル,タイトル,タイトル,名詞-普通名詞-一般,,,外,title,タイトル,タイトル,タイトル,タイトル,55.244,63.571,62.285,63.571,0,B
W001_002,140,I,IC09_仲居,付い,ツク,付く,動詞-一般,五段-カ行,連用形-イ音便,和,,ツク,付い,ツイ,ツイ,55.244,63.571,62.285,63.571,0,B
W001_002,141,I,IC09_仲居,て,テル,てる,助動詞,下一段-タ行,未然形-一般,和,,テル,て,テ,テ,55.244,63.571,62.285,63.571,0,I
W001_002,142,I,IC09_仲居,ない,ナイ,ない,助動詞,助動詞-ナイ,連体形-一般,和,,ナイ,ない,ナイ,ナイ,55.244,63.571,62.285,63.571,0,I
W001_002,143,I,IC09_仲居,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ。,ンダ,ンダ,55.244,63.571,62.285,63.571,0,I
W001_002,144,B,IC09_仲居,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま),マ,マ,63.571,63.991,63.571,63.991,0,B
W001_002,145,I,IC09_仲居,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま),マ,マ,63.571,63.991,63.571,63.991,0,B
W001_002,146,I,IC09_仲居,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい。,イー,イー,63.571,63.991,63.571,63.991,0,B
W001_002,147,B,IC09_仲居,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの),アノ,アノ,63.991,67.213,63.991,64.335,0,B
W001_002,148,I,IC09_仲居,研究所,ケンキュウジョ,研究所,名詞-普通名詞-一般,,,漢,,ケンキュウジョ,研究所,ケンキュージョ,ケンキュージョ,63.991,67.213,64.584,67.213,0,B
W001_002,149,I,IC09_仲居,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,63.991,67.213,64.584,67.213,0,I
W001_002,150,I,IC09_仲居,ユーチューブ,ユーチューブ,ユーチューブ,名詞-普通名詞-一般,,,外,,ユーチューブ,ユーチューブ,ユーチューブ,ユーチューブ,63.991,67.213,64.584,67.213,0,B
W001_002,151,I,IC09_仲居,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,63.991,67.213,64.584,67.213,0,I
W001_002,152,I,IC09_仲居,アカウント,アカウント,アカウント,名詞-普通名詞-一般,,,外,account,アカウント,アカウント,アカウント,アカウント,63.991,67.213,64.584,67.213,0,B
W001_002,153,I,IC09_仲居,取っ,トル,取る,動詞-一般,五段-ラ行,連用形-促音便,和,,トル,取っ,トッ,トッ,63.991,67.213,64.584,67.213,0,B
W001_002,154,I,IC09_仲居,てある,テアル,てある,助動詞,五段-ラ行,連体形-一般,和,,テアル,てある,テアル,テアル,63.991,67.213,64.584,67.213,0,I
W001_002,155,I,IC09_仲居,んです,ノデス,のです,助動詞,助動詞-デス,終止形-一般,和,,ンデス,んです,ンデス,ンデス,63.991,67.213,64.584,67.213,0,I
W001_002,156,I,IC09_仲居,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,63.991,67.213,64.584,67.213,0,I
W001_002,157,B,IC09_仲居,コーシ,,,言いよどみ,,,,,,(D コーシ) ,コーシ,コーシ,67.213,68.991,67.213,68.991,0,B
W001_002,158,I,IC09_仲居,一応,イチオウ,一応,副詞,,,漢,,イチオ,(Y イチオ|一応) ,イチオ,イチオ,67.213,68.991,67.213,68.991,0,B
W001_002,159,I,IC09_仲居,公式,コウシキ,公式,名詞-普通名詞-一般,,,漢,,コウシキ,公式,コーシキ,コーシキ,67.213,68.991,67.213,68.991,0,B
W001_002,160,I,IC09_仲居,とゆう,トイウ,という,助詞-格助詞,,,和,,トユウ,とゆう,トユー,トユー,67.213,68.991,67.213,68.991,0,I
W001_002,161,I,IC09_仲居,こと,コト,事,名詞-普通名詞-一般,,,和,,コト,こと,コト,コト,67.213,68.991,67.213,68.991,0,B
W001_002,162,I,IC09_仲居,で,ダ,だ,助動詞,助動詞-ダ,連用形-一般,和,,ダ,で。,デ,デ,67.213,68.991,67.213,68.991,0,I
W001_002,163,B,IC09_仲居,で,デ,で,接続詞,,,和,,デ,で ,デ,デ,69.453,73.911,69.453,73.911,0,B
W001_002,164,I,IC09_仲居,こちら,コチラ,此方,代名詞,,,和,,コチラ,こちら,コチラ,コチラ,69.453,73.911,69.453,73.911,0,B
W001_002,165,I,IC09_仲居,の,ノ,の,助詞-格助詞,,,和,,ノ,の ,ノ,ノ,69.453,73.911,69.453,73.911,0,I
W001_002,166,I,IC09_仲居,えー,エー,えー,感動詞-フィラー,,,和,,エー,えー ,エー,エー,69.453,73.911,69.453,73.911,0,B
