会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
W009_001,17,B,IC03_奈々,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,6.605,6.900,6.605,6.900,0,B
W009_001,18,B,IC03_奈々,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,7.428,8.156,7.428,8.156,0,B
W009_001,19,B,IC01_澄香,誕生日,タンジョウビ,誕生日,名詞-普通名詞-一般,,,混,,タンジョウビ,誕生日,タンジョービ,タンジョービ,7.979,10.391,7.979,10.391,0,B
W009_001,20,I,IC01_澄香,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,7.979,10.391,7.979,10.391,0,I
W009_001,21,I,IC01_澄香,旅館,リョカン,旅館,名詞-普通名詞-一般,,,漢,,リョカン,旅館,リョカン,リョカン,7.979,10.391,7.979,10.391,0,B
W009_001,22,I,IC01_澄香,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,7.979,10.391,7.979,10.391,0,I
W009_001,23,I,IC01_澄香,予約し,ヨヤクスル,予約する,動詞-一般,サ行変格,連用形-一般,混,,ヨヤクスル,予約し,ヨヤクシ,ヨヤクシ,7.979,10.391,7.979,10.391,0,B
W009_001,24,I,IC01_澄香,てくれる,テクレル,てくれる,助動詞,下一段-ラ行,連体形-一般,和,,テクレル,てくれ(U る),テクレル,テクレル,7.979,10.391,7.979,10.391,0,I
W009_001,25,I,IC01_澄香,彼氏,カレシ,彼氏,名詞-普通名詞-一般,,,混,,カレシ,(W カシ|彼氏)。,カレシ,カシ,7.979,10.391,7.979,10.391,0,B
W009_001,26,B,IC03_奈々,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,9.570,11.338,9.570,11.338,0,B
W009_001,27,I,IC03_奈々,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,9.570,11.338,9.570,11.338,0,I
W009_001,28,I,IC03_奈々,女子校っぽい,ジョシコウポイ,女子校ぽい,形容詞-一般,形容詞,連体形-一般,混,,ジョシコウッポイ,女子校っぽい,ジョシコーッポイ,ジョシコーッポイ,9.570,11.338,9.570,11.338,0,B
W009_001,29,I,IC03_奈々,会話,カイワ,会話,名詞-普通名詞-一般,,,漢,,カイワ,会話,カイワ,カイワ,9.570,11.338,9.570,11.338,0,B
W009_001,30,I,IC03_奈々,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,9.570,11.338,9.570,11.338,0,I
W009_001,31,I,IC03_奈々,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,9.570,11.338,9.570,11.338,0,I
W009_001,32,B,IC03_奈々,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,11.410,12.125,11.410,12.125,0,B
W009_001,33,I,IC03_奈々,こそ,コソ,こそ,助詞-係助詞,,,和,,コソ,(L こそ)。,コソ,コソ,11.410,12.125,11.410,12.125,0,I
W009_001,34,B,IC03_奈々,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,12.125,12.851,12.125,12.851,0,B
W009_001,35,B,IC03_奈々,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,12.924,13.911,12.924,13.911,0,B
W009_001,36,I,IC03_奈々,こそ,コソ,こそ,助詞-係助詞,,,和,,コソ,こそ,コソ,コソ,12.924,13.911,12.924,13.911,0,I
W009_001,37,I,IC03_奈々,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,12.924,13.911,12.924,13.911,0,I
W009_001,38,B,IC02_里奈,でも,デモ,でも,接続詞,,,和,,デモ,でも ,デモ,デモ,13.568,19.255,13.568,16.171,0,B
W009_001,39,I,IC02_里奈,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,13.568,19.255,13.568,16.171,0,B
W009_001,40,I,IC02_里奈,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,13.568,19.255,13.568,16.171,0,I
W009_001,41,I,IC02_里奈,さ,サ,さ,助詞-終助詞,,,和,,サ,さ ,サ,サ,13.568,19.255,13.568,16.171,0,I
W009_001,42,I,IC02_里奈,男女,ダンジョ,男女,名詞-普通名詞-一般,,,漢,,ダンジョ,男女,ダンジョ,ダンジョ,13.568,19.255,13.568,16.171,0,B
W009_001,43,I,IC02_里奈,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,13.568,19.255,13.568,16.171,0,I
W009_001,44,I,IC02_里奈,温泉,オンセン,温泉,名詞-普通名詞-一般,,,漢,,オンセン,温泉,オンセン,オンセン,13.568,19.255,13.568,16.171,0,B
W009_001,45,I,IC02_里奈,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,13.568,19.255,13.568,16.171,0,I
W009_001,46,I,IC02_里奈,行く,イク,行く,動詞-一般,五段-カ行,終止形-一般,和,,イク,行く,イク,イク,13.568,19.255,13.568,16.171,0,B
W009_001,47,I,IC02_里奈,いつ,イツ,何時,代名詞,,,和,,イツ,いつ ,イツ,イツ,13.568,19.255,16.999,19.255,0,B
W009_001,48,I,IC02_里奈,行く,イク,行く,動詞-一般,五段-カ行,終止形-一般,和,,イク,行く,イク,イク,13.568,19.255,16.999,19.255,0,B
W009_001,49,I,IC02_里奈,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,13.568,19.255,16.999,19.255,0,I
W009_001,50,I,IC02_里奈,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,13.568,19.255,16.999,19.255,0,I
W009_001,51,I,IC02_里奈,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,13.568,19.255,16.999,19.255,0,I
W009_001,52,I,IC02_里奈,意見,イケン,意見,名詞-普通名詞-一般,,,漢,,イケン,意見,イケン,イケン,13.568,19.255,16.999,19.255,0,B
W009_001,53,I,IC02_里奈,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,13.568,19.255,16.999,19.255,0,I
W009_001,54,I,IC02_里奈,違う,チガウ,違う,動詞-一般,五段-ワア行,終止形-一般,和,,チガウ,違う,チガウ,チガウ,13.568,19.255,16.999,19.255,0,B
W009_001,55,I,IC02_里奈,らしい,ラシイ,らしい,助動詞,助動詞-ラシイ,終止形-一般,和,,ラシイ,らしい。,ラシー,ラシー,13.568,19.255,16.999,19.255,0,I
W009_001,56,B,IC03_奈々,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,14.661,14.917,14.661,14.917,0,B
W009_001,57,B,IC01_澄香,どう,ドウ,どう,副詞,,,和,,ドウ,(W ド|どう),ドー,ド,19.457,19.853,19.457,19.853,0,B
W009_001,58,I,IC01_澄香,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,(W ユ|ゆう),ユー,ユ,19.457,19.853,19.457,19.853,0,B
W009_001,59,I,IC01_澄香,こと,コト,事,名詞-普通名詞-一般,,,和,,コト,こと?。,コト,コト,19.457,19.853,19.457,19.853,0,B
W009_001,60,B,IC03_奈々,どう,ドウ,どう,副詞,,,和,,ドウ,どう,ドー,ドー,19.478,20.084,19.478,20.084,0,B
W009_001,61,I,IC03_奈々,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,(W ユ|ゆう),ユー,ユ,19.478,20.084,19.478,20.084,0,B
W009_001,62,I,IC03_奈々,こと,コト,事,名詞-普通名詞-一般,,,和,,コト,こと:?。,コト,コトー,19.478,20.084,19.478,20.084,0,B
W009_001,63,B,IC02_里奈,なん,ナニ,何,代名詞,,,和,,ナン,なん。,ナン,ナン,19.484,19.687,19.484,19.687,0,B
W009_001,64,B,IC02_里奈,だから,ダカラ,だから,接続詞,,,和,,ダカラ,だから ,ダカラ,ダカラ,19.984,28.141,19.984,21.695,0,B
W009_001,65,I,IC02_里奈,すぐ,スグ,直ぐ,副詞,,,和,,スグ,すぐ,スグ,スグ,19.984,28.141,19.984,21.695,0,B
W009_001,66,I,IC02_里奈,に,ニ,に,助詞-格助詞,,,和,,ニ,に ,ニ,ニ,19.984,28.141,19.984,21.695,0,I
W009_001,67,I,IC02_里奈,付き合っ,ツキアウ,付き合う,動詞-一般,五段-ワア行,連用形-促音便,和,,ツキアウ,付き合っ,ツキアッ,ツキアッ,19.984,28.141,19.984,21.695,0,B
W009_001,68,I,IC02_里奈,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,19.984,28.141,19.984,21.695,0,I
W009_001,69,I,IC02_里奈,すぐ,スグ,直ぐ,副詞,,,和,,スグ,すぐ,スグ,スグ,19.984,28.141,19.984,21.695,0,B
W009_001,70,I,IC02_里奈,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,19.984,28.141,19.984,21.695,0,I
W009_001,71,I,IC02_里奈,行き,イク,行く,動詞-一般,五段-カ行,連用形-一般,和,,イク,行き,イキ,イキ,19.984,28.141,19.984,21.695,0,B
W009_001,72,I,IC02_里奈,たい,タイ,たい,助動詞,助動詞-タイ,終止形-一般,和,,タイ,たい,タイ,タイ,19.984,28.141,19.984,21.695,0,I
W009_001,73,I,IC02_里奈,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,19.984,28.141,21.874,22.16,0,I
W009_001,74,I,IC02_里奈,ユ,,,言いよどみ,,,,,,(D ユ),ユ,ユ,19.984,28.141,21.874,22.16,0,B
W009_001,75,I,IC02_里奈,思う,オモウ,思う,動詞-一般,五段-ワア行,連体形-一般,和,,オモウ,思う,オモウ,オモウ,19.984,28.141,22.347,22.963,0,B
W009_001,76,I,IC02_里奈,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,19.984,28.141,23.11,23.546,0,I
W009_001,77,I,IC02_里奈,と,ト,と,助詞-格助詞,,,和,,ト,と:,ト,トー,19.984,28.141,23.11,23.546,0,I
W009_001,78,I,IC02_里奈,あんまり,アマリ,余り,副詞,,,和,,アンマリ,あんまり,アンマリ,アンマリ,19.984,28.141,24.134,28.141,0,B
W009_001,79,I,IC02_里奈,すぐ,スグ,直ぐ,副詞,,,和,,スグ,すぐ,スグ,スグ,19.984,28.141,24.134,28.141,0,B
W009_001,80,I,IC02_里奈,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,19.984,28.141,24.134,28.141,0,I
W009_001,81,I,IC02_里奈,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,19.984,28.141,24.134,28.141,0,I
W009_001,82,I,IC02_里奈,行か,イク,行く,動詞-一般,五段-カ行,未然形-一般,和,,イク,行か,イカ,イカ,19.984,28.141,24.134,28.141,0,B
W009_001,83,I,IC02_里奈,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,19.984,28.141,24.134,28.141,0,I
W009_001,84,I,IC02_里奈,で,テ,て,助詞-接続助詞,,,和,,デ,で: ,デ,デー,19.984,28.141,24.134,28.141,0,I
W009_001,85,I,IC02_里奈,深い,フカイ,深い,形容詞-一般,形容詞,連体形-一般,和,,フカイ,深い,フカイ,フカイ,19.984,28.141,24.134,28.141,0,B
W009_001,86,I,IC02_里奈,仲,ナカ,仲,名詞-普通名詞-一般,,,和,,ナカ,仲,ナカ,ナカ,19.984,28.141,24.134,28.141,0,B
W009_001,87,I,IC02_里奈,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,19.984,28.141,24.134,28.141,0,I
W009_001,88,I,IC02_里奈,なっ,ナル,成る,動詞-一般,五段-ラ行,連用形-促音便,和,,ナル,なっ,ナッ,ナッ,19.984,28.141,24.134,28.141,0,B
W009_001,89,I,IC02_里奈,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,19.984,28.141,24.134,28.141,0,I
W009_001,90,I,IC02_里奈,から,カラ,から,助詞-格助詞,,,和,,カラ,から,カラ,カラ,19.984,28.141,24.134,28.141,0,I
W009_001,91,I,IC02_里奈,温泉,オンセン,温泉,名詞-普通名詞-一般,,,漢,,オンセン,温泉,オンセン,オンセン,19.984,28.141,24.134,28.141,0,B
W009_001,92,I,IC02_里奈,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,19.984,28.141,24.134,28.141,0,I
W009_001,93,I,IC02_里奈,行き,イク,行く,動詞-一般,五段-カ行,連用形-一般,和,,イク,行き,イキ,イキ,19.984,28.141,24.134,28.141,0,B
W009_001,94,I,IC02_里奈,たい,タイ,たい,助動詞,助動詞-タイ,終止形-一般,和,,タイ,たい,タイ,タイ,19.984,28.141,24.134,28.141,0,I
W009_001,95,I,IC02_里奈,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,19.984,28.141,24.134,28.141,0,I
W009_001,96,I,IC02_里奈,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,19.984,28.141,24.134,28.141,0,B
W009_001,97,I,IC02_里奈,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,19.984,28.141,24.134,28.141,0,I
W009_001,98,I,IC02_里奈,男女,ダンジョ,男女,名詞-普通名詞-一般,,,漢,,ダンジョ,男女,ダンジョ,ダンジョ,19.984,28.141,24.134,28.141,0,B
W009_001,99,I,IC02_里奈,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,19.984,28.141,24.134,28.141,0,I
W009_001,100,I,IC02_里奈,違う,チガウ,違う,動詞-一般,五段-ワア行,連体形-一般,和,,チガウ,違う,チガウ,チガウ,19.984,28.141,24.134,28.141,0,B
W009_001,101,I,IC02_里奈,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,19.984,28.141,24.134,28.141,0,I
W009_001,102,I,IC02_里奈,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って。,ッテ,ッテ,19.984,28.141,24.134,28.141,0,I
W009_001,103,B,IC03_奈々,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,23.120,23.569,23.120,23.569,0,B
W009_001,104,B,IC02_里奈,考え,カンガエ,考え,名詞-普通名詞-一般,,,和,,カンガエ,考え,カンガエ,カンガエ,28.141,28.540,28.141,28.540,0,B
W009_001,105,I,IC02_里奈,が,ガ,が,助詞-格助詞,,,和,,ガ,が。,ガ,ガ,28.141,28.540,28.141,28.540,0,I
W009_001,106,B,IC03_奈々,あーん,アアン,ああん,感動詞-一般,,,和,,アアン,あーん。,アーン,アーン,28.297,29.511,28.297,29.511,0,B
W009_001,107,B,IC01_澄香,へー,ヘエ,へえ,感動詞-一般,,,和,,ヘエ,へー。,ヘー,ヘー,28.892,29.561,28.892,29.561,0,B
W009_001,108,B,IC03_奈々,え,エッ,えっ,感動詞-一般,,,和,,エ,え。,エ,エ,29.575,29.665,29.575,29.665,0,B
W009_001,109,B,IC02_里奈,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま) ,マ,マ,29.578,31.300,29.578,31.300,0,B
W009_001,110,I,IC02_里奈,人それぞれ,ヒトソレゾレ,人其々,名詞-普通名詞-一般,,,和,,ヒトソレゾレ,人それぞれ,ヒトソレゾレ,ヒトソレゾレ,29.578,31.300,29.578,31.300,0,B
W009_001,111,I,IC02_里奈,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,29.578,31.300,29.578,31.300,0,I
W009_001,112,I,IC02_里奈,部分,ブブン,部分,名詞-普通名詞-一般,,,漢,,ブブン,(W ブブ|部分),ブブン,ブブ,29.578,31.300,29.578,31.300,0,B
W009_001,113,I,IC02_里奈,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,29.578,31.300,29.578,31.300,0,I
W009_001,114,I,IC02_里奈,ある,アル,有る,動詞-一般,五段-ラ行,終止形-一般,和,,アル,ある,アル,アル,29.578,31.300,29.578,31.300,0,B
W009_001,115,I,IC02_里奈,かもしんない,カモシレナイ,かもしれない,助動詞,助動詞-ナイ,終止形-一般,和,,カモシンナイ,かもしんない,カモシンナイ,カモシンナイ,29.578,31.300,29.578,31.300,0,I
W009_001,116,I,IC02_里奈,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,29.578,31.300,29.578,31.300,0,I
W009_001,117,B,IC03_奈々,じゃあ,デ,で,接続詞,,,和,,ジャア,じゃあ。,ジャー,ジャー,29.665,29.923,29.665,29.923,0,B
W009_001,118,B,IC03_奈々,女の子,オンナノコ,女の子,名詞-普通名詞-一般,,,和,,オンナノコ,女の子,オンナノコ,オンナノコ,32.228,33.698,32.228,33.698,0,B
W009_001,119,I,IC03_奈々,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,32.228,33.698,32.228,33.698,0,I
W009_001,120,I,IC03_奈々,深く,フカイ,深い,形容詞-一般,形容詞,連用形-一般,和,,フカイ,深く,フカク,フカク,32.228,33.698,32.228,33.698,0,B
W009_001,121,I,IC03_奈々,なっ,ナル,成る,動詞-一般,五段-ラ行,連用形-促音便,和,,ナル,なっ,ナッ,ナッ,32.228,33.698,32.228,33.698,0,B
W009_001,122,I,IC03_奈々,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,32.228,33.698,32.228,33.698,0,I
W009_001,123,I,IC03_奈々,から,カラ,から,助詞-格助詞,,,和,,カラ,から?。,カラ,カラ,32.228,33.698,32.228,33.698,0,I
W009_001,124,B,IC02_里奈,たぶん,タブン,多分,副詞,,,漢,,タブン,たぶん,タブン,タブン,33.815,34.566,33.815,34.566,0,B
W009_001,125,I,IC02_里奈,そ,ソウ,そう,副詞,,,和,,ソ,(G そう|そ),ソ,ソ,33.815,34.566,33.815,34.566,0,B
W009_001,126,I,IC02_里奈,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,33.815,34.566,33.815,34.566,0,I
W009_001,127,I,IC02_里奈,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,33.815,34.566,33.815,34.566,0,I
W009_001,128,I,IC02_里奈,思う,オモウ,思う,動詞-一般,五段-ワア行,終止形-一般,和,,オモウ,思う。,オモウ,オモウ,33.815,34.566,33.815,34.566,0,B
W009_001,129,B,IC03_奈々,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,34.556,34.774,34.556,34.774,0,B
W009_001,130,B,IC01_澄香,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,34.704,35.593,34.704,35.593,0,B
W009_001,131,B,IC03_奈々,まあ,マア,まあ,副詞,,,和,,マア,まあ:,マー,マー,34.774,35.910,34.774,35.910,0,B
W009_001,132,I,IC03_奈々,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,34.774,35.910,34.774,35.910,0,B
W009_001,133,I,IC03_奈々,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,34.774,35.910,34.774,35.910,0,I
W009_001,134,I,IC03_奈々,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,34.774,35.910,34.774,35.910,0,I
W009_001,135,I,IC03_奈々,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,34.774,35.910,34.774,35.910,0,I
W009_001,136,B,IC03_奈々,そう,ソウ,そう,副詞,,,和,,ソウ,(L そう,ソー,ソー,36.364,38.093,36.364,38.093,0,B
W009_001,137,I,IC03_奈々,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,36.364,38.093,36.364,38.093,0,I
W009_001,138,I,IC03_奈々,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,36.364,38.093,36.364,38.093,0,I
W009_001,139,I,IC03_奈々,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね,ネ,ネ,36.364,38.093,36.364,38.093,0,I
W009_001,140,I,IC03_奈々,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,36.364,38.093,36.364,38.093,0,I
W009_001,141,I,IC03_奈々,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,36.364,38.093,36.364,38.093,0,I
W009_001,142,I,IC03_奈々,言っ,イウ,言う,動詞-一般,五段-ワア行,連用形-促音便,和,,イウ,言っ,イッ,イッ,36.364,38.093,36.364,38.093,0,B
W009_001,143,I,IC03_奈々,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,36.364,38.093,36.364,38.093,0,I
W009_001,144,I,IC03_奈々,知ら,シル,知る,動詞-一般,五段-ラ行,未然形-一般,和,,シル,知ら,シラ,シラ,36.364,38.093,36.364,38.093,0,B
W009_001,145,I,IC03_奈々,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,36.364,38.093,36.364,38.093,0,I
W009_001,146,I,IC03_奈々,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど)。,ケド,ケド,36.364,38.093,36.364,38.093,0,I
W009_001,147,B,IC01_澄香,そう,ソウ,そう,副詞,,,和,,ソウ,(L そう,ソー,ソー,37.169,37.718,37.169,37.718,0,B
W009_001,148,I,IC01_澄香,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ)。,ダ,ダ,37.169,37.718,37.169,37.718,0,I
W009_001,149,B,IC02_里奈,え,エッ,えっ,感動詞-一般,,,和,,エ,え。,エ,エ,38.242,38.370,38.242,38.370,0,B
W009_001,150,B,IC02_里奈,だって,ダッテ,だって,接続詞,,,和,,ダッテ,だって ,ダッテ,ダッテ,38.370,40.193,38.370,40.193,0,B
W009_001,151,I,IC02_里奈,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,38.370,40.193,38.370,40.193,0,B
W009_001,152,I,IC02_里奈,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,38.370,40.193,38.370,40.193,0,I
W009_001,153,I,IC02_里奈,さ,サ,さ,助詞-終助詞,,,和,,サ,さ: ,サ,サー,38.370,40.193,38.370,40.193,0,I
W009_001,154,I,IC02_里奈,嫌,イヤ,嫌,形状詞-一般,,,和,,イヤ,嫌,イヤ,イヤ,38.370,40.193,38.370,40.193,0,B
W009_001,155,I,IC02_里奈,じゃない,デハナイ,ではない,助動詞,形容詞,終止形-一般,和,,ジャナイ,じゃない。,ジャナイ,ジャナイ,38.370,40.193,38.370,40.193,0,I
W009_001,156,B,IC01_澄香,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,38.598,38.971,38.598,38.971,0,B
W009_001,157,B,IC03_奈々,知ら,シル,知る,動詞-一般,五段-ラ行,未然形-一般,和,,シル,知ら,シラ,シラ,38.603,39.780,38.603,39.780,0,B
W009_001,158,I,IC03_奈々,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,38.603,39.780,38.603,39.780,0,I
W009_001,159,I,IC03_奈々,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,38.603,39.780,38.603,39.780,0,I
W009_001,160,B,IC02_里奈,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,40.193,40.741,40.193,40.741,0,B
W009_001,161,I,IC02_里奈,か,カ,か,助詞-副助詞,,,和,,カ,か。,カ,カ,40.193,40.741,40.193,40.741,0,I
W009_001,162,B,IC02_里奈,あんな,アンナ,あんな,形状詞-一般,,,和,,アンナ,あんな ,アンナ,アンナ,41.296,42.302,41.296,42.302,0,B
W009_001,163,I,IC02_里奈,あんな,アンナ,あんな,形状詞-一般,,,和,,アンナ,あんな。,アンナ,アンナ,41.296,42.302,41.296,42.302,0,I
W009_001,164,B,IC01_澄香,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,41.359,42.324,41.359,42.324,0,B
W009_001,165,B,IC02_里奈,え,エッ,えっ,感動詞-一般,,,和,,エ,え。,エ,エ,42.753,42.811,42.753,42.811,0,B
W009_001,166,B,IC02_里奈,好き,スキ,好き,形状詞-一般,,,和,,スキ,好き,スキ,スキ,42.811,47.863,42.811,44.005,0,B
W009_001,167,I,IC02_里奈,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,42.811,47.863,42.811,44.005,0,I
W009_001,168,I,IC02_里奈,人,ヒト,人,名詞-普通名詞-一般,,,和,,ヒト,人,ヒト,ヒト,42.811,47.863,42.811,44.005,0,B
W009_001,169,I,IC02_里奈,で,ダ,だ,助動詞,助動詞-ダ,連用形-一般,和,,ダ,で,デ,デ,42.811,47.863,42.811,44.005,0,I
