会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
K001_008,38,I,IC01_萌,さ,サ,さ,助詞-終助詞,,,和,,サ,さ: ,サ,サー,19.005,22.396,19.005,19.953,0,I
K001_008,39,I,IC01_萌,オ,,,言いよどみ,,,,,,(D オ),オ,オ,19.005,22.396,19.005,19.953,0,B
K001_008,40,I,IC01_萌,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ ,ダ,ダ,19.005,22.396,20.269,20.833,0,B
K001_008,41,I,IC01_萌,やっぱ,ヤハリ,矢張り,副詞,,,和,,ヤッパ,やっぱ,ヤッパ,ヤッパ,19.005,22.396,20.269,20.833,0,B
K001_008,42,I,IC01_萌,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ,アレ,アレ,19.005,22.396,21.981,22.396,0,B
K001_008,43,I,IC01_萌,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,19.005,22.396,21.981,22.396,0,I
K001_008,44,I,IC01_萌,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,19.005,22.396,21.981,22.396,0,I
K001_008,45,B,IC01_萌,バリスタさん,バリスターサン,バリスターさん,名詞-普通名詞-一般,,,混,,バリスタサン,バリスタさん,バリスタサン,バリスタサン,23.411,26.960,23.411,24.581,0,B
K001_008,46,I,IC01_萌,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,23.411,26.960,23.411,24.581,0,I
K001_008,47,I,IC01_萌,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,23.411,26.960,23.411,24.581,0,I
K001_008,48,I,IC01_萌,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,23.411,26.960,23.411,24.581,0,I
K001_008,49,I,IC01_萌,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ,アレ,アレ,23.411,26.960,26.429,26.960,0,B
K001_008,50,I,IC01_萌,じゃない,デハナイ,ではない,助動詞,形容詞,終止形-一般,和,,ジャナイ,じゃない?。,ジャナイ,ジャナイ,23.411,26.960,26.429,26.960,0,I
K001_008,51,B,IC02_郁,バリスタ,バリスター,バリスター,名詞-普通名詞-一般,,,外,varistor,バリスタ,バリスタ?。,バリスタ,バリスタ,26.642,27.212,26.642,27.212,0,B
K001_008,52,B,IC01_萌,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,27.549,27.930,27.549,27.930,0,B
K001_008,53,B,IC02_郁,簡単,カンタン,簡単,形状詞-一般,,,漢,,カンタン,簡単,カンタン,カンタン,30.887,32.429,30.887,32.429,0,B
K001_008,54,I,IC02_郁,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に,ニ,ニ,30.887,32.429,30.887,32.429,0,I
K001_008,55,I,IC02_郁,入る,ハイル,入る,動詞-一般,五段-ラ行,終止形-一般,和,,ハイル,入る,ハイル,ハイル,30.887,32.429,30.887,32.429,0,B
K001_008,56,I,IC02_郁,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,30.887,32.429,30.887,32.429,0,I
K001_008,57,I,IC02_郁,ゆう,イウ,言う,動詞-一般,五段-ワア行,終止形-一般,和,,ユウ,ゆう?。,ユー,ユー,30.887,32.429,30.887,32.429,0,B
K001_008,58,B,IC01_萌,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,33.223,33.591,33.223,33.591,0,B
K001_008,59,B,IC01_萌,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,33.619,36.892,33.619,34.15,0,B
K001_008,60,I,IC01_萌,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,33.619,36.892,33.619,34.15,0,I
K001_008,61,I,IC01_萌,さ,サ,さ,助詞-終助詞,,,和,,サ,さ:,サ,サー,33.619,36.892,33.619,34.15,0,I
K001_008,62,I,IC01_萌,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ,アレ,アレ,33.619,36.892,35.794,36.892,0,B
K001_008,63,I,IC01_萌,だっ,ダ,だ,助動詞,助動詞-ダ,連用形-促音便,和,,ダ,だっ,ダッ,ダッ,33.619,36.892,35.794,36.892,0,I
K001_008,64,I,IC01_萌,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,33.619,36.892,35.794,36.892,0,I
K001_008,65,I,IC01_萌,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,33.619,36.892,35.794,36.892,0,I
K001_008,66,I,IC01_萌,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,33.619,36.892,35.794,36.892,0,I
K001_008,67,I,IC01_萌,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,33.619,36.892,35.794,36.892,0,I
K001_008,68,I,IC01_萌,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね?。,ネ,ネ,33.619,36.892,35.794,36.892,0,I
K001_008,69,B,IC02_郁,スイッチ,スイッチ,スイッチ,名詞-普通名詞-一般,,,外,switch,スイッチ,スイッチ,スイッチ,スイッチ,40.647,42.872,40.647,42.872,0,B
K001_008,70,I,IC02_郁,押し,オス,押す,動詞-一般,五段-サ行,連用形-一般,和,,オス,押し,オシ,オシ,40.647,42.872,40.647,42.872,0,B
K001_008,71,I,IC02_郁,たら,タ,た,助動詞,助動詞-タ,仮定形-一般,和,,タ,たら,タラ,タラ,40.647,42.872,40.647,42.872,0,I
K001_008,72,I,IC02_郁,ぼわー,ボワー,ぼわー,副詞,,,和,,ボワー,ぼわー,ボワー,ボワー,40.647,42.872,40.647,42.872,0,B
K001_008,73,I,IC02_郁,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,40.647,42.872,40.647,42.872,0,I
K001_008,74,I,IC02_郁,出,デル,出る,動詞-一般,下一段-ダ行,連用形-一般,和,,デル,出,デ,デ,40.647,42.872,40.647,42.872,0,B
K001_008,75,I,IC02_郁,てくる,テクル,てくる,助動詞,カ行変格,連体形-一般,和,,テクル,てくる,テクル,テクル,40.647,42.872,40.647,42.872,0,I
K001_008,76,I,IC02_郁,やつ,ヤツ,奴,名詞-普通名詞-一般,,,和,,ヤツ,やつ。,ヤツ,ヤツ,40.647,42.872,40.647,42.872,0,B
K001_008,77,B,IC01_萌,うん,ウン,うん,感動詞-一般,,,和,,ウン,(L うん)。,ウン,ウン,42.527,43.025,42.527,43.025,0,B
K001_008,78,B,IC02_郁,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ,アレ,アレ,45.057,49.021,45.057,49.021,0,B
K001_008,79,I,IC02_郁,三千円,サンゼンエン,三千円,名詞-数詞,,,漢,,サンゼンエン,三千円,サンゼンエン,サンゼンエン,45.057,49.021,45.057,49.021,0,B
K001_008,80,I,IC02_郁,ぐらい,クライ,くらい,助詞-副助詞,,,和,,グライ,ぐらい,グライ,グライ,45.057,49.021,45.057,49.021,0,I
K001_008,81,I,IC02_郁,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,45.057,49.021,45.057,49.021,0,I
K001_008,82,I,IC02_郁,売っ,ウル,売る,動詞-一般,五段-ラ行,連用形-促音便,和,,ウル,売っ,ウッ,ウッ,45.057,49.021,45.057,49.021,0,B
K001_008,83,I,IC02_郁,てる,テル,てる,助動詞,下一段-タ行,連体形-一般,和,,テル,てる,テル,テル,45.057,49.021,45.057,49.021,0,I
K001_008,84,I,IC02_郁,やつ,ヤツ,奴,名詞-普通名詞-一般,,,和,,ヤツ,やつ,ヤツ,ヤツ,45.057,49.021,45.057,49.021,0,B
K001_008,85,I,IC02_郁,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,45.057,49.021,45.057,49.021,0,I
K001_008,86,I,IC02_郁,買う,カウ,買う,動詞-一般,五段-ワア行,終止形-一般,和,,カウ,買う,カウ,カウ,45.057,49.021,45.057,49.021,0,B
K001_008,87,I,IC02_郁,と,ト,と,助詞-接続助詞,,,和,,ト,と,ト,ト,45.057,49.021,45.057,49.021,0,I
K001_008,88,I,IC02_郁,すぐ,スグ,直ぐ,副詞,,,和,,スグ,すぐ,スグ,スグ,45.057,49.021,45.057,49.021,0,B
K001_008,89,I,IC02_郁,壊れる,コワレル,壊れる,動詞-一般,下一段-ラ行,終止形-一般,和,,コワレル,壊れる,コワレル,コワレル,45.057,49.021,45.057,49.021,0,B
K001_008,90,I,IC02_郁,らしい,ラシイ,らしい,助動詞,助動詞-ラシイ,終止形-一般,和,,ラシイ,らしい,ラシー,ラシー,45.057,49.021,45.057,49.021,0,I
K001_008,91,I,IC02_郁,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ?。,ヨ,ヨ,45.057,49.021,45.057,49.021,0,I
K001_008,92,B,IC01_萌,え,エッ,えっ,感動詞-一般,,,和,,エ,え。,エ,エ,49.960,50.116,49.960,50.116,0,B
K001_008,93,B,IC01_萌,あの,アノ,彼の,連体詞,,,和,,アノ,あの:。,アノ,アノー,50.209,50.573,50.209,50.573,0,B
K001_008,94,B,IC02_郁,バリスタ,バリスター,バリスター,名詞-普通名詞-一般,,,外,varistor,バリスタ,バリスタ,バリスタ,バリスタ,50.932,51.958,50.932,51.958,0,B
K001_008,95,I,IC02_郁,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,50.932,51.958,50.932,51.958,0,I
K001_008,96,I,IC02_郁,機械,キカイ,機械,名詞-普通名詞-一般,,,漢,,キカイ,機械。,キカイ,キカイ,50.932,51.958,50.932,51.958,0,B
K001_008,97,B,IC01_萌,へー,ヘエ,へえ,感動詞-一般,,,和,,ヘエ,へー。,ヘー,ヘー,52.631,53.194,52.631,53.194,0,B
K001_008,98,B,IC01_萌,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,53.194,53.720,53.194,53.720,0,B
K001_008,99,I,IC01_萌,で,デ,で,助詞-格助詞,,,和,,デ,で?。,デ,デ,53.194,53.720,53.194,53.720,0,I
K001_008,100,B,IC01_萌,安い,ヤスイ,安い,形容詞-一般,形容詞,終止形-一般,和,,ヤスイ,(U 安い) ,ヤスイ,ヤスイ,54.430,55.625,54.430,55.625,0,B
K001_008,101,I,IC01_萌,安すぎ,ヤススギル,安過ぎる,動詞-一般,上一段-ガ行,連用形-一般,和,,ヤススギル,安すぎ,ヤススギ,ヤススギ,54.430,55.625,54.430,55.625,0,B
K001_008,102,I,IC01_萌,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,54.430,55.625,54.430,55.625,0,I
K001_008,103,B,IC02_郁,詰まる,ツマル,詰まる,動詞-一般,五段-ラ行,連体形-一般,和,,ツマル,詰まる,ツマル,ツマル,55.654,56.758,55.654,56.758,0,B
K001_008,104,I,IC02_郁,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,55.654,56.758,55.654,56.758,0,I
K001_008,105,I,IC02_郁,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って。,ッテ,ッテ,55.654,56.758,55.654,56.758,0,I
K001_008,106,B,IC02_郁,粉,コナ,粉,名詞-普通名詞-一般,,,和,,コナ,粉,コナ,コナ,56.875,57.541,56.875,57.541,0,B
K001_008,107,I,IC02_郁,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,56.875,57.541,56.875,57.541,0,I
K001_008,108,I,IC02_郁,ね,ネ,ね,助詞-終助詞,,,和,,ネ,(W メ|ね)?。,ネ,メ,56.875,57.541,56.875,57.541,0,I
K001_008,109,B,IC01_萌,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,58.355,59.358,58.355,59.358,0,B
K001_008,110,B,IC02_郁,詰まりやすい,ツマリヤスイ,詰まり易い,形容詞-一般,形容詞,連体形-一般,和,,ツマリヤスイ,詰まりやすい,ツマリヤスイ,ツマリヤスイ,59.708,61.048,59.708,61.048,0,B
K001_008,111,I,IC02_郁,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,59.708,61.048,59.708,61.048,0,I
K001_008,112,I,IC02_郁,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って。,ッテ,ッテ,59.708,61.048,59.708,61.048,0,I
K001_008,113,B,IC01_萌,へー,ヘエ,へえ,感動詞-一般,,,和,,ヘエ,へー。,ヘー,ヘー,62.362,63.479,62.362,63.479,0,B
K001_008,114,B,IC02_郁,だから,ダカラ,だから,接続詞,,,和,,ダカラ,だから,ダカラ,ダカラ,63.675,69.113,63.675,65.877,0,B
K001_008,115,I,IC02_郁,すごい,スゴイ,凄い,形容詞-一般,形容詞,連体形-一般,和,,スゴイ,すごい,スゴイ,スゴイ,63.675,69.113,63.675,65.877,0,B
K001_008,116,I,IC02_郁,まめ,マメ,まめ,形状詞-一般,,,和,,マメ,まめ,マメ,マメ,63.675,69.113,63.675,65.877,0,B
K001_008,117,I,IC02_郁,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に,ニ,ニ,63.675,69.113,63.675,65.877,0,I
K001_008,118,I,IC02_郁,掃除,ソウジ,掃除,名詞-普通名詞-一般,,,漢,,ソウジ,掃除,ソージ,ソージ,63.675,69.113,63.675,65.877,0,B
K001_008,119,I,IC02_郁,ス,,,言いよどみ,,,,,,(D ス),ス,ス,63.675,69.113,63.675,65.877,0,B
K001_008,120,I,IC02_郁,し,スル,する,動詞-一般,サ行変格,連用形-一般,和,,スル,し,シ,シ,63.675,69.113,63.675,65.877,0,B
K001_008,121,I,IC02_郁,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,63.675,69.113,63.675,65.877,0,I
K001_008,122,I,IC02_郁,し,スル,する,動詞-一般,サ行変格,連用形-一般,和,,スル,し,シ,シ,63.675,69.113,66.278,66.839,0,B
K001_008,123,I,IC02_郁,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,63.675,69.113,66.278,66.839,0,I
K001_008,124,I,IC02_郁,まあ,マア,まあ,副詞,,,和,,マア,まあ ,マー,マー,63.675,69.113,67.123,69.113,0,B
K001_008,125,I,IC02_郁,掃除し,ソウジスル,掃除する,動詞-一般,サ行変格,未然形-一般,混,,ソウジスル,掃除し,ソージシ,ソージシ,63.675,69.113,67.123,69.113,0,B
K001_008,126,I,IC02_郁,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,63.675,69.113,67.123,69.113,0,I
K001_008,127,I,IC02_郁,と,ト,と,助詞-接続助詞,,,和,,ト,と,ト,ト,63.675,69.113,67.123,69.113,0,I
K001_008,128,I,IC02_郁,いけ,イク,行く,動詞-一般,下一段-カ行,未然形-一般,和,,イケル,いけ,イケ,イケ,63.675,69.113,67.123,69.113,0,B
K001_008,129,I,IC02_郁,ない,ナイ,ない,助動詞,助動詞-ナイ,連体形-一般,和,,ナイ,ない,ナイ,ナイ,63.675,69.113,67.123,69.113,0,I
K001_008,130,I,IC02_郁,んだろう,ノダ,のだ,助動詞,助動詞-ダ,意志推量形,和,,ンダ,んだろう,ンダロー,ンダロー,63.675,69.113,67.123,69.113,0,I
K001_008,131,I,IC02_郁,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,63.675,69.113,67.123,69.113,0,I
K001_008,132,B,IC01_萌,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,68.598,68.794,68.598,68.794,0,B
K001_008,133,B,IC01_萌,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,68.794,69.301,68.794,69.301,0,B
K001_008,134,B,IC01_萌,えー,エエ,ええ,感動詞-一般,,,和,,エエ,えー。,エー,エー,70.646,71.487,70.646,71.487,0,B
K001_008,135,B,IC01_萌,そ,ソウ,そう,副詞,,,和,,ソ,そ,ソ,ソ,71.563,73.573,71.563,73.573,0,B
K001_008,136,I,IC01_萌,し,スル,する,動詞-一般,サ行変格,連用形-一般,和,,スル,し,シ,シ,71.563,73.573,71.563,73.573,0,B
K001_008,137,I,IC01_萌,たら,タ,た,助動詞,助動詞-タ,仮定形-一般,和,,タ,たら,タラ,タラ,71.563,73.573,71.563,73.573,0,I
K001_008,138,I,IC01_萌,ちゃんと,チャント,ちゃんと,副詞,,,和,,チャント,ちゃんと,チャント,チャント,71.563,73.573,71.563,73.573,0,B
K001_008,139,I,IC01_萌,し,スル,する,動詞-一般,サ行変格,連用形-一般,和,,スル,し,シ,シ,71.563,73.573,71.563,73.573,0,B
K001_008,140,I,IC01_萌,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,71.563,73.573,71.563,73.573,0,I
K001_008,141,I,IC01_萌,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,71.563,73.573,71.563,73.573,0,I
K001_008,142,I,IC01_萌,買っ,カウ,買う,動詞-一般,五段-ワア行,連用形-促音便,和,,カウ,買っ,カッ,カッ,71.563,73.573,71.563,73.573,0,B
K001_008,143,I,IC01_萌,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,71.563,73.573,71.563,73.573,0,I
K001_008,144,I,IC01_萌,ほう,ホウ,方,名詞-普通名詞-一般,,,漢,,ホウ,(L (W ホ|ほう))。,ホー,ホ,71.563,73.573,71.563,73.573,0,B
K001_008,145,B,IC01_萌,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,73.573,73.967,73.573,73.967,0,B
K001_008,146,B,IC01_萌,掃除,ソウジ,掃除,名詞-普通名詞-一般,,,漢,,ソウジ,(L 掃除,ソージ,ソージ,74.093,75.740,74.093,75.740,0,B
K001_008,147,I,IC01_萌,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,74.093,75.740,74.093,75.740,0,I
K001_008,148,I,IC01_萌,し,スル,する,動詞-一般,サ行変格,未然形-一般,和,,スル,し,シ,シ,74.093,75.740,74.093,75.740,0,B
K001_008,149,I,IC01_萌,なきゃ,ナイ,ない,助動詞,助動詞-ナイ,仮定形-融合,和,,ナイ,なきゃ,ナキャ,ナキャ,74.093,75.740,74.093,75.740,0,I
K001_008,150,I,IC01_萌,いけ,イク,行く,動詞-一般,下一段-カ行,未然形-一般,和,,イケル,いけ,イケ,イケ,74.093,75.740,74.093,75.740,0,B
K001_008,151,I,IC01_萌,ない,ナイ,ない,助動詞,助動詞-ナイ,連体形-一般,和,,ナイ,ない,ナイ,ナイ,74.093,75.740,74.093,75.740,0,I
K001_008,152,I,IC01_萌,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ)。,ンダ,ンダ,74.093,75.740,74.093,75.740,0,I
K001_008,153,B,IC02_郁,まあ,マア,まあ,副詞,,,和,,マア,まあ ,マー,マー,75.488,77.458,75.488,77.458,0,B
K001_008,154,I,IC02_郁,掃除,ソウジ,掃除,名詞-普通名詞-一般,,,漢,,ソウジ,掃除,ソージ,ソージ,75.488,77.458,75.488,77.458,0,B
K001_008,155,I,IC02_郁,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,75.488,77.458,75.488,77.458,0,I
K001_008,156,I,IC02_郁,し,スル,する,動詞-一般,サ行変格,未然形-一般,和,,スル,し,シ,シ,75.488,77.458,75.488,77.458,0,B
K001_008,157,I,IC02_郁,なきゃ,ナイ,ない,助動詞,助動詞-ナイ,仮定形-融合,和,,ナイ,なきゃ,ナキャ,ナキャ,75.488,77.458,75.488,77.458,0,I
K001_008,158,I,IC02_郁,いけ,イク,行く,動詞-一般,下一段-カ行,未然形-一般,和,,イケル,いけ,イケ,イケ,75.488,77.458,75.488,77.458,0,B
K001_008,159,I,IC02_郁,ない,ナイ,ない,助動詞,助動詞-ナイ,連体形-一般,和,,ナイ,ない,ナイ,ナイ,75.488,77.458,75.488,77.458,0,I
K001_008,160,I,IC02_郁,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,75.488,77.458,75.488,77.458,0,I
K001_008,161,I,IC02_郁,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,75.488,77.458,75.488,77.458,0,I
K001_008,162,B,IC01_萌,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,75.949,77.062,75.949,77.062,0,B
K001_008,163,B,IC01_萌,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,77.674,78.267,77.674,78.267,0,B
K001_008,164,B,IC02_郁,こう,コウ,こう,副詞,,,和,,コウ,こう ,コー,コー,78.588,81.327,78.588,79.856,0,B
K001_008,165,I,IC02_郁,ある,アル,或る,連体詞,,,和,,アル,ある,アル,アル,78.588,81.327,78.588,79.856,0,B
K001_008,166,I,IC02_郁,程度,テイド,程度,名詞-普通名詞-一般,,,漢,,テイド,程度,テード,テード,78.588,81.327,78.588,79.856,0,B
K001_008,167,I,IC02_郁,こう,コウ,こう,副詞,,,和,,コウ,こう,コー,コー,78.588,81.327,78.588,79.856,0,B
K001_008,168,I,IC02_郁,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね?。,ネ,ネ,78.588,81.327,81.079,81.327,0,I
K001_008,169,B,IC01_萌,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,80.407,80.947,80.407,80.947,0,B
