会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
T004_001,40,I,IC03_さとし,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,20.803,22.108,20.803,22.108,0,I
T004_001,41,I,IC03_さとし,降っ,フル,降る,動詞-一般,五段-ラ行,連用形-促音便,和,,フル,降っ,フッ,フッ,20.803,22.108,20.803,22.108,0,B
T004_001,42,I,IC03_さとし,て,テル,てる,助動詞,下一段-タ行,未然形-一般,和,,テル,て,テ,テ,20.803,22.108,20.803,22.108,0,I
T004_001,43,I,IC03_さとし,なかっ,ナイ,ない,助動詞,助動詞-ナイ,連用形-促音便,和,,ナイ,なかっ,ナカッ,ナカッ,20.803,22.108,20.803,22.108,0,I
T004_001,44,I,IC03_さとし,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,20.803,22.108,20.803,22.108,0,I
T004_001,45,I,IC03_さとし,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,20.803,22.108,20.803,22.108,0,I
T004_001,46,I,IC03_さとし,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,(U よ)。,ヨ,ヨ,20.803,22.108,20.803,22.108,0,I
T004_001,47,B,IC02_パパ,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,22.175,22.428,22.175,22.428,0,B
T004_001,48,B,IC01_一ノ宮,降っ,フル,降る,動詞-一般,五段-ラ行,連用形-促音便,和,,フル,降っ,フッ,フッ,22.537,23.136,22.537,23.136,0,B
T004_001,49,I,IC01_一ノ宮,て,テル,てる,助動詞,下一段-タ行,未然形-一般,和,,テル,て,テ,テ,22.537,23.136,22.537,23.136,0,I
T004_001,50,I,IC01_一ノ宮,なかっ,ナイ,ない,助動詞,助動詞-ナイ,連用形-促音便,和,,ナイ,なかっ,ナカッ,ナカッ,22.537,23.136,22.537,23.136,0,I
T004_001,51,I,IC01_一ノ宮,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た?。,タ,タ,22.537,23.136,22.537,23.136,0,I
T004_001,52,B,IC02_パパ,九時,クジ,九時,名詞-数詞,,,漢,,クジ,九時。,クジ,クジ,22.629,22.859,22.629,22.859,0,B
T004_001,53,B,IC01_一ノ宮,ごめん,ゴメン,御免,名詞-普通名詞-一般,,,漢,,ゴメン,ごめん ,ゴメン,ゴメン,23.180,23.820,23.180,23.820,0,B
T004_001,54,I,IC01_一ノ宮,ごめん,ゴメン,御免,名詞-普通名詞-一般,,,漢,,ゴメン,ごめん。,ゴメン,ゴメン,23.180,23.820,23.180,23.820,0,B
T004_001,55,B,IC02_パパ,九時,クジ,九時,名詞-数詞,,,漢,,クジ,九時,クジ,クジ,23.315,24.063,23.315,24.063,0,B
T004_001,56,I,IC02_パパ,ぐらい,クライ,くらい,助詞-副助詞,,,和,,グライ,ぐらい,グライ,グライ,23.315,24.063,23.315,24.063,0,I
T004_001,57,I,IC02_パパ,から,カラ,から,助詞-格助詞,,,和,,カラ,から。,カラ,カラ,23.315,24.063,23.315,24.063,0,I
T004_001,58,B,IC03_さとし,いや,イヤ,いや,感動詞-一般,,,和,,イヤ,いや ,イヤ,イヤ,24.312,24.752,24.312,24.752,0,B
T004_001,59,I,IC03_さとし,いや,イヤ,いや,感動詞-一般,,,和,,イヤ,いや。,イヤ,イヤ,24.312,24.752,24.312,24.752,0,B
T004_001,60,B,IC01_一ノ宮,はあ,ハア,はあ,感動詞-一般,,,和,,ハア,はあ。,ハー,ハー,26.196,26.914,26.196,26.914,0,B
T004_001,61,B,IC02_パパ,あ,アッ,あっ,感動詞-一般,,,和,,ア,あ。,ア,ア,27.563,27.670,27.563,27.670,0,B
T004_001,62,B,IC02_パパ,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,27.959,29.143,27.959,29.143,0,B
T004_001,63,I,IC02_パパ,の,ノ,の,助詞-格助詞,,,和,,ノ,の ,ノ,ノ,27.959,29.143,27.959,29.143,0,I
T004_001,64,I,IC02_パパ,味,アジ,味,名詞-普通名詞-一般,,,和,,アジ,味,アジ,アジ,27.959,29.143,27.959,29.143,0,B
T004_001,65,I,IC02_パパ,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,27.959,29.143,27.959,29.143,0,I
T004_001,66,I,IC02_パパ,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと。,チョット,チョット,27.959,29.143,27.959,29.143,0,B
T004_001,67,B,IC01_一ノ宮,これ,コレ,此れ,代名詞,,,和,,コレ,これ?。,コレ,コレ,29.281,29.606,29.281,29.606,0,B
T004_001,68,B,IC02_パパ,いや,イヤ,いや,感動詞-一般,,,和,,イヤ,いや。,イヤ,イヤ,30.210,30.448,30.210,30.448,0,B
T004_001,69,B,IC01_一ノ宮,こっち,コチラ,此方,代名詞,,,和,,コッチ,こっち?。,コッチ,コッチ,30.267,30.661,30.267,30.661,0,B
T004_001,70,B,IC03_さとし,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,30.475,31.227,30.475,31.227,0,B
T004_001,71,B,IC02_パパ,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,30.944,31.254,30.944,31.254,0,B
T004_001,72,B,IC02_パパ,もらっ,モラウ,貰う,動詞-一般,五段-ワア行,連用形-促音便,和,,モラウ,もらっ,モラッ,モラッ,32.736,33.813,32.736,33.813,0,B
T004_001,73,I,IC02_パパ,てき,テクル,てくる,助動詞,カ行変格,連用形-一般,和,,テクル,てき,テキ,テキ,32.736,33.813,32.736,33.813,0,I
T004_001,74,I,IC02_パパ,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,32.736,33.813,32.736,33.813,0,I
T004_001,75,I,IC02_パパ,やつ,ヤツ,奴,名詞-普通名詞-一般,,,和,,ヤツ,やつ,ヤツ,ヤツ,32.736,33.813,32.736,33.813,0,B
T004_001,76,I,IC02_パパ,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,32.736,33.813,32.736,33.813,0,I
T004_001,77,I,IC02_パパ,から,カラ,から,助詞-接続助詞,,,和,,カラ,から。,カラ,カラ,32.736,33.813,32.736,33.813,0,I
T004_001,78,B,IC01_一ノ宮,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,33.725,34.073,33.725,34.073,0,B
T004_001,79,B,IC03_さとし,コーラ,コーラ,コーラ,名詞-普通名詞-一般,,,外,cola,コーラ,(U コーラ,コーラ,コーラ,34.415,35.084,34.415,35.084,0,B
T004_001,80,I,IC03_さとし,で,ダ,だ,助動詞,助動詞-ダ,連用形-一般,和,,ダ,で,デ,デ,34.415,35.084,34.415,35.084,0,I
T004_001,81,I,IC03_さとし,も,モ,も,助詞-係助詞,,,和,,モ,も)。,モ,モ,34.415,35.084,34.415,35.084,0,I
T004_001,82,B,IC01_一ノ宮,言わ,イウ,言う,動詞-一般,五段-ワア行,未然形-一般,和,,イウ,言わ,イワ,イワ,34.436,35.596,34.436,35.596,0,B
T004_001,83,I,IC01_一ノ宮,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,34.436,35.596,34.436,35.596,0,I
T004_001,84,I,IC01_一ノ宮,と,ト,と,助詞-接続助詞,,,和,,ト,と,ト,ト,34.436,35.596,34.436,35.596,0,I
T004_001,85,I,IC01_一ノ宮,いけ,イク,行く,動詞-一般,下一段-カ行,未然形-一般,和,,イケル,いけ,イケ,イケ,34.436,35.596,34.436,35.596,0,B
T004_001,86,I,IC01_一ノ宮,ない,ナイ,ない,助動詞,助動詞-ナイ,連体形-一般,和,,ナイ,ない,ナイ,ナイ,34.436,35.596,34.436,35.596,0,I
T004_001,87,I,IC01_一ノ宮,の,ノ,の,助詞-終助詞,,,和,,ノ,の?。,ノ,ノ,34.436,35.596,34.436,35.596,0,I
T004_001,88,B,IC01_一ノ宮,そっ,ソウ,そう,副詞,,,和,,ソッ,そっ,ソッ,ソッ,35.746,36.303,35.746,36.303,0,B
T004_001,89,I,IC01_一ノ宮,か,カ,か,助詞-終助詞,,,和,,カ,か。,カ,カ,35.746,36.303,35.746,36.303,0,I
T004_001,90,B,IC02_パパ,いや,イヤ,いや,感動詞-一般,,,和,,イヤ,いや。,イヤ,イヤ,35.865,36.042,35.865,36.042,0,B
T004_001,91,B,IC02_パパ,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,36.042,36.771,36.042,36.771,0,B
T004_001,92,I,IC02_パパ,で,ダ,だ,助動詞,助動詞-ダ,連用形-一般,和,,ダ,で,デ,デ,36.042,36.771,36.042,36.771,0,I
T004_001,93,I,IC02_パパ,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,36.042,36.771,36.042,36.771,0,I
T004_001,94,I,IC02_パパ,ない,ナイ,無い,形容詞-一般,形容詞,終止形-一般,和,,ナイ,ない,ナイ,ナイ,36.042,36.771,36.042,36.771,0,B
T004_001,95,I,IC02_パパ,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,36.042,36.771,36.042,36.771,0,I
T004_001,96,B,IC01_一ノ宮,肉じゃが,ニクジャガ,肉じゃが,名詞-普通名詞-一般,,,混,,ニクジャガ,肉じゃが,ニクジャガ,ニクジャガ,37.036,54.089,37.036,39.316,0,B
T004_001,97,I,IC01_一ノ宮,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,37.036,54.089,37.036,39.316,0,I
T004_001,98,I,IC01_一ノ宮,さ,サ,さ,助詞-終助詞,,,和,,サ,さ: ,サ,サー,37.036,54.089,37.036,39.316,0,I
T004_001,99,I,IC01_一ノ宮,どじっ,ドジル,どじる,動詞-一般,五段-ラ行,連用形-促音便,和,,ドジル,どじっ,ドジッ,ドジッ,37.036,54.089,37.036,39.316,0,B
T004_001,100,I,IC01_一ノ宮,ちゃっ,チャウ,ちゃう,助動詞,五段-ワア行,連用形-促音便,和,,チャウ,ちゃっ,チャッ,チャッ,37.036,54.089,37.036,39.316,0,I
T004_001,101,I,IC01_一ノ宮,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,37.036,54.089,37.036,39.316,0,I
T004_001,102,I,IC01_一ノ宮,あーの,アノ,あの,感動詞-フィラー,,,和,,アーノ,(F あーの) ,アーノ,アーノ,37.036,54.089,39.752,40.763,0,B
T004_001,103,I,IC01_一ノ宮,いつ,イツ,何時,代名詞,,,和,,イツ,いつ,イツ,イツ,37.036,54.089,39.752,40.763,0,B
T004_001,104,I,IC01_一ノ宮,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,37.036,54.089,39.752,40.763,0,I
T004_001,105,I,IC01_一ノ宮,お水,オミズ,御水,名詞-普通名詞-一般,,,和,,オミズ,お水,オミズ,オミズ,37.036,54.089,41.411,43.981,0,B
T004_001,106,I,IC01_一ノ宮,ズ,,,言いよどみ,,,,,,(D ズ),ズ,ズ,37.036,54.089,41.411,43.981,0,B
T004_001,107,I,IC01_一ノ宮,一滴,イッテキ,一滴,名詞-数詞,,,漢,,イッテキ,一滴,イッテキ,イッテキ,37.036,54.089,41.411,43.981,0,B
T004_001,108,I,IC01_一ノ宮,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,37.036,54.089,41.411,43.981,0,I
T004_001,109,I,IC01_一ノ宮,入れ,イレル,入れる,動詞-一般,下一段-ラ行,未然形-一般,和,,イレル,入れ,イレ,イレ,37.036,54.089,41.411,43.981,0,B
T004_001,110,I,IC01_一ノ宮,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,37.036,54.089,41.411,43.981,0,I
T004_001,111,I,IC01_一ノ宮,で,テ,て,助詞-接続助詞,,,和,,デ,で,デ,デ,37.036,54.089,41.411,43.981,0,I
T004_001,112,I,IC01_一ノ宮,作る,ツクル,作る,動詞-一般,五段-ラ行,連体形-一般,和,,ツクル,作る,ツクル,ツクル,37.036,54.089,41.411,43.981,0,B
T004_001,113,I,IC01_一ノ宮,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,37.036,54.089,41.411,43.981,0,I
T004_001,114,I,IC01_一ノ宮,に,ニ,に,助詞-格助詞,,,和,,ニ,に:,ニ,ニー,37.036,54.089,41.411,43.981,0,I
T004_001,115,I,IC01_一ノ宮,ほら,ホラ,ほら,感動詞-一般,,,和,,ホラ,ほら,ホラ,ホラ,37.036,54.089,44.258,44.74,0,B
T004_001,116,I,IC01_一ノ宮,カ,,,言いよどみ,,,,,,(D カ),カ,カ,37.036,54.089,44.258,44.74,0,B
T004_001,117,I,IC01_一ノ宮,炒め,イタメル,炒める,動詞-一般,下一段-マ行,連用形-一般,和,,イタメル,炒め,イタメ,イタメ,37.036,54.089,44.928,46.508,0,B
T004_001,118,I,IC01_一ノ宮,て,テ,て,助詞-接続助詞,,,和,,テ,て ,テ,テ,37.036,54.089,44.928,46.508,0,I
T004_001,119,I,IC01_一ノ宮,エ,,,言いよどみ,,,,,,(D エ) ,エ,エ,37.036,54.089,44.928,46.508,0,B
T004_001,120,I,IC01_一ノ宮,さ,サ,さ,助詞-終助詞,,,和,,サ,さ ,サ,サ,37.036,54.089,44.928,46.508,0,B
T004_001,121,I,IC01_一ノ宮,入れ,イレル,入れる,動詞-一般,下一段-ラ行,連用形-一般,和,,イレル,入れ,イレ,イレ,37.036,54.089,44.928,46.508,0,B
T004_001,122,I,IC01_一ノ宮,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,37.036,54.089,44.928,46.508,0,I
T004_001,123,I,IC01_一ノ宮,たら,タ,た,助動詞,助動詞-タ,仮定形-一般,和,,タ,たら,タラ,タラ,37.036,54.089,44.928,46.508,0,I
T004_001,124,I,IC01_一ノ宮,普通,フツウ,普通,名詞-普通名詞-一般,,,漢,,フツウ,普通,フツー,フツー,37.036,54.089,46.838,47.748,0,B
T004_001,125,I,IC01_一ノ宮,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,37.036,54.089,46.838,47.748,0,I
T004_001,126,I,IC01_一ノ宮,さ,サ,さ,助詞-終助詞,,,和,,サ,さ:,サ,サー,37.036,54.089,46.838,47.748,0,I
T004_001,127,I,IC01_一ノ宮,こう,コウ,こう,副詞,,,和,,コウ,こう,コー,コー,37.036,54.089,48.061,51.764,0,B
T004_001,128,I,IC01_一ノ宮,カレー,カレー,カレー,名詞-普通名詞-一般,,,外,curry,カレー,カレー,カレー,カレー,37.036,54.089,48.061,51.764,0,B
T004_001,129,I,IC01_一ノ宮,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,37.036,54.089,48.061,51.764,0,I
T004_001,130,I,IC01_一ノ宮,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,37.036,54.089,48.061,51.764,0,I
T004_001,131,I,IC01_一ノ宮,シチュー,シチュー,シチュー,名詞-普通名詞-一般,,,外,stew,シチュー,シチュー,シチュー,シチュー,37.036,54.089,48.061,51.764,0,B
T004_001,132,I,IC01_一ノ宮,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,37.036,54.089,48.061,51.764,0,I
T004_001,133,I,IC01_一ノ宮,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に,ニ,ニ,37.036,54.089,48.061,51.764,0,I
T004_001,134,I,IC01_一ノ宮,お水,オミズ,御水,名詞-普通名詞-一般,,,和,,オミズ,お水,オミズ,オミズ,37.036,54.089,48.061,51.764,0,B
T004_001,135,I,IC01_一ノ宮,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,37.036,54.089,48.061,51.764,0,I
T004_001,136,I,IC01_一ノ宮,ざばっ,ザバ,ざば,副詞,,,和,,ザバッ,ざばっ,ザバッ,ザバッ,37.036,54.089,48.061,51.764,0,B
T004_001,137,I,IC01_一ノ宮,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,37.036,54.089,48.061,51.764,0,I
T004_001,138,I,IC01_一ノ宮,入れ,イレル,入れる,動詞-一般,下一段-ラ行,連用形-一般,和,,イレル,入れ,イレ,イレ,37.036,54.089,48.061,51.764,0,B
T004_001,139,I,IC01_一ノ宮,て,テ,て,助詞-接続助詞,,,和,,テ,て%,テ,テッ,37.036,54.089,48.061,51.764,0,I
T004_001,140,I,IC01_一ノ宮,から,カラ,から,助詞-格助詞,,,和,,カラ,から ,カラ,カラ,37.036,54.089,48.061,51.764,0,I
T004_001,141,I,IC01_一ノ宮,あーっ,アア,ああ,感動詞-一般,,,和,,アアッ,あーっ,アーッ,アーッ,37.036,54.089,48.061,51.764,0,B
T004_001,142,I,IC01_一ノ宮,きょう,キョウ,今日,名詞-普通名詞-一般,,,和,,キョウ,きょう,キョー,キョー,37.036,54.089,52.383,54.089,0,B
T004_001,143,I,IC01_一ノ宮,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,37.036,54.089,52.383,54.089,0,I
T004_001,144,I,IC01_一ノ宮,肉じゃが,ニクジャガ,肉じゃが,名詞-普通名詞-一般,,,混,,ニクジャガ,(W ニクダガ|肉じゃが),ニクジャガ,ニクダガ,37.036,54.089,52.383,54.089,0,B
T004_001,145,I,IC01_一ノ宮,だっ,ダ,だ,助動詞,助動詞-ダ,連用形-促音便,和,,ダ,だっ,ダッ,ダッ,37.036,54.089,52.383,54.089,0,I
T004_001,146,I,IC01_一ノ宮,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,37.036,54.089,52.383,54.089,0,I
T004_001,147,I,IC01_一ノ宮,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ:。,ンダ,ンダー,37.036,54.089,52.383,54.089,0,I
T004_001,148,B,IC02_パパ,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん ,ウーン,ウーン,39.172,39.785,39.172,39.785,0,B
T004_001,149,I,IC02_パパ,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,39.172,39.785,39.172,39.785,0,B
T004_001,150,B,IC03_さとし,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,39.442,40.041,39.442,40.041,0,B
T004_001,151,B,IC03_さとし,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,44.040,44.524,44.040,44.524,0,B
T004_001,152,B,IC03_さとし,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,52.155,52.612,52.155,52.612,0,B
T004_001,153,B,IC03_さとし,入れ,イレル,入れる,動詞-一般,下一段-ラ行,連用形-一般,和,,イレル,入れ,イレ,イレ,57.236,58.861,57.236,58.861,0,B
T004_001,154,I,IC03_さとし,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,57.236,58.861,57.236,58.861,0,I
T004_001,155,I,IC03_さとし,びっくり,ビックリ,びっくり,名詞-普通名詞-一般,,,和,,ビックリ,びっくり,ビックリ,ビックリ,57.236,58.861,57.236,58.861,0,B
T004_001,156,I,IC03_さとし,見,ミル,見る,動詞-一般,上一段-マ行,連用形-一般,和,,ミル,見,ミ,ミ,57.236,58.861,57.236,58.861,0,B
T004_001,157,I,IC03_さとし,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,57.236,58.861,57.236,58.861,0,I
T004_001,158,I,IC03_さとし,びっくり,ビックリ,びっくり,名詞-普通名詞-一般,,,和,,ビックリ,びっくり。,ビックリ,ビックリ,57.236,58.861,57.236,58.861,0,B
T004_001,159,B,IC01_一ノ宮,あちち,アチチ,あちち,感動詞-一般,,,和,,アチチ,あちち。,アチチ,アチチ,60.397,61.011,60.397,61.011,0,B
T004_001,160,B,IC01_一ノ宮,＃＃＃＃＃,,,形態論情報付与対象外,,,,,,(X ＃＃＃＃＃)。,＃＃＃＃＃,＃＃＃＃＃,61.782,62.660,61.782,62.660,0,B
T004_001,161,B,IC01_一ノ宮,これ,コレ,此れ,代名詞,,,和,,コレ,これ,コレ,コレ,62.660,66.045,62.660,63.507,0,B
T004_001,162,I,IC01_一ノ宮,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,62.660,66.045,62.660,63.507,0,I
