会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
S001_006,84,B,IC03_千紘,いただき,イタダク,頂く,動詞-一般,五段-カ行,連用形-一般,和,,イタダク,いただき,イタダキ,イタダキ,18.370,19.294,18.370,19.294,0,B
S001_006,85,I,IC03_千紘,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます。,マス,マス,18.370,19.294,18.370,19.294,0,I
S001_006,86,B,IC01_健,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,18.864,19.158,18.864,19.158,0,B
S001_006,87,B,IC02_淳,いただき,イタダク,頂く,動詞-一般,五段-カ行,連用形-一般,和,,イタダク,いただき,イタダキ,イタダキ,19.551,20.810,19.551,20.810,0,B
S001_006,88,I,IC02_淳,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ま:す。,マス,マース,19.551,20.810,19.551,20.810,0,I
S001_006,89,B,IC03_千紘,いただき,イタダク,頂く,動詞-一般,五段-カ行,連用形-一般,和,,イタダク,いただき,イタダキ,イタダキ,20.209,21.315,20.209,21.315,0,B
S001_006,90,I,IC03_千紘,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ま:す。,マス,マース,20.209,21.315,20.209,21.315,0,I
S001_006,91,B,IC01_健,で,デ,で,接続詞,,,和,,デ,で ,デ,デ,25.414,25.654,25.414,25.654,0,B
S001_006,92,I,IC01_健,何,ナニ,何,代名詞,,,和,,ナニ,何。,ナニ,ナニ,25.414,25.654,25.414,25.654,0,B
S001_006,93,B,IC01_健,会合,カイゴウ,会合,名詞-普通名詞-一般,,,漢,,カイゴウ,会合,カイゴー,カイゴー,25.654,26.935,25.654,26.935,0,B
S001_006,94,I,IC01_健,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,25.654,26.935,25.654,26.935,0,I
S001_006,95,I,IC01_健,あっ,アル,有る,動詞-一般,五段-ラ行,連用形-促音便,和,,アル,あっ,アッ,アッ,25.654,26.935,25.654,26.935,0,B
S001_006,96,I,IC01_健,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,25.654,26.935,25.654,26.935,0,I
S001_006,97,B,IC02_淳,そ,ソウ,そう,副詞,,,和,,ソ,(G そう|そ) ,ソ,ソ,27.122,27.958,27.122,27.958,0,B
S001_006,98,I,IC02_淳,そ,ソウ,そう,副詞,,,和,,ソ,(G そう|そ) ,ソ,ソ,27.122,27.958,27.122,27.958,0,B
S001_006,99,I,IC02_淳,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,27.122,27.958,27.122,27.958,0,B
S001_006,100,I,IC02_淳,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,27.122,27.958,27.122,27.958,0,B
S001_006,101,I,IC02_淳,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,27.122,27.958,27.122,27.958,0,B
S001_006,102,B,IC02_淳,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,28.236,28.472,28.236,28.472,0,B
S001_006,103,B,IC01_健,それ,ソレ,其れ,代名詞,,,和,,ソレ,(W ソ|それ) ,ソレ,ソ,28.731,29.689,28.731,29.689,0,B
S001_006,104,I,IC01_健,毎週,マイシュウ,毎週,副詞,,,漢,,マイシュウ,毎週,マイシュー,マイシュー,28.731,29.689,28.731,29.689,0,B
S001_006,105,I,IC01_健,あん,アル,有る,動詞-一般,五段-ラ行,連体形-撥音便,和,,アル,あん,アン,アン,28.731,29.689,28.731,29.689,0,B
S001_006,106,I,IC01_健,の,ノ,の,助詞-終助詞,,,和,,ノ,の?。,ノ,ノ,28.731,29.689,28.731,29.689,0,I
S001_006,107,B,IC02_淳,ううん,ウウン,ううん,感動詞-一般,,,和,,ウウン,ううん。,ウーン,ウーン,30.004,30.309,30.004,30.309,0,B
S001_006,108,B,IC02_淳,うーんと,ウント,うんと,感動詞-フィラー,,,和,,ウーント,うーんと,ウーント,ウーント,30.560,34.923,30.560,32.262,0,B
S001_006,109,I,IC02_淳,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね ,ネ,ネ,30.560,34.923,30.560,32.262,0,I
S001_006,110,I,IC02_淳,きょう,キョウ,今日,名詞-普通名詞-一般,,,和,,キョウ,きょう,キョー,キョー,30.560,34.923,30.560,32.262,0,B
S001_006,111,I,IC02_淳,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,30.560,34.923,30.560,32.262,0,I
S001_006,112,I,IC02_淳,やつ,ヤツ,奴,名詞-普通名詞-一般,,,和,,ヤツ,やつ,ヤツ,ヤツ,30.560,34.923,30.560,32.262,0,B
S001_006,113,I,IC02_淳,は,ハ,は,助詞-係助詞,,,和,,ハ,は:,ワ,ワー,30.560,34.923,30.560,32.262,0,I
S001_006,114,I,IC02_淳,月,ツキ,月,名詞-普通名詞-一般,,,和,,ツキ,月,ツキ,ツキ,30.560,34.923,32.75,33.381,0,B
S001_006,115,I,IC02_淳,二カ月,ニカゲツ,二箇月,名詞-数詞,,,漢,,ニカゲツ,二カ月,ニカゲツ,ニカゲツ,30.560,34.923,33.619,34.923,0,B
S001_006,116,I,IC02_淳,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,30.560,34.923,33.619,34.923,0,I
S001_006,117,I,IC02_淳,一回,イッカイ,一回,名詞-数詞,,,漢,,イッカイ,一回,イッカイ,イッカイ,30.560,34.923,33.619,34.923,0,B
S001_006,118,I,IC02_淳,か,カ,か,助詞-終助詞,,,和,,カ,か。,カ,カ,30.560,34.923,33.619,34.923,0,I
S001_006,119,B,IC03_千紘,かわいい,カワイイ,可愛い,形容詞-一般,形容詞,終止形-一般,和,,カワイイ,かわいい:。,カワイー,カワイー,32.882,33.855,32.882,33.855,0,B
S001_006,120,B,IC02_淳,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの:)。,アノ,アノー,35.665,36.210,35.665,36.210,0,B
S001_006,121,B,IC01_健,ふーん,フン,ふん,感動詞-一般,,,和,,フウン,ふーん。,フーン,フーン,35.774,36.497,35.774,36.497,0,B
S001_006,122,B,IC02_淳,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,36.210,36.505,36.210,36.505,0,B
S001_006,123,B,IC02_淳,いろいろ,イロイロ,色々,副詞,,,和,,イロイロ,いろいろ:,イロイロ,イロイロー,36.883,41.938,36.883,37.623,0,B
S001_006,124,I,IC02_淳,床屋,トコヤ,床屋,名詞-普通名詞-一般,,,和,,トコヤ,床屋,トコヤ,トコヤ,36.883,41.938,38.176,39.723,0,B
S001_006,125,I,IC02_淳,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,36.883,41.938,38.176,39.723,0,I
S001_006,126,I,IC02_淳,組合,クミアイ,組合,名詞-普通名詞-一般,,,和,,クミアイ,組合,クミアイ,クミアイ,36.883,41.938,38.176,39.723,0,B
S001_006,127,I,IC02_淳,の,ノ,の,助詞-格助詞,,,和,,ノ,の:,ノ,ノー,36.883,41.938,38.176,39.723,0,I
S001_006,128,I,IC02_淳,俺,オレ,俺,代名詞,,,和,,オレ,俺 ,オレ,オレ,36.883,41.938,40.068,41.938,0,B
S001_006,129,I,IC02_淳,今,イマ,今,副詞,,,和,,イマ,今,イマ,イマ,36.883,41.938,40.068,41.938,0,B
S001_006,130,I,IC02_淳,役員,ヤクイン,役員,名詞-普通名詞-一般,,,漢,,ヤクイン,役:員,ヤクイン,ヤクーイン,36.883,41.938,40.068,41.938,0,B
S001_006,131,I,IC02_淳,つう,ツウ,つう,助動詞,五段-ワア行,連体形-一般,和,,ツウ,つう,ツー,ツー,36.883,41.938,40.068,41.938,0,I
S001_006,132,I,IC02_淳,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,36.883,41.938,40.068,41.938,0,I
S001_006,133,I,IC02_淳,やっ,ヤル,遣る,動詞-一般,五段-ラ行,連用形-促音便,和,,ヤル,やっ,ヤッ,ヤッ,36.883,41.938,40.068,41.938,0,B
S001_006,134,I,IC02_淳,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,36.883,41.938,40.068,41.938,0,I
S001_006,135,I,IC02_淳,て,テ,て,助詞-接続助詞,,,和,,テ,て:。,テ,テー,36.883,41.938,40.068,41.938,0,I
S001_006,136,B,IC01_健,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,41.953,42.300,41.953,42.300,0,B
S001_006,137,B,IC02_淳,で,デ,で,接続詞,,,和,,デ,で,デ,デ,42.373,48.412,42.373,42.667,0,B
S001_006,138,I,IC02_淳,床屋,トコヤ,床屋,名詞-普通名詞-一般,,,和,,トコヤ,床屋,トコヤ,トコヤ,42.373,48.412,43.71,47.04,0,B
S001_006,139,I,IC02_淳,の,ノ,の,助詞-格助詞,,,和,,ノ,の ,ノ,ノ,42.373,48.412,43.71,47.04,0,I
S001_006,140,I,IC02_淳,ほら,ホラ,ほら,感動詞-一般,,,和,,ホラ,ほら ,ホラ,ホラ,42.373,48.412,43.71,47.04,0,B
S001_006,141,I,IC02_淳,組織,ソシキ,組織,名詞-普通名詞-一般,,,漢,,ソシキ,組織,ソシキ,ソシキ,42.373,48.412,43.71,47.04,0,B
S001_006,142,I,IC02_淳,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って ,ッテ,ッテ,42.373,48.412,43.71,47.04,0,I
S001_006,143,I,IC02_淳,組織,ソシキ,組織,名詞-普通名詞-一般,,,漢,,ソシキ,組織,ソシキ,ソシキ,42.373,48.412,43.71,47.04,0,B
S001_006,144,I,IC02_淳,ん,ニ,に,助詞-格助詞,,,和,,ン,ん,ン,ン,42.373,48.412,43.71,47.04,0,I
S001_006,145,I,IC02_淳,なっ,ナル,成る,動詞-一般,五段-ラ行,連用形-促音便,和,,ナル,なっ,ナッ,ナッ,42.373,48.412,43.71,47.04,0,B
S001_006,146,I,IC02_淳,てる,テル,てる,助動詞,下一段-タ行,終止形-一般,和,,テル,てる,テル,テル,42.373,48.412,43.71,47.04,0,I
S001_006,147,I,IC02_淳,から,カラ,から,助詞-接続助詞,,,和,,カラ,から ,カラ,カラ,42.373,48.412,43.71,47.04,0,I
S001_006,148,I,IC02_淳,全国,ゼンコク,全国,名詞-普通名詞-一般,,,漢,,ゼンコク,全国,ゼンコク,ゼンコク,42.373,48.412,43.71,47.04,0,B
S001_006,149,I,IC02_淳,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,42.373,48.412,43.71,47.04,0,I
S001_006,150,I,IC02_淳,あっ,アル,有る,動詞-一般,五段-ラ行,連用形-促音便,和,,アル,あっ,アッ,アッ,42.373,48.412,43.71,47.04,0,B
S001_006,151,I,IC02_淳,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,42.373,48.412,43.71,47.04,0,I
S001_006,152,I,IC02_淳,県,ケン,県,名詞-普通名詞-一般,,,漢,,ケン,県,ケン,ケン,42.373,48.412,47.403,48.412,0,B
S001_006,153,I,IC02_淳,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,42.373,48.412,47.403,48.412,0,I
S001_006,154,I,IC02_淳,あっ,アル,有る,動詞-一般,五段-ラ行,連用形-促音便,和,,アル,あっ,アッ,アッ,42.373,48.412,47.403,48.412,0,B
S001_006,155,I,IC02_淳,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,42.373,48.412,47.403,48.412,0,I
S001_006,156,B,IC03_千紘,いただき,イタダク,頂く,動詞-一般,五段-カ行,連用形-一般,和,,イタダク,いただき,イタダキ,イタダキ,45.250,46.165,45.250,46.165,0,B
S001_006,157,I,IC03_千紘,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ま:す。,マス,マース,45.250,46.165,45.250,46.165,0,I
S001_006,158,B,IC01_健,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,46.460,47.050,46.460,47.050,0,B
S001_006,159,I,IC01_健,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,46.460,47.050,46.460,47.050,0,B
S001_006,160,B,IC03_千紘,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,48.378,48.536,48.378,48.536,0,B
S001_006,161,B,IC01_健,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,48.515,48.799,48.515,48.799,0,B
S001_006,162,B,IC03_千紘,お先,オサキ,御先,名詞-普通名詞-一般,,,和,,オサキ,お先,オサキ,オサキ,48.644,49.690,48.644,49.690,0,B
S001_006,163,I,IC03_千紘,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,48.644,49.690,48.644,49.690,0,I
S001_006,164,I,IC03_千紘,いただい,イタダク,頂く,動詞-一般,五段-カ行,連用形-イ音便,和,,イタダク,いただい,イタダイ,イタダイ,48.644,49.690,48.644,49.690,0,B
S001_006,165,I,IC03_千紘,て,テ,て,助詞-接続助詞,,,和,,テ,て。,テ,テ,48.644,49.690,48.644,49.690,0,I
S001_006,166,B,IC02_淳,んで,デ,で,接続詞,,,和,,ンデ,んで,ンデ,ンデ,49.364,53.303,49.364,49.742,0,B
S001_006,167,I,IC02_淳,埼玉県,サイタマケン,埼玉県,名詞-固有名詞-地名-一般,,,固,,サイタマケン,埼玉県,サイタマケン,サイタマケン,49.364,53.303,50.149,51.339,0,B
S001_006,168,I,IC02_淳,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,49.364,53.303,50.149,51.339,0,I
S001_006,169,I,IC02_淳,中,ナカ,中,名詞-普通名詞-一般,,,和,,ナカ,中,ナカ,ナカ,49.364,53.303,50.149,51.339,0,B
