会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
C001_001,41,I,IC04_美沙,落ち武者,オチムシャ,落ち武者,名詞-普通名詞-一般,,,混,,オチムシャ,落ち武者,オチムシャ,オチムシャ,9.761,11.261,9.761,11.261,0,B
C001_001,42,I,IC04_美沙,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,9.761,11.261,9.761,11.261,0,I
C001_001,43,I,IC04_美沙,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ?。,ヨ,ヨ,9.761,11.261,9.761,11.261,0,I
C001_001,44,B,IC02_夏樹,超知っ,チョウシル,超知る,動詞-一般,五段-ラ行,連用形-促音便,混,,チョウシル,超知っ,チョーシッ,チョーシッ,9.782,11.280,9.782,11.280,0,B
C001_001,45,I,IC02_夏樹,てる,テル,てる,助動詞,下一段-タ行,終止形-一般,和,,テル,てる,テル,テル,9.782,11.280,9.782,11.280,0,I
C001_001,46,I,IC02_夏樹,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ:。,ヨ,ヨー,9.782,11.280,9.782,11.280,0,I
C001_001,47,B,IC02_夏樹,だって,ダッテ,だって,接続詞,,,和,,ダッテ,だって,ダッテ,ダッテ,11.280,13.036,11.280,13.036,0,B
C001_001,48,I,IC02_夏樹,昔,ムカシ,昔,名詞-普通名詞-一般,,,和,,ムカシ,昔%,ムカシ,ムカシッ,11.280,13.036,11.280,13.036,0,B
C001_001,49,I,IC02_夏樹,から,カラ,から,助詞-格助詞,,,和,,カラ,から,カラ,カラ,11.280,13.036,11.280,13.036,0,I
C001_001,50,I,IC02_夏樹,落ち武者,オチムシャ,落ち武者,名詞-普通名詞-一般,,,混,,オチムシャ,(U 落:ち武者,オチムシャ,オーチムシャ,11.280,13.036,11.280,13.036,0,B
C001_001,51,I,IC02_夏樹,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,11.280,13.036,11.280,13.036,0,I
C001_001,52,I,IC02_夏樹,もん,モノ,もの,助詞-終助詞,,,和,,モン,もん)。,モン,モン,11.280,13.036,11.280,13.036,0,I
C001_001,53,B,IC04_美沙,え,エッ,えっ,感動詞-一般,,,和,,エ,え。,エ,エ,12.138,12.381,12.138,12.381,0,B
C001_001,54,B,IC04_美沙,わかる,ワカル,分かる,動詞-一般,五段-ラ行,終止形-一般,和,,ワカル,わかる,ワカル,ワカル,12.434,13.066,12.434,13.066,0,B
C001_001,55,I,IC04_美沙,でしょ,デス,です,助動詞,助動詞-デス,意志推量形,和,,デス,でしょ。,デショ,デショ,12.434,13.066,12.434,13.066,0,I
C001_001,56,B,IC02_夏樹,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,13.036,13.557,13.036,13.557,0,B
C001_001,57,B,IC04_美沙,落ち武者,オチムシャ,落ち武者,名詞-普通名詞-一般,,,混,,オチムシャ,落ち武者,オチムシャ,オチムシャ,13.066,13.886,13.066,13.886,0,B
C001_001,58,I,IC04_美沙,でしょ,デス,です,助動詞,助動詞-デス,意志推量形,和,,デス,でしょ?。,デショ,デショ,13.066,13.886,13.066,13.886,0,I
C001_001,59,B,IC04_美沙,だって,ダッテ,だって,接続詞,,,和,,ダッテ,だって,ダッテ,ダッテ,13.886,16.584,13.886,14.704,0,B
C001_001,60,I,IC04_美沙,あの,アノ,彼の,連体詞,,,和,,アノ,あの,アノ,アノ,13.886,16.584,13.886,14.704,0,B
C001_001,61,I,IC04_美沙,人,ヒト,人,名詞-普通名詞-一般,,,和,,ヒト,人,ヒト,ヒト,13.886,16.584,13.886,14.704,0,B
C001_001,62,I,IC04_美沙,でも,デモ,でも,接続詞,,,和,,デモ,でも,デモ,デモ,13.886,16.584,13.886,14.704,0,B
C001_001,63,I,IC04_美沙,スケボー,スケボー,スケボー,名詞-普通名詞-一般,,,外,Skateboard,スケボー,スケボー,スケボー,スケボー,13.886,16.584,15.395,16.584,0,B
C001_001,64,I,IC04_美沙,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,13.886,16.584,15.395,16.584,0,I
C001_001,65,I,IC04_美沙,通っ,カヨウ,通う,動詞-一般,五段-ワア行,連用形-促音便,和,,カヨウ,通っ,カヨッ,カヨッ,13.886,16.584,15.395,16.584,0,B
C001_001,66,I,IC04_美沙,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,13.886,16.584,15.395,16.584,0,I
C001_001,67,I,IC04_美沙,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,13.886,16.584,15.395,16.584,0,I
C001_001,68,I,IC04_美沙,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,13.886,16.584,15.395,16.584,0,I
C001_001,69,I,IC04_美沙,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ?。,ヨ,ヨ,13.886,16.584,15.395,16.584,0,I
C001_001,70,B,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,14.083,14.376,14.083,14.376,0,B
C001_001,71,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,14.376,14.673,14.376,14.673,0,B
C001_001,72,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,15.448,15.673,15.448,15.673,0,B
C001_001,73,B,IC04_美沙,一時,イチジ,一時,副詞,,,漢,,イチジ,一時。,イチジ,イチジ,16.584,16.873,16.584,16.873,0,B
C001_001,74,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,16.774,17.242,16.774,17.242,0,B
C001_001,75,B,IC04_美沙,それで,ソレデ,其れで,接続詞,,,和,,ソレデ,それで,ソレデ,ソレデ,16.873,17.717,16.873,17.717,0,B
C001_001,76,I,IC04_美沙,ん,ンー,んー,感動詞-フィラー,,,和,,ン,ん,ン,ン,16.873,17.717,16.873,17.717,0,B
C001_001,77,I,IC04_美沙,＃＃＃＃,,,形態論情報付与対象外,,,,,,(X ＃＃＃＃),＃＃＃＃,＃＃＃＃,16.873,17.717,16.873,17.717,0,B
C001_001,78,I,IC04_美沙,じゃない,デハナイ,ではない,助動詞,形容詞,終止形-一般,和,,ジャナイ,じゃない。,ジャナイ,ジャナイ,16.873,17.717,16.873,17.717,0,I
C001_001,79,B,IC03_可奈子,えー,エエ,ええ,感動詞-一般,,,和,,エエ,(L えー)。,エー,エー,16.956,18.098,16.956,18.098,0,B
C001_001,80,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,17.227,18.041,17.227,18.041,0,B
C001_001,81,B,IC05_美香,＃＃,,,形態論情報付与対象外,,,,,,(X ＃＃),＃＃,＃＃,17.658,18.680,17.658,18.680,0,B
C001_001,82,I,IC05_美香,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,17.658,18.680,17.658,18.680,0,I
C001_001,83,I,IC05_美香,会社,カイシャ,会社,名詞-普通名詞-一般,,,漢,,カイシャ,会社,カイシャ,カイシャ,17.658,18.680,17.658,18.680,0,B
C001_001,84,I,IC05_美香,に,ニ,に,助詞-格助詞,,,和,,ニ,に?。,ニ,ニ,17.658,18.680,17.658,18.680,0,I
C001_001,85,B,IC04_美沙,会社,カイシャ,会社,名詞-普通名詞-一般,,,漢,,カイシャ,会社。,カイシャ,カイシャ,17.966,18.621,17.966,18.621,0,B
C001_001,86,B,IC04_美沙,スケボー,スケボー,スケボー,名詞-普通名詞-一般,,,外,Skateboard,スケボー,スケボー,スケボー,スケボー,18.838,20.070,18.838,20.070,0,B
C001_001,87,I,IC04_美沙,って,ツウ,つう,助動詞,五段-ワア行,終止形-一般,和,,ッツウ,って,ッテ,ッテ,18.838,20.070,18.838,20.070,0,I
C001_001,88,I,IC04_美沙,か,カ,か,助詞-終助詞,,,和,,カ,か ,カ,カ,18.838,20.070,18.838,20.070,0,I
C001_001,89,I,IC04_美沙,違う,チガウ,違う,動詞-一般,五段-ワア行,終止形-一般,和,,チガウ,違う ,チガウ,チガウ,18.838,20.070,18.838,20.070,0,B
C001_001,90,I,IC04_美沙,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ,アレ,アレ,18.838,20.070,18.838,20.070,0,B
C001_001,91,I,IC04_美沙,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ。,ダ,ダ,18.838,20.070,18.838,20.070,0,I
C001_001,92,B,IC04_美沙,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの) ,アノ,アノ,20.338,20.813,20.338,20.813,0,B
C001_001,93,I,IC04_美沙,これ,コレ,此れ,代名詞,,,和,,コレ,これ。,コレ,コレ,20.338,20.813,20.338,20.813,0,B
C001_001,94,B,IC03_可奈子,キックボード,キックボード,キックボード,名詞-普通名詞-一般,,,外,,キックボード,キックボード,キックボード,キックボード,21.136,22.730,21.136,22.730,0,B
C001_001,95,I,IC03_可奈子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,21.136,22.730,21.136,22.730,0,I
C001_001,96,I,IC03_可奈子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,21.136,22.730,21.136,22.730,0,I
C001_001,97,I,IC03_可奈子,やつ,ヤツ,奴,名詞-普通名詞-一般,,,和,,ヤツ,やつ?。,ヤツ,ヤツ,21.136,22.730,21.136,22.730,0,B
C001_001,98,B,IC04_美沙,キックボード,キックボード,キックボード,名詞-普通名詞-一般,,,外,,キックボード,キックボード,キックボード,キックボード,21.866,23.753,21.866,23.753,0,B
C001_001,99,I,IC04_美沙,で,デ,で,助詞-格助詞,,,和,,デ,で%,デ,デッ,21.866,23.753,21.866,23.753,0,I
C001_001,100,I,IC04_美沙,通っ,カヨウ,通う,動詞-一般,五段-ワア行,連用形-促音便,和,,カヨウ,通っ,カヨッ,カヨッ,21.866,23.753,21.866,23.753,0,B
C001_001,101,I,IC04_美沙,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,21.866,23.753,21.866,23.753,0,I
C001_001,102,I,IC04_美沙,て,テ,て,助詞-接続助詞,,,和,,テ,て:。,テ,テー,21.866,23.753,21.866,23.753,0,I
C001_001,103,B,IC02_夏樹,本当,ホントウ,本当,名詞-普通名詞-一般,,,漢,,ホントウ,本当:?。,ホントー,ホントー,22.084,23.953,22.084,23.953,0,B
C001_001,104,B,IC05_美香,えー,エエ,ええ,感動詞-一般,,,和,,エエ,えー。,エー,エー,22.289,24.213,22.289,24.213,0,B
C001_001,105,B,IC04_美沙,で,デ,で,接続詞,,,和,,デ,で:,デ,デー,23.753,25.900,23.753,25.900,0,B
C001_001,106,I,IC04_美沙,たぶん,タブン,多分,副詞,,,漢,,タブン,たぶん,タブン,タブン,23.753,25.900,23.753,25.900,0,B
C001_001,107,I,IC04_美沙,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:,ネ,ネー,23.753,25.900,23.753,25.900,0,I
C001_001,108,I,IC04_美沙,一回,イッカイ,一回,名詞-数詞,,,漢,,イッカイ,一回,イッカイ,イッカイ,23.753,25.900,23.753,25.900,0,B
C001_001,109,I,IC04_美沙,怒ら,オコル,怒る,動詞-一般,五段-ラ行,未然形-一般,和,,オコル,怒ら,オコラ,オコラ,23.753,25.900,23.753,25.900,0,B
C001_001,110,I,IC04_美沙,れ,レル,れる,助動詞,助動詞-レル,連用形-一般,和,,レル,れ,レ,レ,23.753,25.900,23.753,25.900,0,I
C001_001,111,I,IC04_美沙,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,23.753,25.900,23.753,25.900,0,I
C001_001,112,I,IC04_美沙,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,(L た)。,タ,タ,23.753,25.900,23.753,25.900,0,I
C001_001,113,B,IC01_玲子,ふーん,フン,ふん,感動詞-一般,,,和,,フウン,ふーん。,フーン,フーン,23.777,25.828,23.777,25.828,0,B
C001_001,114,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,25.429,25.976,25.429,25.976,0,B
C001_001,115,B,IC05_美香,えー,エエ,ええ,感動詞-一般,,,和,,エエ,えー。,エー,エー,25.690,26.679,25.690,26.679,0,B
C001_001,116,B,IC03_可奈子,今,イマ,今,副詞,,,和,,イマ,今,イマ,イマ,26.318,27.151,26.318,27.151,0,B
C001_001,117,I,IC03_可奈子,見,ミル,見る,動詞-一般,上一段-マ行,未然形-一般,和,,ミル,見,ミ,ミ,26.318,27.151,26.318,27.151,0,B
C001_001,118,I,IC03_可奈子,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,26.318,27.151,26.318,27.151,0,I
C001_001,119,I,IC03_可奈子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,26.318,27.151,26.318,27.151,0,I
C001_001,120,I,IC03_可奈子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,26.318,27.151,26.318,27.151,0,I
C001_001,121,B,IC05_美香,アクティブ,アクティブ,アクティブ,形状詞-一般,,,外,active,アクティブ,アクティブ,アクティブ,アクティブ,26.751,28.010,26.751,28.010,0,B
C001_001,122,I,IC05_美香,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,26.751,28.010,26.751,28.010,0,I
C001_001,123,I,IC05_美香,人,ヒト,人,名詞-普通名詞-一般,,,和,,ヒト,人,ヒト,ヒト,26.751,28.010,26.751,28.010,0,B
C001_001,124,I,IC05_美香,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,26.751,28.010,26.751,28.010,0,I
C001_001,125,I,IC05_美香,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね?。,ネ,ネ,26.751,28.010,26.751,28.010,0,I
C001_001,126,B,IC03_可奈子,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ,アレ,アレ,27.151,27.979,27.151,27.979,0,B
C001_001,127,I,IC03_可奈子,乗っ,ノル,乗る,動詞-一般,五段-ラ行,連用形-促音便,和,,ノル,乗っ,ノッ,ノッ,27.151,27.979,27.151,27.979,0,B
C001_001,128,I,IC03_可奈子,てる,テル,てる,助動詞,下一段-タ行,連体形-一般,和,,テル,てる,テル,テル,27.151,27.979,27.151,27.979,0,I
C001_001,129,I,IC03_可奈子,人,ヒト,人,名詞-普通名詞-一般,,,和,,ヒト,人。,ヒト,ヒト,27.151,27.979,27.151,27.979,0,B
C001_001,130,B,IC04_美沙,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,27.693,28.021,27.693,28.021,0,B
C001_001,131,B,IC04_美沙,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ ,アレ,アレ,28.021,29.712,28.021,29.712,0,B
C001_001,132,I,IC04_美沙,でも,デモ,でも,接続詞,,,和,,デモ,でも,デモ,デモ,28.021,29.712,28.021,29.712,0,B
C001_001,133,I,IC04_美沙,速い,ハヤイ,早い,形容詞-一般,形容詞,終止形-一般,和,,ハヤイ,速い,ハヤイ,ハヤイ,28.021,29.712,28.021,29.712,0,B
C001_001,134,I,IC04_美沙,らしい,ラシイ,らしい,助動詞,助動詞-ラシイ,終止形-一般,和,,ラシイ,らしい:,ラシー,ラシー,28.021,29.712,28.021,29.712,0,I
C001_001,135,I,IC04_美沙,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,28.021,29.712,28.021,29.712,0,I
C001_001,136,B,IC02_夏樹,速い,ハヤイ,早い,形容詞-一般,形容詞,終止形-一般,和,,ハヤイ,速い。,ハヤイ,ハヤイ,29.761,30.312,29.761,30.312,0,B
C001_001,137,B,IC04_美沙,ダッシャ,,,形態論情報付与対象外,,,,,,(X ダッシャ)。,ダッシャ,ダッシャ,29.825,30.238,29.825,30.238,0,B
C001_001,138,B,IC04_美沙,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,30.316,30.556,30.316,30.556,0,B
C001_001,139,B,IC04_美沙,速い,ハヤイ,早い,形容詞-一般,形容詞,終止形-一般,和,,ハヤイ,速い,ハヤイ,ハヤイ,30.559,31.336,30.559,31.336,0,B
C001_001,140,I,IC04_美沙,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,30.559,31.336,30.559,31.336,0,I
C001_001,141,I,IC04_美沙,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,30.559,31.336,30.559,31.336,0,I
C001_001,142,B,IC05_美香,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,30.682,31.649,30.682,31.649,0,B
C001_001,143,I,IC05_美香,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,30.682,31.649,30.682,31.649,0,I
C001_001,144,I,IC05_美香,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ。,ンダ,ンダ,30.682,31.649,30.682,31.649,0,I
C001_001,145,B,IC02_夏樹,みっちー,ミッチー,みっちー,名詞-固有名詞-人名-一般,,,固,,ミッチー,(R みっちー),ミッチー,ミッチー,30.920,31.985,30.920,31.985,1,B
C001_001,146,I,IC02_夏樹,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,30.920,31.985,30.920,31.985,0,I
C001_001,147,I,IC02_夏樹,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ,アレ,アレ,30.920,31.985,30.920,31.985,0,B
C001_001,148,I,IC02_夏樹,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,30.920,31.985,30.920,31.985,0,I
C001_001,149,I,IC02_夏樹,通っ,カヨウ,通う,動詞-一般,五段-ワア行,連用形-促音便,和,,カヨウ,通っ,カヨッ,カヨッ,30.920,31.985,30.920,31.985,0,B
C001_001,150,I,IC02_夏樹,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,30.920,31.985,30.920,31.985,0,I
C001_001,151,I,IC02_夏樹,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た,タ,タ,30.920,31.985,30.920,31.985,0,I
C001_001,152,I,IC02_夏樹,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ?。,ヨ,ヨ,30.920,31.985,30.920,31.985,0,I
C001_001,153,B,IC04_美沙,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,31.941,32.172,31.941,32.172,0,B
C001_001,154,B,IC02_夏樹,＃＃＃＃＃＃,,,形態論情報付与対象外,,,,,,(L (X ＃＃＃＃＃＃))。,＃＃＃＃＃＃,＃＃＃＃＃＃,32.096,32.976,32.096,32.976,0,B
C001_001,155,B,IC04_美沙,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,32.175,32.755,32.175,32.755,0,B
C001_001,156,I,IC04_美沙,でしょ,デス,です,助動詞,助動詞-デス,意志推量形,和,,デス,でしょ?。,デショ,デショ,32.175,32.755,32.175,32.755,0,I
C001_001,157,B,IC05_美香,本当,ホントウ,本当,名詞-普通名詞-一般,,,漢,,ホントウ,本当?。,ホントー,ホントー,32.480,33.254,32.480,33.254,0,B
C001_001,158,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,32.890,33.839,32.890,33.839,0,B
C001_001,159,B,IC05_美香,いい,ヨイ,良い,形容詞-一般,形容詞,連体形-一般,和,,イイ,いい,イー,イー,33.531,34.158,33.531,34.158,0,B
C001_001,160,I,IC05_美香,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ:。,ンダ,ンダー,33.531,34.158,33.531,34.158,0,I
C001_001,161,B,IC04_美沙,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,33.983,34.336,33.983,34.336,0,B
C001_001,162,B,IC04_美沙,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,34.336,34.646,34.336,34.646,0,B
C001_001,163,B,IC05_美香,そんな,ソンナ,そんな,連体詞,,,和,,ソンナ,そんな。,ソンナ,ソンナ,34.594,35.034,34.594,35.034,0,B
C001_001,164,B,IC04_美沙,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,34.646,36.267,34.646,36.267,0,B
C001_001,165,I,IC04_美沙,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,34.646,36.267,34.646,36.267,0,I
